match,PSW,win0,confidence0,date,,
48287,1.15,1,0.982536573,1/16/2019,0.15,
49425,1.2,1,0.982517144,6/11/2019,0.2,
53450,1.14,1,0.98247412,7/5/2021,0.14,
51301,3.19,0,0.982462094,9/1/2020,-1,
52475,1.22,1,0.982454331,3/16/2021,0.22,
56580,2.36,0,0.982439654,9/22/2022,-1,
47097,1.1,1,0.982435699,7/9/2018,0.1,
43130,1.13,1,0.98243468,2/7/2017,0.13,
57100,1.5,1,0.982410052,1/11/2023,0.5,
56659,1.1,1,0.982389279,9/29/2022,0.1,
43895,1.67,1,0.982379623,5/6/2017,0.67,
54839,1.62,1,0.982337494,2/15/2022,0.62,
52809,2.29,0,0.982322888,4/27/2021,-1,
47850,1.11,1,0.982314659,10/10/2018,0.11,
51483,1.16,1,0.982281643,9/21/2020,0.16,
50454,1.43,1,0.982250649,10/9/2019,0.43,
48249,3.87,0,0.982245764,1/15/2019,-1,
51631,1.25,1,0.982207251,10/5/2020,0.25,
57485,1.41,1,0.982193302,2/23/2023,0.41,
51878,1.07,1,0.98218098,11/5/2020,0.07,
46082,1.24,1,0.982151571,3/9/2018,0.24,
43468,1.39,1,0.982100467,3/10/2017,0.39,
45859,4.65,0,0.982073258,2/15/2018,-1,
50455,1.57,1,0.982062937,10/9/2019,0.57,
49813,1.33,1,0.982044367,7/23/2019,0.33,
52803,3.28,0,0.982043882,4/26/2021,-1,
44049,6.02,0,0.982043079,5/24/2017,-1,
51070,1.45,1,0.982022837,2/18/2020,0.45,
53105,1.24,1,0.982014933,5/31/2021,0.24,
50114,1.43,1,0.982004895,8/22/2019,0.43,
45388,1.12,1,0.981952457,10/27/2017,0.12,
43858,1.33,1,0.981889012,5/3/2017,0.33,
53705,1.36,1,0.981882379,8/4/2021,0.36,
43796,1.52,1,0.981784441,4/27/2017,0.52,
43713,1.56,1,0.981779734,4/18/2017,0.56,
45321,2.15,0,0.981767617,10/20/2017,-1,
47186,1.17,1,0.981763183,7/23/2018,0.17,
49357,1.14,1,0.981759187,5/30/2019,0.14,
49218,1.13,1,0.981754547,5/17/2019,0.13,
52801,1.53,1,0.981739324,4/26/2021,0.53,
49436,3.01,0,0.981728239,6/13/2019,-1,
57116,1.34,1,0.981727186,1/12/2023,0.34,
54187,1.11,1,0.981724946,10/12/2021,0.11,
52791,1.07,1,0.9817035,4/23/2021,0.07,
49341,7.53,0,0.981692066,5/29/2019,-1,
54508,1.17,1,0.981654861,1/17/2022,0.17,
49708,1.87,1,0.98165356,7/15/2019,0.87,
48797,1.56,1,0.981634308,3/21/2019,0.56,
50236,1.14,1,0.981620114,9/1/2019,0.14,
43479,1.24,1,0.981613455,3/11/2017,0.24,
53381,1.03,1,0.981605024,6/30/2021,0.03,
46865,1.67,1,0.9815922,6/18/2018,0.67,
52858,1.18,1,0.981573918,5/3/2021,0.18,
54595,1.33,1,0.981569378,1/20/2022,0.33,
50977,1.25,1,0.981552303,2/11/2020,0.25,
45867,1.25,1,0.981522916,2/15/2018,0.25,
55145,1.22,1,0.98147766,3/26/2022,0.22,
44389,1.15,1,0.98145855,7/3/2017,0.15,
56561,2.58,0,0.98142345,9/20/2022,-1,
56695,2.54,0,0.98141347,10/3/2022,-1,
45654,1.31,1,0.981400325,1/16/2018,0.31,
48488,1.7,1,0.981397443,2/15/2019,0.7,
43583,3.64,0,0.981378905,3/24/2017,-1,
48083,1.48,1,0.98137766,12/31/2018,0.48,
43185,1.08,1,0.981345952,2/11/2017,0.08,
47128,1.26,1,0.981299955,7/17/2018,0.26,
49354,1.08,1,0.981289111,5/29/2019,0.08,
43103,1.43,1,0.98127827,1/23/2017,0.43,
52406,1.28,1,0.981195134,3/10/2021,0.28,
53899,1.06,1,0.981187936,8/30/2021,0.06,
43234,2.55,0,0.981124089,2/15/2017,-1,
46202,1.24,1,0.981120899,3/23/2018,0.24,
44980,1.35,1,0.981116327,8/31/2017,0.35,
53083,1.13,1,0.981114085,5/30/2021,0.13,
53187,1.04,1,0.981108291,6/7/2021,0.04,
48204,1.78,0,0.981071945,1/10/2019,-1,
48053,1.4,1,0.981067955,11/1/2018,0.4,
47043,3.14,0,0.981045707,7/3/2018,-1,
46096,1.22,1,0.981034217,3/10/2018,0.22,
52401,2.71,0,0.98100357,3/10/2021,-1,
47405,3.51,0,0.980985865,8/9/2018,-1,
43423,1.43,1,0.980967249,3/2/2017,0.43,
48685,3.16,0,0.980954046,3/7/2019,-1,
46823,1.83,1,0.98094567,6/12/2018,0.83,
42970,1.52,1,0.980941145,1/11/2017,0.52,
48860,2.36,0,0.980921556,3/26/2019,-1,
54340,1.16,1,0.980919143,11/2/2021,0.16,
43071,1.21,1,0.980902923,1/19/2017,0.21,
49105,3.36,0,0.980889289,5/3/2019,-1,
48854,1.32,1,0.98084843,3/25/2019,0.32,
54793,1.67,1,0.980833027,2/12/2022,0.67,
53569,2.57,0,0.980825974,7/20/2021,-1,
51223,1.62,1,0.980824386,8/22/2020,0.62,
44475,8.03,0,0.980802441,7/10/2017,-1,
47790,1.23,1,0.980726243,10/3/2018,0.23,
45031,1.36,1,0.980680503,9/9/2017,0.36,
50401,1.4,1,0.980679512,10/3/2019,0.4,
46352,1.34,1,0.980656902,4/18/2018,0.34,
45105,2.44,0,0.98065129,9/26/2017,-1,
53869,1.18,1,0.980631731,8/26/2021,0.18,
43134,2.1,0,0.980625351,2/8/2017,-1,
46301,3.32,0,0.980623681,4/13/2018,-1,
43697,1.24,1,0.980609449,4/17/2017,0.24,
43306,1.27,1,0.98053276,2/21/2017,0.27,
51136,1.88,1,0.980526606,2/24/2020,0.88,
45399,3.24,0,0.980494201,10/29/2017,-1,
48299,5.03,0,0.980465443,1/17/2019,-1,
46488,1.3,1,0.980429712,5/2/2018,0.3,
47867,1.06,1,0.980418022,10/11/2018,0.06,
44377,1.17,1,0.980371523,7/3/2017,0.17,
50999,1.16,1,0.980370299,2/12/2020,0.16,
43598,1.55,1,0.98035238,3/25/2017,0.55,
55356,1.55,1,0.980352143,4/22/2022,0.55,
50986,1.54,1,0.98033525,2/11/2020,0.54,
45874,1.56,1,0.980303904,2/16/2018,0.56,
45730,1.24,1,0.980271455,2/5/2018,0.24,
44623,2.82,0,0.980262829,7/27/2017,-1,
56702,1.34,1,0.980262377,10/4/2022,0.34,
56102,1.22,1,0.980233138,7/21/2022,0.22,
51797,3.07,0,0.980183313,10/27/2020,-1,
51584,1.19,1,0.980159756,9/30/2020,0.19,
48845,1.21,1,0.980157638,3/24/2019,0.21,
46828,4.1,0,0.980150453,6/12/2018,-1,
53845,1.25,1,0.98014872,8/24/2021,0.25,
47943,1.25,1,0.980146761,10/19/2018,0.25,
50864,1.05,1,0.980141169,1/25/2020,0.05,
56543,1.31,1,0.980133109,9/4/2022,0.31,
45492,1.13,1,0.98011083,1/2/2018,0.13,
50727,1.52,1,0.980106279,1/15/2020,0.52,
47601,1.12,1,0.980101757,8/29/2018,0.12,
55379,1.18,1,0.98008527,4/26/2022,0.18,
46914,1.08,1,0.980084287,6/22/2018,0.08,
53923,1.2,1,0.980082056,8/31/2021,0.2,
56475,1.31,1,0.980079121,8/30/2022,0.31,
57018,1.39,1,0.980052463,1/1/2023,0.39,
43162,1.27,1,0.980040734,2/9/2017,0.27,
46211,1.21,1,0.980020648,3/24/2018,0.21,
44806,1.14,1,0.979978391,8/14/2017,0.14,
53106,1.06,1,0.979941448,5/31/2021,0.06,
56025,1.38,1,0.979929404,7/12/2022,0.38,
55987,1.32,1,0.979892243,7/1/2022,0.32,
55526,1.24,1,0.979887852,5/12/2022,0.24,
45386,1.13,1,0.979882396,10/26/2017,0.13,
48534,2.15,1,0.979869972,2/19/2019,1.15,
52904,1.32,1,0.979776024,5/7/2021,0.32,
53602,1.17,1,0.979770117,7/22/2021,0.17,
51605,3.21,0,0.979759645,10/1/2020,-1,
55631,2.31,0,0.979753327,5/24/2022,-1,
56844,1.2,1,0.979753293,10/20/2022,0.2,
52891,1.7,1,0.979746436,5/5/2021,0.7,
43985,1.39,1,0.979742649,5/17/2017,0.39,
53038,1.16,1,0.9797421,5/25/2021,0.16,
55386,1.29,1,0.979639161,4/26/2022,0.29,
51130,1.41,1,0.979614582,2/23/2020,0.41,
43302,4.22,0,0.979571217,2/21/2017,-1,
49929,1.23,1,0.979488844,8/1/2019,0.23,
50423,1.31,1,0.979478201,10/7/2019,0.31,
56871,1.29,1,0.979464116,10/21/2022,0.29,
44149,1.32,1,0.979457839,6/1/2017,0.32,
46317,1.48,1,0.979452332,4/16/2018,0.48,
48781,4.47,0,0.979419393,3/20/2019,-1,
43490,3.9,0,0.979414767,3/11/2017,-1,
47154,1.72,1,0.979363818,7/18/2018,0.72,
49317,1.15,1,0.979354434,5/27/2019,0.15,
51069,3.18,0,0.979352748,2/18/2020,-1,
57037,1.83,1,0.979347272,1/3/2023,0.83,
52195,1.11,1,0.9793365,2/11/2021,0.11,
56184,2.64,0,0.979318594,7/29/2022,-1,
50377,1.67,1,0.979313635,10/1/2019,0.67,
52946,1.23,1,0.97931176,5/12/2021,0.23,
49202,1.11,1,0.979305641,5/16/2019,0.11,
43648,2.42,0,0.979299988,4/11/2017,-1,
49492,5.39,0,0.979260096,6/20/2019,-1,
57057,1.5,1,0.979206766,1/5/2023,0.5,
51098,1.34,1,0.979180501,2/20/2020,0.34,
46231,1.13,1,0.979178006,3/25/2018,0.13,
45912,1.31,1,0.979132063,2/20/2018,0.31,
44994,3.13,0,0.979115379,8/31/2017,-1,
56861,2.14,0,0.979103924,10/20/2022,-1,
44435,1.1,1,0.979074785,7/5/2017,0.1,
45280,1.69,1,0.979071372,10/17/2017,0.69,
57043,2.72,0,0.979053791,1/3/2023,-1,
52217,1.12,1,0.979041243,2/15/2021,0.12,
51572,1.17,1,0.979002995,9/29/2020,0.17,
50167,5.03,0,0.978998489,8/27/2019,-1,
54109,1.45,1,0.978986364,10/3/2021,0.45,
52034,1.25,1,0.978925026,2/2/2021,0.25,
50381,1.47,1,0.978922668,10/1/2019,0.47,
56435,1.38,1,0.978904649,8/29/2022,0.38,
46143,1.39,1,0.978903836,3/13/2018,0.39,
42964,1.27,1,0.978892094,1/11/2017,0.27,
51567,1.41,1,0.978841595,9/29/2020,0.41,
56932,1.3,1,0.978830744,10/27/2022,0.3,
53403,6.51,0,0.978826654,6/30/2021,-1,
44775,1.11,1,0.978792986,8/9/2017,0.11,
50035,1.08,1,0.978789801,8/13/2019,0.08,
49322,2.93,0,0.978783967,5/28/2019,-1,
50133,2.07,0,0.978777588,8/26/2019,-1,
45883,1.38,1,0.978774904,2/17/2018,0.38,
45378,1.22,1,0.978741024,10/26/2017,0.22,
45108,1.44,1,0.978720683,9/26/2017,0.44,
55658,1.03,1,0.97871645,5/25/2022,0.03,
53782,1.13,1,0.978660541,8/16/2021,0.13,
44851,1.31,1,0.97865429,8/18/2017,0.31,
50156,1.94,1,0.978648887,8/27/2019,0.94,
45850,1.43,1,0.978641232,2/14/2018,0.43,
52576,1.78,1,0.978587377,3/27/2021,0.78,
52814,2.5,0,0.978565757,4/27/2021,-1,
55054,1.11,1,0.978560382,3/14/2022,0.11,
42845,1.31,1,0.978557981,1/1/2017,0.31,
50368,1.08,1,0.978555639,10/1/2019,0.08,
50659,1.16,1,0.978549757,11/3/2019,0.16,
56839,1.36,1,0.978545449,10/19/2022,0.36,
55963,1.21,1,0.978539404,6/29/2022,0.21,
52901,1.04,1,0.978514244,5/6/2021,0.04,
54996,1.71,1,0.978498676,3/10/2022,0.71,
44088,1.11,1,0.978497491,5/29/2017,0.11,
50645,1.27,1,0.978455588,10/31/2019,0.27,
46983,1.13,1,0.978428067,7/2/2018,0.13,
54544,1.16,1,0.978409469,1/18/2022,0.16,
54879,1.98,1,0.978398473,2/18/2022,0.98,
50405,1.53,1,0.978390743,10/4/2019,0.53,
46997,1.09,1,0.97838884,7/2/2018,0.09,
44156,4.31,0,0.978379147,6/1/2017,-1,
56547,1.2,1,0.978378204,9/6/2022,0.2,
54908,1.06,1,0.978369931,2/21/2022,0.06,
49331,1.55,1,0.978362545,5/28/2019,0.55,
56349,2.5,0,0.978334246,8/16/2022,-1,
57294,3.99,0,0.978332262,2/8/2023,-1,
43699,1.19,1,0.978321252,4/17/2017,0.19,
44695,3.49,0,0.978274848,8/2/2017,-1,
55503,1.99,0,0.978250008,5/10/2022,-1,
47559,1.06,1,0.978235933,8/28/2018,0.06,
48078,6.36,0,0.978200514,11/18/2018,-1,
48764,1.09,1,0.978168437,3/13/2019,0.09,
54892,1.57,1,0.978156559,2/19/2022,0.57,
43989,1.12,1,0.978153639,5/17/2017,0.12,
55434,1.25,1,0.978139373,5/2/2022,0.25,
55664,1.27,1,0.978138662,5/25/2022,0.27,
52033,3.03,0,0.978117806,2/2/2021,-1,
50014,1.78,1,0.978095635,8/9/2019,0.78,
56535,1.55,1,0.978089653,9/3/2022,0.55,
46293,2.41,0,0.978061531,4/12/2018,-1,
54620,1.48,1,0.978056987,1/23/2022,0.48,
43139,1.55,1,0.978024143,2/8/2017,0.55,
46151,2.56,0,0.978022231,3/15/2018,-1,
56601,2.85,0,0.978007524,9/23/2022,-1,
49507,2.44,1,0.977984043,6/21/2019,1.44,
43233,1.59,1,0.977962016,2/15/2017,0.59,
49949,3.78,0,0.977924953,8/2/2019,-1,
55216,1.43,1,0.977888794,4/7/2022,0.43,
43956,1.21,1,0.977878204,5/14/2017,0.21,
56981,1.26,1,0.977872993,11/2/2022,0.26,
53339,1.27,1,0.977863619,6/28/2021,0.27,
50731,1.64,1,0.97783897,1/15/2020,0.64,
50306,2.52,0,0.977837493,9/23/2019,-1,
55692,1.08,1,0.97781409,5/28/2022,0.08,
45015,2.35,0,0.977806585,9/2/2017,-1,
46803,1.43,1,0.977806346,6/4/2018,0.43,
47030,1.22,1,0.977787228,7/3/2018,0.22,
47725,1.48,1,0.977785676,9/25/2018,0.48,
49166,7.09,0,0.977750906,5/11/2019,-1,
49151,1.12,1,0.977748842,5/8/2019,0.12,
54274,1.56,1,0.977741952,10/26/2021,0.56,
49517,2.73,0,0.977737358,6/22/2019,-1,
47254,7.55,0,0.977728257,7/27/2018,-1,
46222,1.81,1,0.977721184,3/24/2018,0.81,
44238,1.63,1,0.977689419,6/17/2017,0.63,
45120,1.18,1,0.977689068,9/28/2017,0.18,
55532,1.28,1,0.977649885,5/14/2022,0.28,
43900,1.72,1,0.977634019,5/7/2017,0.72,
55068,2.34,0,0.977633728,3/15/2022,-1,
43246,1.22,1,0.977628672,2/16/2017,0.22,
49480,1.2,1,0.977600629,6/19/2019,0.2,
53427,1.05,1,0.977593142,7/1/2021,0.05,
52799,1.54,1,0.977590964,4/25/2021,0.54,
46012,1.63,1,0.977585015,2/27/2018,0.63,
44100,1.21,1,0.977544456,5/29/2017,0.21,
44479,5.17,0,0.977533122,7/12/2017,-1,
45322,3.76,0,0.977524278,10/20/2017,-1,
46991,1.43,1,0.977513845,7/2/2018,0.43,
55699,1.34,1,0.977504402,5/28/2022,0.34,
49251,1.5,1,0.977491665,5/22/2019,0.5,
54975,1.29,1,0.977446412,2/24/2022,0.29,
44328,1.44,1,0.977438857,6/28/2017,0.44,
51978,2.13,0,0.977427341,1/11/2021,-1,
49413,1.67,1,0.977424918,6/11/2019,0.67,
46156,2.1,0,0.97741218,3/16/2018,-1,
43688,1.37,1,0.977409004,4/15/2017,0.37,
44899,3.18,0,0.977407931,8/24/2017,-1,
54546,1.65,1,0.977395278,1/18/2022,0.65,
45204,1.64,1,0.977384906,10/8/2017,0.64,
55508,2.23,0,0.97733859,5/10/2022,-1,
50846,1.19,1,0.977337288,1/23/2020,0.19,
55972,1.23,1,0.977329598,6/30/2022,0.23,
50435,1.09,1,0.977328452,10/8/2019,0.09,
44934,1.57,1,0.97731975,8/28/2017,0.57,
46694,1.16,1,0.977319642,5/27/2018,0.16,
54343,1.06,1,0.977300973,11/3/2021,0.06,
54006,1.35,1,0.977279649,9/20/2021,0.35,
50574,1.35,1,0.977259797,10/23/2019,0.35,
54156,1.12,1,0.977252636,10/10/2021,0.12,
47475,2.88,0,0.977243463,8/18/2018,-1,
46322,1.95,1,0.977235593,4/16/2018,0.95,
51326,1.48,1,0.977209557,9/2/2020,0.48,
55591,1.04,1,0.977200116,5/22/2022,0.04,
54812,1.26,1,0.977162744,2/14/2022,0.26,
52185,2.48,0,0.977138823,2/11/2021,-1,
54385,2.4,0,0.977118061,11/13/2021,-1,
56969,1.25,1,0.977102784,11/1/2022,0.25,
44471,1.23,1,0.977090564,7/10/2017,0.23,
48281,1.05,1,0.977068815,1/16/2019,0.05,
56913,1.64,1,0.977068451,10/26/2022,0.64,
53832,3.81,0,0.97703589,8/22/2021,-1,
45018,1.22,1,0.977026466,9/3/2017,0.22,
56806,1.33,1,0.977006912,10/17/2022,0.33,
47266,2.74,0,0.97700542,7/29/2018,-1,
47926,1.45,1,0.976993048,10/18/2018,0.45,
51743,1.09,1,0.976975168,10/20/2020,0.09,
54572,1.04,1,0.976950266,1/19/2022,0.04,
47552,1.19,1,0.976927943,8/27/2018,0.19,
55921,1.03,1,0.976919001,6/28/2022,0.03,
48074,1.4,1,0.97691617,11/16/2018,0.4,
45256,1.26,1,0.976875511,10/14/2017,0.26,
55616,1.02,1,0.976859087,5/23/2022,0.02,
44671,1.37,1,0.976847247,8/1/2017,0.37,
43319,1.22,1,0.976840818,2/22/2017,0.22,
44161,1.07,1,0.976840798,6/2/2017,0.07,
55028,1.25,1,0.976834521,3/12/2022,0.25,
51426,1.98,0,0.976824526,9/12/2020,-1,
46142,1.21,1,0.976808022,3/13/2018,0.21,
49213,1.09,1,0.976758506,5/16/2019,0.09,
54048,1.52,1,0.97673907,9/24/2021,0.52,
52344,2.15,0,0.976732381,3/4/2021,-1,
43524,1.19,1,0.976715357,3/14/2017,0.19,
56571,1.27,1,0.976705236,9/21/2022,0.27,
52282,1.38,1,0.976675184,2/25/2021,0.38,
56477,13.41,0,0.976672018,8/30/2022,-1,
51926,3.07,0,0.976650309,11/18/2020,-1,
52123,1.09,1,0.976649534,2/8/2021,0.09,
53289,1.46,1,0.976648818,6/21/2021,0.46,
54635,2.42,0,0.976617196,1/31/2022,-1,
55543,1.21,1,0.976611078,5/16/2022,0.21,
44102,3.44,0,0.976592102,5/29/2017,-1,
57249,1.18,1,0.976587063,1/24/2023,0.18,
52806,1.51,1,0.976584398,4/26/2021,0.51,
52465,1.23,1,0.97655883,3/16/2021,0.23,
57386,1.4,1,0.97655257,2/16/2023,0.4,
55230,2.1,0,0.97652873,4/8/2022,-1,
49498,1.19,1,0.9765126,6/20/2019,0.19,
52538,1.59,1,0.976501696,3/25/2021,0.59,
45808,1.32,1,0.976494888,2/12/2018,0.32,
52638,3.16,0,0.976483476,4/6/2021,-1,
51779,2.8,0,0.976479642,10/25/2020,-1,
43856,1.13,1,0.976461823,5/3/2017,0.13,
55031,4.51,0,0.976458447,3/12/2022,-1,
55708,3.93,0,0.976455022,5/31/2022,-1,
48794,2.51,0,0.976445522,3/21/2019,-1,
43034,1.24,1,0.976430069,1/17/2017,0.24,
44438,1.12,1,0.976415138,7/5/2017,0.12,
57417,1.31,1,0.976395565,2/19/2023,0.31,
53416,1.16,1,0.976380495,7/1/2021,0.16,
44183,1.27,1,0.976336782,6/5/2017,0.27,
49567,2.71,0,0.976273485,6/28/2019,-1,
44436,1.14,1,0.976270835,7/5/2017,0.14,
47155,4.07,0,0.976247886,7/18/2018,-1,
56021,1.37,1,0.976240854,7/12/2022,0.37,
47409,1.27,1,0.976231897,8/9/2018,0.27,
46421,1.4,1,0.976214218,4/26/2018,0.4,
50554,1.32,1,0.976208544,10/21/2019,0.32,
45414,1.72,1,0.976191081,10/31/2017,0.72,
43596,1.11,1,0.97618324,3/25/2017,0.11,
50723,1.6,1,0.976180029,1/15/2020,0.6,
48472,2.18,1,0.976167965,2/14/2019,1.18,
52995,6.17,0,0.976163855,5/20/2021,-1,
55624,2.26,0,0.976161959,5/23/2022,-1,
51507,1.37,1,0.976150783,9/24/2020,0.37,
53452,1.68,1,0.976149586,7/5/2021,0.68,
55044,4.42,0,0.976143139,3/13/2022,-1,
49116,1.3,1,0.976137085,5/6/2019,0.3,
45830,1.43,1,0.976117684,2/13/2018,0.43,
43641,1.45,1,0.976106846,4/10/2017,0.45,
56478,1.16,1,0.976093203,8/30/2022,0.16,
47961,5.39,0,0.976089424,10/22/2018,-1,
48088,1.36,1,0.976083494,12/31/2018,0.36,
52106,1.4,1,0.976074028,2/8/2021,0.4,
49299,1.21,1,0.976059915,5/27/2019,0.21,
47969,1.56,1,0.976052989,10/23/2018,0.56,
48273,1.74,1,0.976045693,1/15/2019,0.74,
46749,1.46,1,0.976024902,5/30/2018,0.46,
49545,1.33,1,0.976014988,6/25/2019,0.33,
43570,1.48,1,0.976013934,3/23/2017,0.48,
48098,2.33,0,0.976007198,1/1/2019,-1,
48555,1.7,1,0.975999862,2/20/2019,0.7,
45784,1.69,1,0.975956601,2/8/2018,0.69,
42888,2.54,0,0.975953294,1/4/2017,-1,
54615,1.03,1,0.975941601,1/22/2022,0.03,
50229,1.09,1,0.975927403,8/31/2019,0.09,
50001,1.08,1,0.975924963,8/8/2019,0.08,
45003,1.42,1,0.975924589,9/1/2017,0.42,
55896,2.17,0,0.975919419,6/27/2022,-1,
53096,6.75,0,0.975907636,5/31/2021,-1,
49646,1.5,1,0.975882941,7/3/2019,0.5,
45420,1.16,1,0.97585184,11/1/2017,0.16,
49654,1.41,1,0.975842638,7/4/2019,0.41,
54967,1.03,1,0.975840926,2/24/2022,0.03,
55849,1.32,1,0.975836599,6/21/2022,0.32,
54624,1.04,1,0.975832262,1/24/2022,0.04,
53605,1.24,1,0.975822066,7/22/2021,0.24,
56238,1.18,1,0.975791983,8/3/2022,0.18,
52053,1.15,1,0.975774349,2/3/2021,0.15,
57108,1.71,1,0.975769297,1/11/2023,0.71,
56371,1.51,1,0.975725356,8/18/2022,0.51,
44239,2.92,0,0.975722343,6/17/2017,-1,
57458,1.25,1,0.975655626,2/21/2023,0.25,
47033,1.71,1,0.975654811,7/3/2018,0.71,
48640,2.62,0,0.975607578,2/27/2019,-1,
54602,1.12,1,0.975597725,1/20/2022,0.12,
46455,1.38,1,0.975594197,5/1/2018,0.38,
48504,3.26,0,0.975587082,2/17/2019,-1,
43052,8.67,0,0.975586271,1/18/2017,-1,
48668,1.66,1,0.975568905,3/1/2019,0.66,
49685,6.03,0,0.975560775,7/8/2019,-1,
44417,1.12,1,0.975542374,7/4/2017,0.12,
57069,2.53,0,0.975531826,1/6/2023,-1,
44738,1.2,1,0.975524824,8/4/2017,0.2,
55939,1.5,1,0.975510816,6/28/2022,0.5,
45269,3.14,0,0.975481291,10/17/2017,-1,
55915,1.2,1,0.975462985,6/28/2022,0.2,
53003,1.19,1,0.975442182,5/20/2021,0.19,
42873,1.29,1,0.975431983,1/3/2017,0.29,
49851,1.09,1,0.975431773,7/26/2019,0.09,
45247,1.3,1,0.9754309,10/12/2017,0.3,
49605,1.88,1,0.975422724,7/2/2019,0.88,
43943,6,0,0.975414536,5/11/2017,-1,
54957,1.17,1,0.975409345,2/23/2022,0.17,
44344,1.1,1,0.975408768,6/29/2017,0.1,
49351,1.12,1,0.975390987,5/29/2019,0.12,
50637,1.42,1,0.975387581,10/30/2019,0.42,
51314,1.55,1,0.97536301,9/1/2020,0.55,
47487,1.71,1,0.975361045,8/20/2018,0.71,
49211,1.05,1,0.975359085,5/16/2019,0.05,
47713,1.34,1,0.975349286,9/25/2018,0.34,
47301,3.39,0,0.975343152,8/1/2018,-1,
46318,1.68,1,0.975318159,4/16/2018,0.68,
47524,2.11,0,0.975298216,8/25/2018,-1,
56077,1.03,1,0.975281243,7/19/2022,0.03,
57413,1.12,1,0.97527729,2/18/2023,0.12,
46241,1.42,1,0.975258973,3/27/2018,0.42,
47573,1.06,1,0.975251555,8/28/2018,0.06,
42871,1.43,1,0.97523223,1/3/2017,0.43,
49656,1.75,1,0.975226369,7/4/2019,0.75,
46157,1.14,1,0.975193838,3/16/2018,0.14,
51388,1.13,1,0.975190867,9/6/2020,0.13,
49215,5.31,0,0.975172489,5/16/2019,-1,
57266,1.26,1,0.975157996,2/7/2023,0.26,
56513,1.08,1,0.975147612,9/1/2022,0.08,
45915,1.31,1,0.975122771,2/20/2018,0.31,
50132,1.34,1,0.97510575,8/26/2019,0.34,
47187,3.5,0,0.97509709,7/23/2018,-1,
47615,3.31,0,0.975095805,8/30/2018,-1,
51807,1.06,1,0.975077745,10/28/2020,0.06,
46566,1.25,1,0.975054268,5/10/2018,0.25,
45647,1.26,1,0.975044303,1/16/2018,0.26,
55286,1.33,1,0.975013087,4/14/2022,0.33,
42959,1.16,1,0.974984669,1/11/2017,0.16,
50187,2.33,0,0.974976294,8/28/2019,-1,
51000,1.17,1,0.974953621,2/12/2020,0.17,
55925,1.16,1,0.974915952,6/28/2022,0.16,
45961,1.35,1,0.974912182,2/23/2018,0.35,
51606,1.31,1,0.974901843,10/1/2020,0.31,
52208,1.06,1,0.97489294,2/13/2021,0.06,
52422,1.16,1,0.974866101,3/11/2021,0.16,
45678,1.79,1,0.974862211,1/17/2018,0.79,
48238,3.51,0,0.974860793,1/14/2019,-1,
55628,4.94,0,0.974858545,5/24/2022,-1,
49342,1.48,1,0.974794165,5/29/2019,0.48,
43325,1.21,1,0.974794087,2/23/2017,0.21,
48624,1.11,1,0.974752997,2/26/2019,0.11,
57148,2.43,0,0.974740975,1/16/2023,-1,
47062,1.16,1,0.974731947,7/5/2018,0.16,
52508,1.4,1,0.974705112,3/18/2021,0.4,
49364,6.41,0,0.97468864,5/30/2019,-1,
43859,1.43,1,0.97468344,5/3/2017,0.43,
54163,1.11,1,0.974679511,10/10/2021,0.11,
52980,1.25,1,0.974672043,5/18/2021,0.25,
57135,1.37,1,0.974621952,1/16/2023,0.37,
56461,1.14,1,0.974616823,8/30/2022,0.14,
52430,2.25,0,0.974613025,3/12/2021,-1,
51580,1.11,1,0.974596838,9/30/2020,0.11,
48255,1.67,1,0.974520049,1/15/2019,0.67,
52575,1.19,1,0.974512033,3/27/2021,0.19,
45778,1.43,1,0.974504502,2/8/2018,0.43,
44162,1.1,1,0.974502414,6/2/2017,0.1,
56171,1.3,1,0.974499739,7/27/2022,0.3,
54521,1.11,1,0.9744989,1/17/2022,0.11,
53072,2.65,0,0.974440128,5/30/2021,-1,
48139,1.04,1,0.974434122,1/2/2019,0.04,
51626,1.56,1,0.974369155,10/3/2020,0.56,
44285,1.33,1,0.974320412,6/22/2017,0.33,
52511,7.04,0,0.974311407,3/18/2021,-1,
43805,1.63,1,0.974276639,4/28/2017,0.63,
44050,1.58,1,0.974256512,5/25/2017,0.58,
46530,2.6,0,0.974241981,5/7/2018,-1,
51448,3.31,0,0.974219338,9/15/2020,-1,
44531,2.37,0,0.974195155,7/19/2017,-1,
49008,1.43,1,0.974190352,4/23/2019,0.43,
46936,1.34,1,0.974189536,6/25/2018,0.34,
55581,1.15,1,0.974175686,5/19/2022,0.15,
46479,1.31,1,0.97415713,5/2/2018,0.31,
57264,1.58,1,0.974153323,2/7/2023,0.58,
43916,1.07,1,0.974148116,5/9/2017,0.07,
54348,5.36,0,0.974147334,11/4/2021,-1,
44484,1.12,1,0.974134445,7/14/2017,0.12,
45287,1.68,1,0.9740942,10/18/2017,0.68,
56436,1.51,1,0.974088171,8/29/2022,0.51,
45532,1.2,1,0.97401871,1/4/2018,0.2,
54769,1.71,1,0.973992299,2/10/2022,0.71,
52945,1.79,1,0.973966823,5/12/2021,0.79,
48979,1.08,1,0.973955213,4/18/2019,0.08,
49549,1.66,1,0.97390069,6/26/2019,0.66,
46422,2.34,0,0.973897634,4/26/2018,-1,
