match,PSW,win0,confidence0,date,winner,,
54852,2.37,1,1.589232957,2/16/2022,Andujar P.,1.37,137
53993,1.61,0,1.588986998,9/6/2021,Auger-Aliassime F.,-1,-100
30199,2.46,1,1.588951168,2/15/2012,Mayer L.,1.46,146
51891,1.56,0,1.588933405,11/7/2020,Medvedev D.,-1,-100
46315,2.38,1,1.588526932,4/15/2018,Zverev M.,1.38,138
56500,2.59,1,1.58702023,8/31/2022,Cachin P.,1.59,159
47594,2.32,1,1.586372054,8/29/2018,Verdasco F.,1.32,132
56383,2.35,1,1.585965859,8/21/2022,Coric B.,1.35,135
40099,1.76,0,1.585869277,10/24/2015,Bautista R.,-1,-100
38982,1.56,0,1.585216661,6/10/2015,Muller G.,-1,-100
38362,1.61,0,1.584501604,3/28/2015,Mannarino A.,-1,-100
50046,1.64,0,1.583913789,8/14/2019,Mannarino A.,-1,-100
54895,1.61,0,1.580972437,2/19/2022,Alcaraz C.,-1,-100
45549,2.38,1,1.580355003,1/7/2018,Lorenzi P.,1.38,138
43260,2.27,1,1.579691212,2/17/2017,Monteiro T.,1.27,127
54260,2.53,1,1.579459529,10/25/2021,Murray A.,1.53,153
49235,2.36,1,1.579455793,5/20/2019,Kudla D.,1.36,136
46977,1.56,0,1.578750505,6/29/2018,Zverev M.,-1,-100
44093,1.74,0,1.578175348,5/29/2017,Dutra Silva R.,-1,-100
38954,1.54,0,1.577656131,6/8/2015,Kohlschreiber P.,-1,-100
33577,1.62,0,1.576753027,5/14/2013,Chardy J.,-1,-100
42704,2.3,1,1.576727904,10/21/2016,Schwartzman D.,1.3,130
52410,1.51,0,1.576651334,3/10/2021,Shapovalov D.,-1,-100
50637,1.59,0,1.575222504,10/30/2019,Wawrinka S.,-1,-100
35422,1.77,0,1.574987979,2/13/2014,Chardy J.,-1,-100
41499,2.41,1,1.574494771,5/24/2016,Carreno Busta P.,1.41,141
55021,1.45,0,1.573792089,3/12/2022,Shapovalov D.,-1,-100
49549,2.42,1,1.572414892,6/26/2019,Troicki V.,1.42,142
31239,1.65,0,1.571660674,6/17/2012,Muller G.,-1,-100
53568,2.37,1,1.570367287,7/20/2021,Mager G.,1.37,137
37867,2.12,1,1.567968064,2/2/2015,Berankis R.,1.12,112
35793,2.26,1,1.566898917,3/24/2014,Fognini F.,1.26,126
48980,1.74,0,1.566549964,4/19/2019,Lajovic D.,-1,-100
41980,2.08,1,1.566346647,7/19/2016,Nishioka Y.,1.08,108
39800,1.74,0,1.56587908,9/22/2015,Zverev M.,-1,-100
49454,1.81,0,1.565615312,6/16/2019,Mannarino A.,-1,-100
55285,2.16,1,1.565566692,4/14/2022,Davidovich Fokina A.,1.16,116
34999,2.06,1,1.565237412,10/31/2013,Berdych T.,1.06,106
38641,2.39,1,1.56379221,5/1/2015,Gasquet R.,1.39,139
55398,1.58,0,1.563695099,4/27/2022,Van De Zandschulp B.,-1,-100
30179,2.87,1,1.561608308,2/13/2012,Kubot L.,1.87,187
35419,1.71,0,1.56143484,2/13/2014,Janowicz J.,-1,-100
55349,2.7,1,1.559343077,4/21/2022,Otte O.,1.7,170
45271,1.51,0,1.559033583,10/17/2017,Rosol L.,-1,-100
41913,2.5,1,1.55779317,7/13/2016,Estrella Burgos V.,1.5,150
37342,1.83,0,1.557173459,10/5/2014,Bautista R.,-1,-100
38754,1.51,0,1.556682291,5/13/2015,Isner J.,-1,-100
32897,1.77,0,1.556619811,2/16/2013,Haas T.,-1,-100
57003,2.46,1,1.55620922,11/13/2022,Fritz T.,1.46,146
34968,2.66,1,1.556034193,10/28/2013,Verdasco F.,1.66,166
39646,1.61,0,1.555152927,8/25/2015,Coric B.,-1,-100
37981,2.62,1,1.554905454,2/10/2015,Souza J.,1.62,162
42579,2.66,1,1.554887444,10/8/2016,Goffin D.,1.66,166
55968,2.36,1,1.554221663,6/30/2022,Nakashima B.,1.36,136
50604,1.64,0,1.554167434,10/25/2019,Berrettini M.,-1,-100
36160,1.57,0,1.554024778,5/18/2014,Delbonis F.,-1,-100
54483,1.61,0,1.553591719,1/12/2022,Opelka R.,-1,-100
57243,1.64,0,1.553095669,1/22/2023,Korda S.,-1,-100
