match,PSW,win0,confidence0,date,winner,
55214,2.95,0,1.088918275,4/6/2022,Kotov P.,-1
48693,1.85,0,1.088906723,3/7/2019,Karlovic I.,-1
54949,1.73,1,1.088897515,2/23/2022,Bagnis F.,0.73
49010,1.35,1,1.088889332,4/23/2019,Tsitsipas S.,0.35
55528,1.52,1,1.088875468,5/13/2022,Tsitsipas S.,0.52
47569,1.77,1,1.088855877,8/28/2018,Munar J.,0.77
50895,1.48,1,1.088843956,2/4/2020,Krajinovic F.,0.48
51263,2.45,0,1.088809631,8/25/2020,Struff J.L.,-1
54401,1.7,1,1.088775666,1/3/2022,Kwon S.W.,0.7
51363,1.44,1,1.088773499,9/3/2020,Fritz T.,0.44
46591,1.37,1,1.088670035,5/14/2018,Goffin D.,0.37
55416,1.59,1,1.088632383,4/29/2022,Rune H.,0.59
52016,2.07,0,1.088617314,2/2/2021,Sweeny D.,-1
52485,2.15,0,1.088589214,3/17/2021,Sinner J.,-1
55070,2.18,0,1.088541746,3/15/2022,De Minaur A.,-1
57480,2.68,0,1.088520789,2/23/2023,Lehecka J.,-1
45865,1.39,1,1.088448401,2/15/2018,Monfils G.,0.39
57353,2.3,0,1.08844836,2/14/2023,Vukic A.,-1
56793,1.45,1,1.088420963,10/14/2022,Ymer M.,0.45
45755,2.02,0,1.088417442,2/7/2018,Kavcic B.,-1
48713,1.86,0,1.0883924,3/9/2019,Ramos-Vinolas A.,-1
47584,2.29,0,1.088350013,8/28/2018,Benneteau J.,-1
57428,1.44,1,1.088322609,2/20/2023,Djere L.,0.44
56399,1.57,1,1.08832133,8/23/2022,Johnson S.,0.57
50407,1.38,1,1.08828671,10/4/2019,Millman J.,0.38
57222,1.49,1,1.088227489,1/19/2023,Paul T.,0.49
53691,1.35,1,1.088186677,8/3/2021,Johnson S.,0.35
48374,3.04,0,1.088151917,2/6/2019,Krajinovic F.,-1
54728,3.8,0,1.088114542,2/8/2022,Rodionov J.,-1
49267,2.47,0,1.08789308,5/23/2019,Fritz T.,-1
47595,1.56,1,1.087818193,8/29/2018,Thiem D.,0.56
55378,1.55,1,1.087807457,4/25/2022,Tiafoe F.,0.55
51484,2.01,1,1.087734714,9/21/2020,Cuevas P.,1.01
52475,1.8,0,1.087713412,3/16/2021,Fucsovics M.,-1
57415,1.38,1,1.087639861,2/18/2023,Kecmanovic M.,0.38
49329,2.66,0,1.087620468,5/28/2019,Karlovic I.,-1
52731,1.44,1,1.08761225,4/19/2021,Millman J.,0.44
56973,1.89,0,1.087381244,11/1/2022,Evans D.,-1
53481,2.01,0,1.087373731,7/13/2021,Krajinovic F.,-1
56725,1.58,1,1.087365251,10/5/2022,Ruusuvuori E.,0.58
