match,PSW,win0,confidence0,date,winner,
52243,1.7,1,1.089490095,2/23/2021,Coria F.,0.7
47675,1.93,1,1.089465509,9/19/2018,Fucsovics M.,0.93
51941,1.61,1,1.089457677,1/7/2021,Basilashvili N.,0.61
49833,2.36,0,1.089454155,7/25/2019,Opelka R.,-1
45593,2.2,0,1.089393491,1/11/2018,Ferrer D.,-1
48057,1.47,1,1.089309198,11/2/2018,Federer R.,0.47
51637,1.52,1,1.08929568,10/7/2020,Tsitsipas S.,0.52
46119,3.11,0,1.089176519,3/11/2018,Verdasco F.,-1
52911,2.2,0,1.089139946,5/9/2021,Opelka R.,-1
56996,3.24,0,1.089137602,11/4/2022,Rune H.,-1
52493,4.33,0,1.089021308,3/17/2021,Musetti L.,-1
46576,1.41,1,1.088992148,5/12/2018,Thiem D.,0.41
48573,2.15,0,1.088982654,2/22/2019,Evans D.,-1
48968,4.18,0,1.088979278,4/17/2019,Herbert P.H.,-1
51776,1.65,1,1.08897049,10/24/2020,De Minaur A.,0.65
53024,1.72,1,1.088966278,5/24/2021,Carballes Baena R.,0.72
52475,1.8,0,1.088964905,3/16/2021,Fucsovics M.,-1
54440,2.24,0,1.088957967,1/6/2022,Munar J.,-1
52608,1.26,1,1.088875033,3/30/2021,Tsitsipas S.,0.26
53677,1.45,1,1.088841936,7/31/2021,Isner J.,0.45
48084,1.54,1,1.088761144,12/31/2018,Donskoy E.,0.54
55458,1.33,1,1.088752517,5/4/2022,Nadal R.,0.33
49003,2.37,0,1.0886824,4/23/2019,Gojowczyk P.,-1
46502,1.36,1,1.088611527,5/3/2018,Carreno Busta P.,0.36
51321,1.74,1,1.088562081,9/1/2020,Pospisil V.,0.74
51338,1.6,1,1.088521917,9/2/2020,Tiafoe F.,0.6
53200,3.06,0,1.08851658,6/9/2021,Hanfmann Y.,-1
52445,2.23,0,1.088453963,3/14/2021,Nishikori K.,-1
48423,2.11,1,1.088375099,2/11/2019,Kukushkin M.,1.11
50141,1.66,1,1.088336774,8/26/2019,Kudla D.,0.66
45781,1.69,1,1.088325212,2/8/2018,Melzer G.,0.69
53511,1.55,1,1.08823521,7/14/2021,Rinderknech A.,0.55
51392,1.46,1,1.088201196,9/7/2020,De Minaur A.,0.46
55378,1.55,1,1.088133425,4/25/2022,Tiafoe F.,0.55
