match,PSW,win0,confidence0,date,
54346,5.36,0,0.986665524,11/4/2021,-1
53922,5.84,0,0.986660534,8/31/2021,-1
50748,1.49,1,0.986656583,1/16/2020,0.49
50166,5.27,0,0.986637415,8/27/2019,-1
46590,2.8,0,0.98662766,5/14/2018,-1
45668,1.42,1,0.986619606,1/17/2018,0.42
48317,1.06,1,0.986608534,1/18/2019,0.06
51226,1.36,1,0.986584584,8/22/2020,0.36
55978,3.38,0,0.986575651,6/30/2022,-1
51988,1.6,1,0.98655344,1/12/2021,0.6
54810,1.26,1,0.986525649,2/14/2022,0.26
49938,1.15,1,0.986522034,8/1/2019,0.15
57316,1.14,1,0.986514239,2/10/2023,0.14
43245,1.19,1,0.98646454,2/16/2017,0.19
45554,1.35,1,0.986421146,1/8/2018,0.35
45040,3.7,0,0.986382469,9/19/2017,-1
50364,1.13,1,0.986360114,9/30/2019,0.13
43517,1.08,1,0.986357649,3/13/2017,0.08
54576,7.22,0,0.986347279,1/19/2022,-1
48460,2,0,0.9863415,2/13/2019,-1
49177,3.47,0,0.986336279,5/13/2019,-1
53675,1.65,1,0.986322581,7/30/2021,0.65
51334,1.15,1,0.986318386,9/2/2020,0.15
47820,1.53,1,0.986308576,10/7/2018,0.53
56962,1.52,1,0.986304804,11/1/2022,0.52
45889,1.77,1,0.986279755,2/18/2018,0.77
49575,1.38,1,0.986214851,7/1/2019,0.38
43535,2.26,0,0.986194554,3/16/2017,-1
51910,1.82,1,0.986158214,11/11/2020,0.82
56619,1.35,1,0.986124191,9/27/2022,0.35
47148,4.07,0,0.986116747,7/18/2018,-1
50948,1.62,1,0.98610528,2/7/2020,0.62
45883,1.63,1,0.986101502,2/17/2018,0.63
51772,1.14,1,0.986095643,10/23/2020,0.14
51797,1.12,1,0.986081905,10/27/2020,0.12
54739,1.76,1,0.986061189,2/8/2022,0.76
43739,2.36,0,0.986039783,4/21/2017,-1
44097,1.13,1,0.986026793,5/29/2017,0.13
53684,3.61,0,0.986026139,8/2/2021,-1
45511,3.05,0,0.986016999,1/3/2018,-1
55739,1.65,1,0.986003141,6/8/2022,0.65
47648,1.08,1,0.98599842,9/6/2018,0.08
44847,2.32,0,0.985986951,8/17/2017,-1
49362,1.09,1,0.985969829,5/30/2019,0.09
47850,1.22,1,0.985958668,10/10/2018,0.22
56194,1.06,1,0.985941289,7/30/2022,0.06
51102,1.43,1,0.985921114,2/20/2020,0.43
52788,1.07,1,0.985883279,4/23/2021,0.07
50568,1.31,1,0.985880999,10/22/2019,0.31
56379,1.37,1,0.985857244,8/19/2022,0.37
57098,1.51,1,0.985843982,1/10/2023,0.51
47242,2.44,0,0.985827159,7/26/2018,-1
57189,1.29,1,0.985804223,1/18/2023,0.29
54306,1.27,1,0.985785858,10/29/2021,0.27
55818,2.58,0,0.985781417,6/17/2022,-1
47943,1.15,1,0.985780491,10/19/2018,0.15
56723,1.05,1,0.985732538,10/5/2022,0.05
56105,1.41,1,0.985727845,7/21/2022,0.41
44577,3.98,0,0.985727607,7/24/2017,-1
51466,1.49,1,0.985721354,9/17/2020,0.49
56442,3.15,0,0.985709942,8/29/2022,-1
55308,1.27,1,0.985702872,4/18/2022,0.27
56371,1.24,1,0.985664248,8/18/2022,0.24
51272,1.47,1,0.985643452,8/27/2020,0.47
54296,1.1,1,0.985632176,10/28/2021,0.1
46399,1.34,1,0.985619616,4/24/2018,0.34
47456,2.19,0,0.985613406,8/15/2018,-1
45418,1.34,1,0.985600093,10/31/2017,0.34
44800,1.13,1,0.985593461,8/11/2017,0.13
53753,1.45,1,0.985556617,8/11/2021,0.45
53264,1.62,1,0.985525382,6/17/2021,0.62
45006,1.29,1,0.985510547,9/1/2017,0.29
55052,2.94,0,0.985461641,3/13/2022,-1
49662,4.46,0,0.985450574,7/4/2019,-1
46187,1.45,1,0.98544262,3/22/2018,0.45
51368,1.24,1,0.985427885,9/3/2020,0.24
45618,1.37,1,0.985425213,1/15/2018,0.37
52424,1.2,1,0.985419457,3/11/2021,0.2
50312,3.37,0,0.985400866,9/24/2019,-1
43907,5,0,0.985368436,5/8/2017,-1
52195,1.11,1,0.985364462,2/11/2021,0.11
46386,1.65,1,0.985343769,4/24/2018,0.65
46678,3.74,0,0.985326691,5/24/2018,-1
52466,1.83,1,0.985243521,3/16/2021,0.83
47682,1.23,1,0.98524087,9/20/2018,0.23
45719,4.4,0,0.98523777,1/22/2018,-1
56494,1.41,1,0.985233469,8/31/2022,0.41
52778,1.11,1,0.98522938,4/22/2021,0.11
48323,1.05,1,0.985204008,1/19/2019,0.05
47823,1.47,1,0.98516556,10/7/2018,0.47
51761,1.22,1,0.98516243,10/22/2020,0.22
43065,1.1,1,0.985154431,1/19/2017,0.1
57254,1.08,1,0.985138203,1/27/2023,0.08
47706,1.34,1,0.985125653,9/24/2018,0.34
45836,1.5,1,0.985124167,2/13/2018,0.5
50720,1.45,1,0.985103296,1/14/2020,0.45
57141,1.04,1,0.985095829,1/16/2023,0.04
53948,3.55,0,0.985093453,9/1/2021,-1
47881,1.29,1,0.985093298,10/15/2018,0.29
45722,1.18,1,0.985086653,1/24/2018,0.18
49901,5.74,0,0.98506806,7/31/2019,-1
49534,5.11,0,0.985057691,6/24/2019,-1
49839,1.24,1,0.985049457,7/25/2019,0.24
42858,1.73,1,0.985025128,1/2/2017,0.73
55632,1.06,1,0.985017792,5/24/2022,0.06
49590,1.15,1,0.985006731,7/1/2019,0.15
43497,1.13,1,0.984987215,3/12/2017,0.13
43645,2.31,0,0.984986796,4/11/2017,-1
53189,1.14,1,0.984952114,6/8/2021,0.14
55647,1.56,1,0.98495029,5/24/2022,0.56
48834,2.4,0,0.984950133,3/23/2019,-1
43513,4.72,0,0.984938476,3/13/2017,-1
55560,2.34,0,0.984935283,5/17/2022,-1
46046,1.32,1,0.984927947,3/1/2018,0.32
55659,1.04,1,0.98490562,5/25/2022,0.04
46721,2.34,0,0.984900513,5/28/2018,-1
56432,2.21,0,0.984895211,8/29/2022,-1
48565,1.37,1,0.984890001,2/21/2019,0.37
44445,1.13,1,0.984888744,7/6/2017,0.13
55761,1.21,1,0.984828121,6/10/2022,0.21
53275,1.46,1,0.984807366,6/18/2021,0.46
51888,1.37,1,0.984782037,11/6/2020,0.37
57414,2.72,0,0.984769096,2/18/2023,-1
44534,1.31,1,0.984759182,7/19/2017,0.31
50575,2.3,0,0.984732513,10/23/2019,-1
55467,1.11,1,0.984727793,5/5/2022,0.11
43732,1.56,1,0.984720854,4/20/2017,0.56
50661,3.69,0,0.984720538,11/10/2019,-1
45876,1.23,1,0.984718793,2/16/2018,0.23
47310,1.59,1,0.984663509,8/1/2018,0.59
54229,1.25,1,0.984646465,10/20/2021,0.25
50389,1.82,1,0.984622655,10/2/2019,0.82
45792,1.76,1,0.984588579,2/9/2018,0.76
43100,1.43,1,0.984582939,1/23/2017,0.43
53335,1.23,1,0.984580534,6/25/2021,0.23
46325,1.83,1,0.984559384,4/16/2018,0.83
49595,1.17,1,0.984534489,7/1/2019,0.17
55585,1.63,1,0.984497172,5/20/2022,0.63
54616,1.11,1,0.984475861,1/22/2022,0.11
53283,2.45,0,0.984470023,6/20/2021,-1
56989,1.12,1,0.98444253,11/3/2022,0.12
57466,1.32,1,0.984439805,2/22/2023,0.32
43530,1.13,1,0.984416819,3/15/2017,0.13
53842,1.4,1,0.984392428,8/23/2021,0.4
57238,1.35,1,0.984387476,1/21/2023,0.35
47747,1.66,1,0.984363311,9/28/2018,0.66
52918,1.25,1,0.984356127,5/10/2021,0.25
48577,2.38,0,0.984337647,2/22/2019,-1
46656,2.75,0,0.984336555,5/22/2018,-1
55593,1.04,1,0.9843321,5/22/2022,0.04
57091,1.54,1,0.984318246,1/10/2023,0.54
49303,1.1,1,0.98431383,5/27/2019,0.1
55309,2.01,1,0.984247152,4/19/2022,1.01
44464,1.1,1,0.984236445,7/8/2017,0.1
51903,1.58,1,0.98423634,11/10/2020,0.58
51577,1.14,1,0.984216107,9/29/2020,0.14
50707,2.03,0,0.984196941,1/13/2020,-1
51450,1.52,1,0.984185132,9/15/2020,0.52
51048,2.75,0,0.984181166,2/17/2020,-1
53282,1.3,1,0.984176672,6/20/2021,0.3
57453,1.67,1,0.984124783,2/21/2023,0.67
45912,1.31,1,0.984121798,2/20/2018,0.31
43631,3.36,0,0.984120007,3/29/2017,-1
54231,1.6,1,0.984098021,10/20/2021,0.6
45749,1.53,1,0.984077092,2/7/2018,0.53
46169,2.27,0,0.984063068,3/21/2018,-1
49586,1.44,1,0.984030672,7/1/2019,0.44
47965,1.13,1,0.98402644,10/23/2018,0.13
54509,1.2,1,0.983982325,1/17/2022,0.2
49462,2.33,0,0.983975608,6/17/2019,-1
43229,2.62,0,0.983975502,2/15/2017,-1
53899,1.06,1,0.983964836,8/30/2021,0.06
56830,1.29,1,0.983944199,10/19/2022,0.29
