match,PSW,win0,confidence0,date,winner,,
48999,1.57,0,1.664586711,4/22/2019,Struff J.L.,-1,-100
52568,1.6,0,1.664175719,3/26/2021,Fritz T.,-1,-100
37548,3.03,1,1.662279004,10/27/2014,Giraldo S.,2.03,203
50397,1.53,0,1.659677547,10/3/2019,Tsitsipas S.,-1,-100
40774,2.63,1,1.659668765,2/23/2016,Tursunov D.,1.63,163
39741,1.45,0,1.659158581,9/2/2015,Chardy J.,-1,-100
50055,1.71,0,1.658847824,8/14/2019,De Minaur A.,-1,-100
54376,2.77,1,1.658626767,11/10/2021,Paul T.,1.77,177
56522,1.63,0,1.658314532,9/2/2022,Carreno Busta P.,-1,-100
46969,2.74,1,1.657893093,6/28/2018,Cecchinato M.,1.74,174
38012,2.71,1,1.65444753,2/13/2015,Souza J.,1.71,171
49188,2.16,1,1.653851985,5/14/2019,Struff J.L.,1.16,116
34081,1.43,0,1.652825728,7/9/2013,Gulbis E.,-1,-100
42527,1.54,0,1.652555707,10/3/2016,Sousa J.,-1,-100
51101,2.11,1,1.652364861,2/20/2020,Humbert U.,1.11,111
47240,2.44,1,1.65166128,7/26/2018,Norrie C.,1.44,144
47425,2.29,1,1.650726551,8/13/2018,Chardy J.,1.29,129
40482,1.55,0,1.65064071,1/25/2016,Ferrer D.,-1,-100
41703,1.51,0,1.648619542,6/20/2016,Sela D.,-1,-100
56349,2.5,1,1.647887528,8/16/2022,Coric B.,1.5,150
55045,2.43,1,1.647399296,3/13/2022,Kecmanovic M.,1.43,143
51978,1.68,0,1.646623982,1/11/2021,Harrison C.,-1,-100
56506,2.66,1,1.646549124,8/31/2022,Moutet C.,1.66,166
48505,2.33,1,1.646472462,2/17/2019,Cecchinato M.,1.33,133
31805,2.67,1,1.645790357,8/19/2012,Federer R.,1.67,167
46922,1.76,0,1.645283799,6/23/2018,Cilic M.,-1,-100
38466,2.64,1,1.645098956,4/13/2015,Stakhovsky S.,1.64,164
48688,1.6,0,1.643091332,3/7/2019,Thompson J.,-1,-100
50334,2.64,1,1.642816975,9/26/2019,Garin C.,1.64,164
51059,1.52,0,1.642185027,2/18/2020,Pospisil V.,-1,-100
51210,2.72,1,1.641760551,2/28/2020,Dimitrov G.,1.72,172
49141,2.37,1,1.640841636,5/7/2019,Dellien H.,1.37,137
52850,2.45,1,1.640459421,5/1/2021,Ramos-Vinolas A.,1.45,145
42271,2.04,1,1.640340291,8/24/2016,Kuznetsov An.,1.04,104
46479,2.37,1,1.639815443,5/2/2018,Lorenzi P.,1.37,137
36157,1.57,0,1.639058009,5/18/2014,Delbonis F.,-1,-100
39677,2.44,1,1.638613864,8/31/2015,Schwartzman D.,1.44,144
52607,1.56,0,1.637916799,3/30/2021,Bautista Agut R.,-1,-100
36724,1.53,0,1.636692417,7/16/2014,Rosol L.,-1,-100
50736,1.64,0,1.635987734,1/15/2020,Rublev A.,-1,-100
41886,2.61,1,1.630539956,7/12/2016,Robert S.,1.61,161
54492,1.61,0,1.628482963,1/12/2022,Opelka R.,-1,-100
39134,1.54,0,1.62617895,6/29/2015,Berankis R.,-1,-100
46534,1.46,0,1.625432678,5/7/2018,Schwartzman D.,-1,-100
34866,2.53,1,1.623904175,10/17/2013,Haase R.,1.53,153
55455,2.55,1,1.62269135,5/4/2022,Musetti L.,1.55,155
57242,1.64,0,1.622318513,1/22/2023,Korda S.,-1,-100
47647,2.47,1,1.622224252,9/5/2018,Nishikori K.,1.47,147
53617,1.55,0,1.621168221,7/23/2021,Fritz T.,-1,-100
47429,1.64,0,1.620879276,8/13/2018,Mayer L.,-1,-100
54996,2.5,1,1.619918674,3/10/2022,Eubanks C.,1.5,150
31609,2.65,1,1.619400457,7/21/2012,Haas T.,1.65,165
37366,1.6,0,1.618791868,10/7/2014,Klizan M.,-1,-100
42529,1.6,0,1.618676184,10/3/2016,Edmund K.,-1,-100
36685,2.74,1,1.618320531,7/12/2014,Bautista R.,1.74,174
42403,1.73,0,1.617491633,9/4/2016,Tsonga J.W.,-1,-100
36204,1.48,0,1.615639344,5/23/2014,Kohlschreiber P.,-1,-100
32359,2.58,1,1.6145995,10/22/2012,Dodig I.,1.58,158
29994,2.49,1,1.61449131,1/16/2012,Karlovic I.,1.49,149
29992,1.65,0,1.614254931,1/16/2012,Tomic B.,-1,-100
50478,1.74,0,1.612921428,10/14/2019,Mannarino A.,-1,-100
36044,1.71,0,1.612766497,5/3/2014,Berlocq C.,-1,-100
38754,1.51,0,1.612394214,5/13/2015,Isner J.,-1,-100
54502,2.45,1,1.612385217,1/14/2022,Kokkinakis T.,1.45,145
41501,1.68,0,1.610720461,5/24/2016,Jaziri M.,-1,-100
52945,1.79,0,1.610655538,5/12/2021,Bautista Agut R.,-1,-100
54848,1.62,0,1.609905422,2/16/2022,Khachanov K.,-1,-100
33986,1.85,0,1.607944916,6/25/2013,Blake J.,-1,-100
50441,1.75,0,1.606197494,10/8/2019,Auger-Aliassime F.,-1,-100
44508,2.79,1,1.603351448,7/18/2017,Brown D.,1.79,179
49993,1.6,0,1.601311655,8/7/2019,Medvedev D.,-1,-100
50535,1.76,0,1.60093326,10/18/2019,Mannarino A.,-1,-100
55514,1.66,0,1.60066122,5/11/2022,De Minaur A.,-1,-100
38727,2.36,1,1.600612052,5/11/2015,Thiem D.,1.36,136
50065,2.37,1,1.600329792,8/15/2019,Khachanov K.,1.37,137
45857,1.58,0,1.598974457,2/15/2018,Medvedev D.,-1,-100
37741,1.68,0,1.598636608,1/19/2015,Rosol L.,-1,-100
39694,1.51,0,1.59711061,8/31/2015,Gabashvili T.,-1,-100
48196,1.61,0,1.596694117,1/9/2019,Kohlschreiber P.,-1,-100
46235,2.2,1,1.595500277,3/26/2018,Shapovalov D.,1.2,120
54642,1.56,0,1.59530838,2/1/2022,Ymer E.,-1,-100
50340,2.46,1,1.592333253,9/26/2019,Gerasimov E.,1.46,146
45950,1.58,0,1.591420379,2/22/2018,Fritz T.,-1,-100
37425,1.64,0,1.590551313,10/15/2014,Karlovic I.,-1,-100
47807,1.57,0,1.590296881,10/5/2018,Fognini F.,-1,-100
39998,1.53,0,1.589382166,10/14/2015,Raonic M.,-1,-100
43478,1.48,0,1.588866633,3/11/2017,Carreno Busta P.,-1,-100
38657,1.55,0,1.588666866,5/2/2015,Gasquet R.,-1,-100
53291,1.6,0,1.58778258,6/21/2021,Travaglia S.,-1,-100
51246,2.55,1,1.587531881,8/24/2020,Struff J.L.,1.55,155
45710,2.36,1,1.58734803,1/20/2018,Sandgren T.,1.36,136
41344,2.92,1,1.58551931,5/8/2016,Anderson K.,1.92,192
30819,2.49,1,1.583593843,4/30/2012,Istomin D.,1.49,149
47740,2.34,1,1.582134615,9/27/2018,Ebden M.,1.34,134
31614,1.61,0,1.581833065,7/21/2012,Bellucci T.,-1,-100
48769,2.34,1,1.581047083,3/13/2019,Kecmanovic M.,1.34,134
48412,1.7,0,1.579960177,2/9/2019,Medvedev D.,-1,-100
30879,1.58,0,1.579246347,5/4/2012,Haas T.,-1,-100
43656,2.45,1,1.579018617,4/12/2017,Zeballos H.,1.45,145
33047,2.33,1,1.577990169,2/28/2013,Gulbis E.,1.33,133
