match,PSW,win0,confidence0,date,winner,,
13901,1.55,0,1.566679467,7/23/2013,Linette M.,-1,-100
33311,1.7,0,1.565868017,1/18/2022,Watson H.,-1,-100
30404,2.16,1,1.565747194,9/8/2020,Mertens E.,1.16,116
34051,1.68,0,1.565638256,5/12/2022,Sakkari M.,-1,-100
13428,1.65,0,1.56529119,5/29/2013,Razzano V.,-1,-100
12475,1.59,0,1.564677383,1/18/2013,Goerges J.,-1,-100
24648,1.54,0,1.562488438,10/20/2017,Goerges J.,-1,-100
25686,2.15,1,1.561572747,5/14/2018,Zhang S.,1.15,115
15513,2.18,1,1.561084665,4/14/2014,Kovinic D.,1.18,118
13514,2.56,1,1.560778152,6/11/2013,Cohen J.,1.56,156
23220,1.5,0,1.560629571,5/15/2017,Barthel M.,-1,-100
27914,1.66,0,1.56002564,4/8/2019,Schmiedlova A.,-1,-100
17046,1.6,0,1.557907518,10/11/2014,Riske A.,-1,-100
10698,2.64,1,1.557692279,4/25/2012,Bertens K.,1.64,164
35730,1.44,0,1.557678826,1/22/2023,Pegula J.,-1,-100
27984,2.65,1,1.557121639,4/23/2019,Babos T.,1.65,165
31275,1.5,0,1.556589799,3/19/2021,Kuznetsova S.,-1,-100
25926,1.54,0,1.55600363,6/7/2018,Stephens S.,-1,-100
32091,2.51,1,1.55512149,6/29/2021,Zhu L.,1.51,151
31861,1.67,0,1.554185263,6/4/2021,Williams S.,-1,-100
22947,1.57,0,1.553643768,4/6/2017,Sevastova A.,-1,-100
32741,1.75,0,1.553275586,9/17/2021,Zidansek T.,-1,-100
25917,2.27,1,1.552790074,6/4/2018,Kasatkina D.,1.27,127
25435,1.8,0,1.551884646,4/8/2018,Goerges J.,-1,-100
25398,1.53,0,1.550545163,4/4/2018,Errani S.,-1,-100
15483,1.56,0,1.550319214,4/9/2014,Rybarikova M.,-1,-100
26720,1.6,0,1.550104472,9/14/2018,Kenin S.,-1,-100
25703,2.27,1,1.550089387,5/15/2018,Babos T.,1.27,127
25779,1.68,0,1.549472832,5/23/2018,Stollar F.,-1,-100
21934,2.35,1,1.54899476,9/29/2016,Kuznetsova S.,1.35,135
22766,1.77,0,1.546962595,3/13/2017,Davis L.,-1,-100
10691,2.12,1,1.545928273,4/24/2012,Pous-Tio L.,1.12,112
22428,1.64,0,1.54546748,1/19/2017,Ostapenko J.,-1,-100
32060,1.57,0,1.544917753,6/26/2021,Kerber A.,-1,-100
28062,1.58,0,1.544208068,5/1/2019,Konta J.,-1,-100
16044,1.45,0,1.542921565,6/19/2014,Wozniacki C.,-1,-100
20785,1.6,0,1.541498487,5/17/2016,Beck A.,-1,-100
22847,1.6,0,1.540820681,3/25/2017,Strycova B.,-1,-100
24817,1.66,0,1.539391594,1/10/2018,Niculescu M.,-1,-100
28050,1.53,0,1.539391478,4/30/2019,Strycova B.,-1,-100
10038,1.55,0,1.538007821,1/20/2012,Benesova I.,-1,-100
32090,1.56,0,1.5373448,6/29/2021,Liu C.,-1,-100
19569,2.26,1,1.536956863,10/17/2015,Kovinic D.,1.26,126
10042,1.63,0,1.536911632,1/21/2012,Errani S.,-1,-100
32331,1.81,0,1.536526614,7/20/2021,Parrizas Diaz N.,-1,-100
34298,1.75,0,1.536124945,6/9/2022,McNally C.,-1,-100
11396,1.54,0,1.535523776,7/11/2012,Wickmayer Y.,-1,-100
21513,1.75,0,1.53374808,8/16/2016,Beck A.,-1,-100
25559,1.68,0,1.533347677,4/30/2018,Errani S.,-1,-100
29762,1.54,0,1.532124178,1/16/2020,Barty A.,-1,-100
11586,1.55,0,1.530216485,8/11/2012,Li N.,-1,-100
19656,2.75,1,1.529938918,11/6/2015,Schmiedlova A.,1.75,175
