match,PSW,win0,confidence0,date,winner,,,
30385,1.21,1,1.027558502,9/4/2020,Kontaveit A.,0.21,10.5,
27982,1.19,1,1.027540559,4/23/2019,Buzarnescu M.,0.19,9.5,
28289,2.6,0,1.027524946,5/27/2019,Alexandrova E.,-1,-50,
26155,1.42,1,1.027506724,7/3/2018,Gavrilova D.,0.42,21,
31804,2.01,0,1.027505069,5/31/2021,Hercog P.,-1,-50,
28590,1.54,1,1.027489681,7/1/2019,Muchova K.,0.54,27,
29127,2.77,0,1.027481429,8/31/2019,Goerges J.,-1,-50,
29663,1.23,1,1.027469496,1/7/2020,Diyas Z.,0.23,11.5,
23996,1.5,1,1.027456986,8/14/2017,Bertens K.,0.5,25,
25918,1.8,1,1.027451241,6/4/2018,Kerber A.,0.8,40,
22860,3.01,0,1.027449364,3/26/2017,Stosur S.,-1,-50,
27283,2.71,0,1.027431038,1/9/2019,Flipkens K.,-1,-50,
23416,4.44,0,1.027430317,6/1/2017,Cepede Royg V.,-1,-50,
29935,1.14,1,1.02742252,2/12/2020,Hibino N.,0.14,7,
26788,3.17,0,1.027414676,9/19/2018,Ferro F.,-1,-50,
24893,1.08,1,1.027410933,1/16/2018,Sharapova M.,0.08,4,
31702,1.23,1,1.027395093,5/18/2021,Tomljanovic A.,0.23,11.5,
31871,1.61,1,1.027337111,6/5/2021,Gauff C.,0.61,30.5,
22691,2.36,1,1.027331228,3/4/2017,Hibino N.,1.36,68,
33376,1.25,1,1.027277069,1/21/2022,Krejcikova B.,0.25,12.5,
35284,1.42,1,1.02725965,9/28/2022,Bogdan A.,0.42,21,
24582,1.4,1,1.027250457,10/13/2017,Strycova B.,0.4,20,
25280,1.41,1,1.027242581,3/21/2018,Makarova E.,0.41,20.5,
33517,1.17,1,1.0272027,2/22/2022,Swiatek I.,0.17,8.5,
28648,1.38,1,1.027063507,7/3/2019,Kontaveit A.,0.38,19,
32073,1.29,1,1.027055319,6/28/2021,Davis L.,0.29,14.5,
29932,1.7,1,1.027035297,2/12/2020,Bencic B.,0.7,35,
32271,1.2,1,1.026940308,7/15/2021,Siniakova K.,0.2,10,
28755,2.17,0,1.026933894,7/19/2019,Rybakina E.,-1,-50,
29042,2.46,0,1.026921301,8/26/2019,Jabeur O.,-1,-50,
33688,2.01,0,1.026895514,3/14/2022,Kerber A.,-1,-50,
27738,1.32,1,1.026890613,3/20/2019,Azarenka V.,0.32,16,
35030,1.43,1,1.02683922,8/30/2022,Sasnovich A.,0.43,21.5,
26347,1.37,1,1.026822702,7/28/2018,Zheng S.,0.37,18.5,
30458,3.11,0,1.026816472,9/15/2020,Siniakova K.,-1,-50,
22869,1.17,1,1.026805476,3/27/2017,Konta J.,0.17,8.5,
27486,1.5,1,1.026802693,2/3/2019,Yastremska D.,0.5,25,
34142,1.12,1,1.026783457,5/22/2022,Muchova K.,0.12,6,
24276,1.67,1,1.026782221,9/18/2017,Kerber A.,0.67,33.5,
32194,1.35,1,1.026773774,7/7/2021,Frech M.,0.35,17.5,
22688,1.42,1,1.026760452,3/3/2017,Lucic-Baroni M.,0.42,21,
22258,2.79,0,1.026711245,1/5/2017,Svitolina E.,-1,-50,
26666,3.14,0,1.026682282,9/4/2018,Suarez Navarro C.,-1,-50,
24036,2.25,0,1.026675849,8/17/2017,Muguruza G.,-1,-50,
26297,1.81,1,1.026672727,7/23/2018,Potapova A.,0.81,40.5,
35319,1.36,1,1.02661912,10/3/2022,Mertens E.,0.36,18,
25975,1.1,1,1.026578964,6/15/2018,Barty A.,0.1,5,
29454,1.26,1,1.026565558,10/1/2019,Kvitova P.,0.26,13,
27594,1.56,1,1.026500979,2/22/2019,Van Uytvanck A.,0.56,28,
31156,1.17,1,1.026482532,3/8/2021,Muguruza G.,0.17,8.5,
35135,2.22,0,1.026481361,9/12/2022,Kawa K.,-1,-50,
22841,1.39,1,1.026472366,3/24/2017,Muguruza G.,0.39,19.5,
29645,1.63,1,1.02646799,1/6/2020,Kasatkina D.,0.63,31.5,
34817,1.68,1,1.026464531,8/5/2022,Saville D.,0.68,34,
31902,1.56,1,1.026426579,6/7/2021,Krejcikova B.,0.56,28,
23368,1.29,1,1.026309003,5/29/2017,Muguruza G.,0.29,14.5,
28740,2.6,0,1.026271447,7/17/2019,Pera B.,-1,-50,
25978,1.55,1,1.026182872,6/15/2018,Vandeweghe C.,0.55,27.5,
25519,1.91,1,1.026155504,4/25/2018,Kontaveit A.,0.91,45.5,
28609,5.68,0,1.026135827,7/2/2019,Parmentier P.,-1,-50,
31447,1.4,1,1.026125097,4/8/2021,Jabeur O.,0.4,20,
35142,2.73,0,1.026119704,9/13/2022,Juvan K.,-1,-50,
30504,1.94,0,1.026073604,9/21/2020,Cornet A.,-1,-50,
23653,2.48,0,1.026062668,7/3/2017,Svitolina E.,-1,-50,
34645,4.43,0,1.026022636,7/17/2022,Siniakova K.,-1,-50,
33503,1.65,1,1.02596796,2/22/2022,Bouzkova M.,0.65,32.5,
26746,1.38,1,1.025938525,9/17/2018,Lapko V.,0.38,19,
31679,1.39,1,1.025937655,5/16/2021,Swiatek I.,0.39,19.5,
26174,1.17,1,1.025931387,7/4/2018,Keys M.,0.17,8.5,
32287,1.41,1,1.025919583,7/16/2021,Martincova T.,0.41,20.5,
29499,1.27,1,1.025902728,10/8/2019,Van Uytvanck A.,0.27,13.5,
35366,1.82,1,1.025891936,10/9/2022,Mertens E.,0.82,41,
28240,1.53,1,1.025869569,5/22/2019,Garcia C.,0.53,26.5,
34494,1.22,1,1.025857366,6/28/2022,Boulter K.,0.22,11,
29511,2.75,0,1.025809142,10/9/2019,Petkovic A.,-1,-50,
31293,1.23,1,1.025797639,3/23/2021,Cirstea S.,0.23,11.5,
25853,1.09,1,1.025671551,5/29/2018,Van Uytvanck A.,0.09,4.5,
28002,1.96,1,1.025648124,4/24/2019,Pavlyuchenkova A.,0.96,48,
34022,1.56,1,1.025624781,5/9/2022,Kasatkina D.,0.56,28,
22604,2.38,0,1.025608134,2/22/2017,Falconi I.,-1,-50,
23420,3.51,0,1.025588069,6/1/2017,Linette M.,-1,-50,
25239,1.78,1,1.02553707,3/12/2018,Wang Q.,0.78,39,
31598,1.69,1,1.025455014,5/2/2021,Sakkari M.,0.69,34.5,
23045,2.83,0,1.025385452,4/25/2017,Eraydin B.,-1,-50,
27349,5,0,1.025364201,1/15/2019,Siegemund L.,-1,-50,
27154,1.37,1,1.025353517,12/30/2018,Pavlyuchenkova A.,0.37,18.5,
31746,1.21,1,1.025310069,5/24/2021,Krejcikova B.,0.21,10.5,
29614,4.15,0,1.025276424,10/29/2019,Bertens K.,-1,-50,
26593,1.29,1,1.025266605,8/28/2018,Azarenka V.,0.29,14.5,
26789,1.22,1,1.025253716,9/19/2018,Lapko V.,0.22,11,
33759,1.24,1,1.025250516,3/25/2022,Kvitova P.,0.24,12,
28663,1.23,1,1.025245577,7/4/2019,Mertens E.,0.23,11.5,
29137,2.75,0,1.025240236,9/1/2019,Konta J.,-1,-50,
30494,1.53,1,1.02521598,9/20/2020,Pavlyuchenkova A.,0.53,26.5,
33275,1.37,1,1.025193198,1/15/2022,Keys M.,0.37,18.5,
32635,1.07,1,1.025189599,9/1/2021,Osaka N.,0.07,3.5,
22346,1.33,1,1.025155963,1/16/2017,Bouchard E.,0.33,16.5,
24748,3.02,0,1.02511536,1/3/2018,Sasnovich A.,-1,-50,
25317,2.58,0,1.025108743,3/23/2018,Vekic D.,-1,-50,
32595,1.13,1,1.025107601,8/31/2021,Raducanu E.,0.13,6.5,
33141,1.31,1,1.025077536,1/4/2022,Li A.,0.31,15.5,
26967,2.19,0,1.025072657,10/5/2018,Sevastova A.,-1,-50,
34359,1.71,1,1.025069666,6/16/2022,Zhang S.,0.71,35.5,
25049,1.47,1,1.025057023,2/14/2018,Konta J.,0.47,23.5,
31357,1.29,1,1.025054641,3/28/2021,Kvitova P.,0.29,14.5,
22304,2.95,0,1.025051454,1/10/2017,Pavlyuchenkova A.,-1,-50,
23156,1.29,1,1.02504704,5/6/2017,Pliskova Ka.,0.29,14.5,
25250,1.56,1,1.025033494,3/14/2018,Kerber A.,0.56,28,
28510,1.46,1,1.025026772,6/21/2019,Strycova B.,0.46,23,
25946,1.48,1,1.025026714,6/12/2018,Buzarnescu M.,0.48,24,
22708,1.29,1,1.025007101,3/9/2017,Jankovic J.,0.29,14.5,
35506,2.97,0,1.02498617,1/2/2023,Begu I.,-1,-50,
29535,1.54,1,1.024981549,10/13/2019,Peterson R.,0.54,27,
35547,3.8,0,1.024951316,1/6/2023,Begu I.,-1,-50,
32034,2.39,0,1.024947554,6/23/2021,Ostapenko J.,-1,-50,
23488,1.25,1,1.024942153,6/13/2017,Konjuh A.,0.25,12.5,
30997,3.17,0,1.024884717,2/13/2021,Vekic D.,-1,-50,
27163,1.54,1,1.024805415,12/31/2018,Dart H.,0.54,27,
28113,2.31,0,1.024770324,5/5/2019,Sorribes Tormo S.,-1,-50,
29943,1.81,1,1.0247453,2/13/2020,Sakkari M.,0.81,40.5,
22731,3.96,0,1.024723839,3/10/2017,Beck A.,-1,-50,
23328,1.2,1,1.024695877,5/26/2017,Bertens K.,0.2,10,
24747,1.27,1,1.024676995,1/3/2018,Svitolina E.,0.27,13.5,
26711,1.14,1,1.024674059,9/13/2018,Martic P.,0.14,7,
23235,1.41,1,1.024643433,5/16/2017,Konta J.,0.41,20.5,
24843,1.18,1,1.024632954,1/15/2018,Wozniacki C.,0.18,9,
28532,2.27,0,1.02461486,6/23/2019,Peterson R.,-1,-50,
35348,3.85,0,1.024594994,10/6/2022,Martincova T.,-1,-50,
33615,1.15,1,1.024547121,3/9/2022,Alexandrova E.,0.15,7.5,
31173,2.05,1,1.024546579,3/9/2021,Kung L.,1.05,52.5,
29180,1.17,1,1.024540334,9/10/2019,Zheng S.,0.17,8.5,
29067,1.25,1,1.024497982,8/27/2019,Osaka N.,0.25,12.5,
23157,1.59,1,1.024486524,5/6/2017,Riske A.,0.59,29.5,
24968,1.41,1,1.024478198,1/29/2018,Siniakova K.,0.41,20.5,
28925,1.37,1,1.024449244,8/8/2019,Pliskova Ka.,0.37,18.5,
35192,1.05,1,1.024437493,9/19/2022,Martic P.,0.05,2.5,
29271,1.37,1,1.024430217,9/17/2019,Potapova A.,0.37,18.5,
23435,1.43,1,1.024368864,6/3/2017,Suarez Navarro C.,0.43,21.5,
25667,1.19,1,1.024347909,5/8/2018,Kvitova P.,0.19,9.5,
33816,2.26,0,1.024341392,4/4/2022,Fruhvirtova L.,-1,-50,
33065,1.19,1,1.024303254,10/28/2021,Paolini J.,0.19,9.5,
24217,1.08,1,1.024300015,9/12/2017,Krunic A.,0.08,4,
30930,1.19,1,1.024281093,2/9/2021,Mertens E.,0.19,9.5,
30872,1.54,1,1.024269135,2/7/2021,Mertens E.,0.54,27,
29538,1.36,1,1.02426587,10/14/2019,Pliskova Kr.,0.36,18,
35360,1.24,1,1.024200428,10/7/2022,Mertens E.,0.24,12,
25211,1.4,1,1.024172938,3/10/2018,Kasatkina D.,0.4,20,
30626,1.47,1,1.024164314,10/2/2020,Swiatek I.,0.47,23.5,
32018,2.87,0,1.024137325,6/22/2021,Giorgi C.,-1,-50,
33054,1.17,1,1.024136445,10/27/2021,Kontaveit A.,0.17,8.5,
33010,1.64,1,1.024129952,10/22/2021,Kontaveit A.,0.64,32,
31262,1.24,1,1.024113446,3/18/2021,Kudermetova V.,0.24,12,
35503,1.68,1,1.024104911,1/2/2023,Rybakina E.,0.68,34,
32886,1.85,1,1.024063567,10/7/2021,Hsieh S.W.,0.85,42.5,
30217,2.95,0,1.024026631,8/14/2020,Teichmann J.,-1,-50,
24485,2.27,0,1.024020341,10/4/2017,Halep S.,-1,-50,
22240,1.62,1,1.023988869,1/4/2017,Davis L.,0.62,31,
22642,1.59,1,1.023963443,2/27/2017,Rogers S.,0.59,29.5,
22653,3.35,0,1.023950072,2/28/2017,Sharipova S.,-1,-50,
34592,1.13,1,1.023940985,7/11/2022,Sasnovich A.,0.13,6.5,
28286,1.15,1,1.023897145,5/27/2019,Diyas Z.,0.15,7.5,
30375,1.65,1,1.023886653,9/4/2020,Stephens S.,0.65,32.5,
35901,1.33,1,1.023858992,2/20/2023,Rogers S.,0.33,16.5,
30259,1.81,1,1.02384754,8/24/2020,Zvonareva V.,0.81,40.5,
26826,1.35,1,1.023788808,9/23/2018,Bertens K.,0.35,17.5,
26069,1.81,1,1.023782437,6/25/2018,Cibulkova D.,0.81,40.5,
24754,1.85,0,1.023753518,1/4/2018,Siniakova K.,-1,-50,
27406,2.43,0,1.023720772,1/18/2019,Sharapova M.,-1,-50,
28642,1.17,1,1.023711784,7/3/2019,Halep S.,0.17,8.5,
27017,1.15,1,1.023694398,10/10/2018,Sabalenka A.,0.15,7.5,
24989,2.28,0,1.023686083,1/31/2018,Makarova E.,-1,-50,
22667,6.16,0,1.023670426,3/1/2017,Tomljanovic A.,-1,-50,
23858,1.17,1,1.023573893,7/27/2017,Wozniacki C.,0.17,8.5,
27330,1.27,1,1.023562062,1/14/2019,Sharapova M.,0.27,13.5,
33569,1.34,1,1.023554001,3/1/2022,Tan H.,0.34,17,
27315,1.13,1,1.023529158,1/14/2019,Kvitova P.,0.13,6.5,
34837,1.31,1,1.023518047,8/9/2022,Bencic B.,0.31,15.5,
25480,1.41,1,1.023512381,4/13/2018,Arruabarrena L.,0.41,20.5,
33671,1.17,1,1.02350563,3/12/2022,Gauff C.,0.17,8.5,
29291,1.1,1,1.023477697,9/18/2019,Osaka N.,0.1,5,
27555,1.32,1,1.023452671,2/19/2019,Pliskova Ka.,0.32,16,
32872,1.37,1,1.023442279,10/6/2021,Stephens S.,0.37,18.5,
31639,2.59,0,1.0234312,5/11/2021,Podoroska N.,-1,-50,
29921,4.17,0,1.02340938,2/11/2020,Wang Xiy.,-1,-50,
33701,1.61,1,1.023393121,3/16/2022,Badosa P.,0.61,30.5,
29727,2.44,0,1.023367925,1/13/2020,Tomljanovic A.,-1,-50,
28476,1.31,1,1.023334978,6/18/2019,Anisimova A.,0.31,15.5,
22778,1.37,1,1.023329976,3/14/2017,Pliskova Ka.,0.37,18.5,
35820,1.13,1,1.023284243,2/7/2023,Vekic D.,0.13,6.5,
25513,1.83,1,1.023252966,4/24/2018,Rus A.,0.83,41.5,
30516,2.51,0,1.023241631,9/23/2020,Siniakova K.,-1,-50,
36076,3.25,0,1.02323466,3/10/2023,Wang Xin.,-1,-50,
22555,1.24,1,1.023232938,2/19/2017,Makarova E.,0.24,12,
31197,1.45,1,1.023131932,3/10/2021,Mcnally C.,0.45,22.5,
24397,1.52,1,1.02312044,9/26/2017,Wang Q.,0.52,26,
31209,2.23,0,1.023106257,3/10/2021,Potapova A.,-1,-50,
22905,1.24,1,1.023016393,4/4/2017,Babos T.,0.24,12,
24921,1.15,1,1.023005341,1/18/2018,Kerber A.,0.15,7.5,
31741,1.23,1,1.02294738,5/24/2021,Cirstea S.,0.23,11.5,
22673,1.21,1,1.022921298,3/2/2017,Barty A.,0.21,10.5,
22994,1.22,1,1.022916071,4/11/2017,Strycova B.,0.22,11,
27456,1.41,1,1.02284254,1/29/2019,Kudermetova V.,0.41,20.5,
23409,3.44,0,1.022837894,5/31/2017,Mattek-Sands B.,-1,-50,
26201,1.45,1,1.02281254,7/6/2018,Pliskova Ka.,0.45,22.5,
35521,1.91,1,1.022807884,1/4/2023,Kenin S.,0.91,45.5,
22463,2.4,0,1.022792865,1/30/2017,Jabeur O.,-1,-50,
33334,1.1,1,1.022770005,1/18/2022,Kontaveit A.,0.1,5,
28319,2.81,0,1.022766317,5/28/2019,Hon P.,-1,-50,
33367,1.55,1,1.022750064,1/20/2022,Vondrousova M.,0.55,27.5,
35203,1.06,1,1.022726035,9/20/2022,Pliskova Ka.,0.06,3,
31674,1.98,1,1.022724611,5/16/2021,Dodin O.,0.98,49,
29051,1.36,1,1.022708224,8/26/2019,Davis L.,0.36,18,
32594,1.28,1,1.0226891,8/30/2021,Collins D.,0.28,14,
29095,3.06,0,1.022680884,8/29/2019,Putintseva Y.,-1,-50,
32329,1.14,1,1.022669205,7/20/2021,Collins D.,0.14,7,
34644,2.08,0,1.022652517,7/17/2022,Zanevska M.,-1,-50,
25523,2.92,0,1.022648638,4/25/2018,Pavlyuchenkova A.,-1,-50,
30719,1.69,1,1.022622203,1/9/2021,Sakkari M.,0.69,34.5,
35087,1.49,1,1.022620388,9/1/2022,Bencic B.,0.49,24.5,
26968,3.09,0,1.022619781,10/6/2018,Sevastova A.,-1,-50,
35890,1.05,1,1.022612241,2/19/2023,Kostyuk M.,0.05,2.5,
26732,2.55,0,1.02252888,9/15/2018,Parmentier P.,-1,-50,
29842,1.11,1,1.022516134,1/22/2020,Barty A.,0.11,5.5,
32719,1.86,1,1.022465023,9/14/2021,Diyas Z.,0.86,43,
23769,2.74,0,1.022462241,7/17/2017,Buyukakcay C.,-1,-50,
35768,1.08,1,1.022455563,1/31/2023,Fruhvirtova L.,0.08,4,
31206,1.4,1,1.022427404,3/10/2021,Krejcikova B.,0.4,20,
25457,1.18,1,1.022422488,4/11/2018,Arruabarrena L.,0.18,9,
35540,1.22,1,1.022407484,1/5/2023,Gauff C.,0.22,11,
33955,1.39,1,1.022352178,4/28/2022,Badosa P.,0.39,19.5,
27920,1.58,1,1.022350432,4/9/2019,Lapko V.,0.58,29,
33187,1.48,1,1.022307748,1/6/2022,Swiatek I.,0.48,24,
35627,1.23,1,1.022288667,1/16/2023,Keys M.,0.23,11.5,
23631,3.14,0,1.022272829,7/3/2017,Bogdan A.,-1,-50,
23425,1.08,1,1.022250774,6/1/2017,Svitolina E.,0.08,4,
31076,1.71,1,1.022237816,2/24/2021,Teichmann J.,0.71,35.5,
31938,1.4,1,1.022197628,6/12/2021,Konta J.,0.4,20,
23032,4.79,0,1.022181436,4/24/2017,Yastremska D.,-1,-50,
27272,2.48,0,1.022175012,1/8/2019,Kenin S.,-1,-50,
24231,3.34,0,1.022141718,9/13/2017,Nara K.,-1,-50,
32744,1.25,1,1.022118543,9/17/2021,Putintseva Y.,0.25,12.5,
32350,1.13,1,1.022096786,7/22/2021,Collins D.,0.13,6.5,
25303,2.38,0,1.022083357,3/22/2018,Vekic D.,-1,-50,
23291,1.61,1,1.022072046,5/22/2017,Wickmayer Y.,0.61,30.5,
31630,1.27,1,1.022049305,5/10/2021,Anisimova A.,0.27,13.5,
23952,1.34,1,1.022036199,8/8/2017,Pavlyuchenkova A.,0.34,17,
22208,3.27,0,1.022035407,1/2/2017,Stojanovic N.,-1,-50,
33278,1.4,1,1.022035122,1/17/2022,Kudermetova V.,0.4,20,
29013,1.35,1,1.021998905,8/21/2019,Muchova K.,0.35,17.5,
25378,3.5,0,1.021997592,4/3/2018,Sanchez A.S.,-1,-50,
22207,1.11,1,1.021983811,1/2/2017,Radwanska A.,0.11,5.5,
27534,1.32,1,1.021974815,2/18/2019,Cibulkova D.,0.32,16,
32600,1.08,1,1.021938629,8/31/2021,Swiatek I.,0.08,4,
30230,3.03,0,1.021914232,8/22/2020,Azarenka V.,-1,-50,
27024,1.45,1,1.021904639,10/10/2018,Pavlyuchenkova A.,0.45,22.5,
25717,1.58,1,1.021902746,5/16/2018,Keys M.,0.58,29,
32726,3.07,0,1.021900406,9/15/2021,Bronzetti L.,-1,-50,
31348,1.23,1,1.021898805,3/26/2021,Kvitova P.,0.23,11.5,
23288,4.24,0,1.021856768,5/22/2017,Rogers S.,-1,-50,
23341,1.22,1,1.021840369,5/28/2017,Rogers S.,0.22,11,
35586,1.22,1,1.021827135,1/11/2023,Kalinina A.,0.22,11,
30295,2.61,0,1.021821998,8/31/2020,Sevastova A.,-1,-50,
23990,1.39,1,1.021786617,8/12/2017,Wozniacki C.,0.39,19.5,
22388,2.99,0,1.021783802,1/17/2017,Gibbs N.,-1,-50,
24802,1.07,1,1.021782989,1/9/2018,Barty A.,0.07,3.5,
34456,2.18,0,1.02177308,6/25/2022,Kvitova P.,-1,-50,
24498,1.52,1,1.021753407,10/6/2017,Ostapenko J.,0.52,26,
32954,1.24,1,1.02173559,10/13/2021,Kontaveit A.,0.24,12,
30170,1.49,1,1.021718177,8/10/2020,Brady J.,0.49,24.5,
30325,1.47,1,1.02168919,9/1/2020,Giorgi C.,0.47,23.5,
30437,1.71,1,1.021668885,9/12/2020,Bouchard E.,0.71,35.5,
34268,1.17,1,1.02161735,6/7/2022,Van Uytvanck A.,0.17,8.5,
24112,3.02,0,1.021616749,8/29/2017,Sharapova M.,-1,-50,
25278,4.14,0,1.021611641,3/21/2018,Wang Y.,-1,-50,
34787,1.76,1,1.021589361,8/2/2022,Kalinskaya A.,0.76,38,
33802,1.22,1,1.02158219,4/1/2022,Swiatek I.,0.22,11,
29868,1.46,1,1.021536463,1/23/2020,Vekic D.,0.46,23,
22634,1.63,1,1.021531382,2/27/2017,Ozaki R.,0.63,31.5,
27018,1.16,1,1.021477995,10/10/2018,Martic P.,0.16,8,
30335,1.33,1,1.021466452,9/2/2020,Pegula J.,0.33,16.5,
23670,1.08,1,1.021428326,7/4/2017,Mladenovic K.,0.08,4,
25637,1.68,1,1.021411963,5/6/2018,Pliskova Kr.,0.68,34,
31735,1.57,1,1.021392888,5/22/2021,Konjuh A.,0.57,28.5,
27836,1.41,1,1.021392646,4/1/2019,Sorribes Tormo S.,0.41,20.5,
32931,1.26,1,1.021390064,10/10/2021,Svitolina E.,0.26,13,
34387,3.02,0,1.021389379,6/19/2022,Swan K.,-1,-50,
28082,1.51,1,1.021381979,5/2/2019,Van Uytvanck A.,0.51,25.5,
29167,1.15,1,1.02132834,9/10/2019,Wang X.,0.15,7.5,
26708,1.35,1,1.021292193,9/12/2018,Tomljanovic A.,0.35,17.5,
34757,1.27,1,1.021251741,7/29/2022,Bogdan A.,0.27,13.5,
24841,1.29,1,1.021243221,1/15/2018,Kasatkina D.,0.29,14.5,
26915,1.53,1,1.021221695,9/29/2018,Sabalenka A.,0.53,26.5,
34658,1.4,1,1.021218116,7/18/2022,Dodin O.,0.4,20,
32153,1.51,1,1.021208016,7/1/2021,Badosa P.,0.51,25.5,
23033,1.93,0,1.021201597,4/24/2017,Sakkari M.,-1,-50,
22973,1.2,1,1.021157558,4/10/2017,Arruabarrena L.,0.2,10,
27508,1.3,1,1.021156131,2/14/2019,Halep S.,0.3,15,
30749,1.32,1,1.021105682,1/31/2021,Schmiedlova A.,0.32,16,
24064,2.29,0,1.021074302,8/22/2017,Mertens E.,-1,-50,
35868,2.05,0,1.021073864,2/14/2023,Ostapenko J.,-1,-50,
25552,1.77,1,1.021069174,4/27/2018,Kontaveit A.,0.77,38.5,
33761,1.52,1,1.021049787,3/25/2022,Pegula J.,0.52,26,
32790,2.24,0,1.021037028,9/27/2021,Gracheva V.,-1,-50,
33735,1.08,1,1.0210336,3/23/2022,Osaka N.,0.08,4,
26359,1.92,1,1.021006599,7/31/2018,Stollar F.,0.92,46,
23712,1.14,1,1.020992741,7/6/2017,Bacsinszky T.,0.14,7,
34810,1.14,1,1.020981053,8/4/2022,Sabalenka A.,0.14,7,
24497,1.41,1,1.02092676,10/6/2017,Halep S.,0.41,20.5,
33309,1.12,1,1.020924225,1/18/2022,Rybakina E.,0.12,6,
25572,1.8,1,1.020885894,5/1/2018,Zidansek T.,0.8,40,
22587,4.34,0,1.020803722,2/21/2017,Bondarenko K.,-1,-50,
29157,1.09,1,1.020794481,9/9/2019,Peterson R.,0.09,4.5,
24521,1.06,1,1.020769322,10/10/2017,Osaka N.,0.06,3,
25183,2.39,0,1.020768862,3/8/2018,Osaka N.,-1,-50,
23686,1.71,1,1.020767189,7/4/2017,Maria T.,0.71,35.5,
28718,2.39,0,1.020721237,7/16/2019,Samsonova L.,-1,-50,
23784,1.52,1,1.020713231,7/18/2017,Sevastova A.,0.52,26,
34690,3.22,0,1.02067163,7/21/2022,Parry D.,-1,-50,
25258,2.62,0,1.020671437,3/20/2018,Tomljanovic A.,-1,-50,
27482,1.19,1,1.020663627,2/2/2019,Yastremska D.,0.19,9.5,
26880,1.24,1,1.020645843,9/25/2018,Barthel M.,0.24,12,
28876,2.81,0,1.020643355,8/3/2019,Zheng S.,-1,-50,
27417,7.05,0,1.020607096,1/20/2019,Collins D.,-1,-50,
24451,4.52,0,1.020599333,10/1/2017,Niculescu M.,-1,-50,
32388,1.46,1,1.020511489,8/6/2021,Mertens E.,0.46,23,
33598,1.24,1,1.020504496,3/4/2022,Cirstea S.,0.24,12,
29100,2.35,0,1.020459794,8/29/2019,Ahn K.,-1,-50,
34744,1.19,1,1.020364061,7/27/2022,Wang Q.,0.19,9.5,
35717,1.72,1,1.020327203,1/20/2023,Krejcikova B.,0.72,36,
27816,2.19,0,1.020307051,3/27/2019,Barty A.,-1,-50,
35550,1.39,1,1.02030399,1/7/2023,Sabalenka A.,0.39,19.5,
27925,1.26,1,1.020267946,4/9/2019,Swiatek I.,0.26,13,
34210,1.2,1,1.020252013,5/26/2022,Sabalenka A.,0.2,10,
32252,1.32,1,1.020203647,7/13/2021,Sasnovich A.,0.32,16,
23218,2.04,0,1.020146356,5/15/2017,Wang Q.,-1,-50,
28254,1.12,1,1.02013773,5/22/2019,Tomljanovic A.,0.12,6,
33003,1.25,1,1.020103512,10/21/2021,Giorgi C.,0.25,12.5,
24205,1.49,1,1.020070246,9/11/2017,Wang Q.,0.49,24.5,
30185,1.49,1,1.020056322,8/11/2020,Rogers S.,0.49,24.5,
33279,8.33,0,1.020052369,1/17/2022,Wang Q.,-1,-50,
32012,3.1,0,1.019988491,6/21/2021,Blinkova A.,-1,-50,
23697,2.63,0,1.019979364,7/5/2017,Giorgi C.,-1,-50,
32865,2.75,0,1.019950505,10/2/2021,Van Uytvanck A.,-1,-50,
30587,1.24,1,1.019920261,9/29/2020,Rybakina E.,0.24,12,
26404,1.6,1,1.019909545,8/5/2018,Sakkari M.,0.6,30,
27552,2.47,0,1.019907846,2/19/2019,Smitkova T.,-1,-50,
23747,1.32,1,1.019886888,7/10/2017,Rybarikova M.,0.32,16,
25432,1.1,1,1.019858783,4/7/2018,Muguruza G.,0.1,5,
34906,1.17,1,1.019848609,8/17/2022,Swiatek I.,0.17,8.5,
33527,1.41,1,1.019843909,2/23/2022,Kontaveit A.,0.41,20.5,
33201,1.15,1,1.019840769,1/7/2022,Osaka N.,0.15,7.5,
23605,1.22,1,1.019800836,6/28/2017,Konta J.,0.22,11,
29112,1.54,1,1.019790861,8/29/2019,Muchova K.,0.54,27,
32039,1.72,1,1.019785744,6/23/2021,Kontaveit A.,0.72,36,
32800,1.13,1,1.01970997,9/27/2021,Rogers S.,0.13,6.5,
29142,1.3,1,1.019686685,9/2/2019,Mertens E.,0.3,15,
29789,1.5,1,1.019620962,1/20/2020,Martic P.,0.5,25,
27338,1.36,1,1.019617893,1/15/2019,Kuzmova V.,0.36,18,
29787,1.18,1,1.019608988,1/20/2020,Osaka N.,0.18,9,
30784,1.28,1,1.019536198,2/1/2021,Collins D.,0.28,14,
30856,1.77,1,1.019535,2/5/2021,Mertens E.,0.77,38.5,
35483,2.56,0,1.01947581,11/2/2022,Garcia C.,-1,-50,
24315,1.82,1,1.019472052,9/20/2017,Pavlyuchenkova A.,0.82,41,
22814,2.61,0,1.019439722,3/22/2017,Shvedova Y.,-1,-50,
34283,1.35,1,1.019437595,6/7/2022,Mertens E.,0.35,17.5,
22209,1.08,1,1.019436137,1/2/2017,Konta J.,0.08,4,
22866,1.26,1,1.019422977,3/26/2017,Cibulkova D.,0.26,13,
22459,1.11,1,1.019406872,1/26/2017,Williams S.,0.11,5.5,
27560,1.08,1,1.01940636,2/19/2019,Kerber A.,0.08,4,
33408,1.16,1,1.019402706,2/7/2022,Kontaveit A.,0.16,8,
