match,PSW,win0,confidence0,date,winner,,
14771,1.72,0,1.569765673,1/6/2014,Zhang S.,,
31051,1.59,0,1.569449222,2/18/2021,Osaka N.,,
27906,2.52,1,1.568779339,4/7/2019,Muguruza G.,,
29385,1.44,0,1.568101118,9/25/2019,Barty A.,,
15035,2.59,1,1.567742925,2/12/2014,Kleybanova A.,,
10938,1.65,0,1.566818221,5/23/2012,Parmentier P.,,
24992,1.71,0,1.566769638,1/31/2018,Jakupovic D.,,
17487,2.13,1,1.566554902,2/16/2015,Min G.,,
13246,1.57,0,1.566485302,5/9/2013,Makarova E.,,
29422,1.57,0,1.565518339,9/28/2019,Van Uytvanck A.,,
14396,1.56,0,1.565442276,9/21/2013,Zhang S.,,
29625,2.16,1,1.565148507,1/5/2020,Wang Xiy.,,
22511,1.76,0,1.564958632,2/3/2017,Minella M.,,
26457,1.57,0,1.563751456,8/10/2018,Stephens S.,,
21368,2.59,1,1.563705204,7/22/2016,Siniakova K.,,
33415,2.18,1,1.563498354,2/8/2022,Martic P.,1.18,
22916,1.66,0,1.562499153,4/4/2017,Rodionova An.,,
22828,1.7,0,1.561983646,3/23/2017,Lucic-Baroni M.,,
29717,2.32,1,1.561136263,1/13/2020,Kuzmova V.,,
25096,1.59,0,1.560040303,2/20/2018,Garcia C.,,
30159,1.78,0,1.559997311,8/6/2020,Giorgi C.,,
23307,2.23,1,1.559079403,5/23/2017,Witthoeft C.,,
35610,2.08,1,1.558786589,1/13/2023,Kasatkina D.,1.08,21.6
32557,1.66,0,1.558668167,8/26/2021,Kontaveit A.,,
23607,2.37,1,1.55810308,6/28/2017,Strycova B.,,
23701,1.58,0,1.557745503,7/5/2017,Witthoeft C.,,
14683,1.54,0,1.557032083,12/30/2013,Cepelova J.,,
10048,1.63,0,1.557025096,1/21/2012,Errani S.,,
31210,2.37,1,1.55657073,3/10/2021,Sharma A.,,
13385,2.53,1,1.555872991,5/27/2013,Flipkens K.,,
27113,1.7,0,1.553741285,10/18/2018,Bencic B.,,
16286,1.56,0,1.553580661,7/17/2014,Konjuh A.,,
28713,1.69,0,1.553436779,7/15/2019,Bolsova A.,,
31089,1.76,0,1.553383933,3/1/2021,Rus A.,,
10359,1.69,0,1.552987599,3/4/2012,Hsieh S.W.,,
29186,1.78,0,1.551842859,9/10/2019,Sorribes Tormo S.,,
26373,1.7,0,1.551814537,8/1/2018,Zheng S.,,
26892,2.2,1,1.55127455,9/26/2018,Potapova A.,,
25158,1.52,0,1.550848044,3/2/2018,Tsurenko L.,,
23492,2.28,1,1.550182666,6/14/2017,Witthoeft C.,,
23911,1.64,0,1.5498336,8/2/2017,Dodin O.,,
24342,1.71,0,1.548809168,9/22/2017,Pavlyuchenkova A.,,
10559,1.61,0,1.547961867,4/2/2012,Bondarenko K.,,
14482,1.53,0,1.547520002,9/30/2013,Bouchard E.,,
23467,2.24,1,1.545258522,6/12/2017,Tsurenko L.,,
21672,1.58,0,1.545116486,9/1/2016,Konjuh A.,,
33944,2.12,1,1.545109859,4/23/2022,Sabalenka A.,1.12,
26747,2.16,1,1.544302933,9/17/2018,Ferro F.,,
18727,2.29,1,1.544024599,7/17/2015,Larsson J.,,
30734,1.47,0,1.543819116,1/10/2021,Svitolina E.,,
10721,1.52,0,1.542344377,4/27/2012,Radwanska A.,,
18254,1.63,0,1.54194677,5/23/2015,Knapp K.,,
24592,1.75,0,1.541902164,10/15/2017,Pavlyuchenkova A.,,
28689,2.62,1,1.541433362,7/8/2019,Konta J.,,
26238,2.36,1,1.540957191,7/17/2018,Rodina E.,,
27226,1.59,0,1.540094261,1/4/2019,Zvonareva V.,,
20686,2.65,1,1.539052388,5/5/2016,Chirico L.,,
10748,2.8,1,1.538653123,5/1/2012,Zheng J.,,
31753,2.38,1,1.537664376,5/25/2021,Linette M.,,
26515,2.42,1,1.537553196,8/18/2018,Bertens K.,,
27063,2.6,1,1.536956954,10/14/2018,Garcia C.,,
19917,2.26,1,1.536456553,1/23/2016,Zhang S.,,
10577,1.66,0,1.536058305,4/3/2012,Shvedova Y.,,
25237,1.59,0,1.535727997,3/12/2018,Garcia C.,,
33829,2.23,1,1.535461811,4/5/2022,Kanepi K.,1.23,
19672,1.44,0,1.534731352,1/4/2016,Bencic B.,,
15875,2.29,1,1.533281632,5/27/2014,Soler Espinosa S.,,
28297,1.65,0,1.532762581,5/27/2019,Petkovic A.,,
17145,3.09,1,1.532627967,1/4/2015,Lepchenko V.,,
11490,2.05,1,1.532183259,7/24/2012,Zaniewska S.,,
25334,1.56,0,1.531309263,3/25/2018,Konta J.,,
