match,PSW,win0,confidence0,date,winner,
24066,1.47,1,1.004206996,8/23/2017,Flipkens K.,
33335,1.17,1,1.004135041,1/18/2022,Vondrousova M.,0.17
29858,1.06,1,1.004124605,1/23/2020,Halep S.,
31343,1.32,1,1.004082003,3/26/2021,Pliskova Ka.,
27960,1.65,1,1.004081851,4/12/2019,Sharma A.,
32870,1.81,1,1.004072962,10/6/2021,Begu I.,
30954,1.06,1,1.004058392,2/10/2021,Williams S.,
35671,1.16,1,1.004057072,1/18/2023,Krejcikova B.,0.16
22450,1.17,1,1.004003547,1/23/2017,Williams S.,
26175,2.72,0,1.003993794,7/4/2018,Rodina E.,
27677,4.04,0,1.003983827,3/9/2019,Williams V.,
33565,1.3,1,1.003966738,3/1/2022,Bouzkova M.,0.3
35773,1.25,1,1.003907036,2/1/2023,Zhu L.,0.25
31442,5.97,0,1.003902447,4/8/2021,Kovinic D.,
25144,1.09,1,1.003874644,2/28/2018,Gavrilova D.,
34378,1.71,1,1.003851178,6/19/2022,Rogers S.,0.71
30605,3.02,0,1.003848306,10/1/2020,Ferro F.,
34646,2.28,0,1.003836323,7/17/2022,Pigossi L.,-1
28070,2.45,0,1.003834118,5/1/2019,Teichmann J.,
24571,2.64,0,1.003797909,10/12/2017,Larsson J.,
34072,1.08,1,1.003796069,5/16/2022,Golubic V.,0.08
28095,2.58,0,1.003757878,5/4/2019,Ostapenko J.,
29209,1.5,1,1.003710768,9/12/2019,Stojanovic N.,
29948,2.88,0,1.003688329,2/14/2020,Tig P.M.,
30838,1.21,1,1.003686235,2/3/2021,Putintseva Y.,
32286,1.4,1,1.003673895,7/16/2021,Burel C.,
31443,1.4,1,1.003651243,4/8/2021,Jabeur O.,
29955,1.78,1,1.003651118,2/15/2020,Bertens K.,
28981,1.22,1,1.00361861,8/15/2019,Pliskova Ka.,
27810,2.53,0,1.003615308,3/25/2019,Hsieh S.W.,
22945,1.12,1,1.003603773,4/6/2017,Pavlyuchenkova A.,
24608,1.75,1,1.003543327,10/17/2017,Kasatkina D.,
34797,1.56,1,1.00353232,8/3/2022,Osaka N.,0.56
23995,1.71,1,1.003492752,8/14/2017,Vinci R.,
34732,1.06,1,1.003481676,7/26/2022,Kontaveit A.,0.06
23146,1.57,1,1.003478732,5/5/2017,Pavlyuchenkova A.,
34108,1.78,1,1.00347243,5/18/2022,Rus A.,0.78
23981,2.2,0,1.003469659,8/10/2017,Garcia C.,
35956,1.53,1,1.00344765,2/23/2023,Giorgi C.,0.53
23694,7.88,0,1.003443688,7/5/2017,Brengle M.,
30522,1.2,1,1.00342833,9/25/2020,Rybakina E.,
33257,2.93,0,1.003425668,1/12/2022,Konjuh A.,-1
32306,1.23,1,1.003410669,7/18/2021,Krejcikova B.,
24634,1.47,1,1.003346621,10/18/2017,Mertens E.,
25942,1.48,1,1.003340895,6/12/2018,Buzarnescu M.,
32153,1.51,1,1.003299009,7/1/2021,Badosa P.,
25961,1.22,1,1.003271789,6/13/2018,Krunic A.,
28487,1.83,1,1.00323978,6/19/2019,Brady J.,
24675,2.38,0,1.003209385,11/2/2017,Sevastova A.,
29392,1.81,0,1.003197102,9/25/2019,Kalinskaya A.,
28628,1.47,1,1.003171054,7/2/2019,Van Uytvanck A.,
27793,3.81,0,1.003167848,3/23/2019,Wang Yaf.,
32874,1.53,1,1.003146141,10/6/2021,Linette M.,
28673,1.69,1,1.003145999,7/5/2019,Gauff C.,
30042,4.34,0,1.00313879,2/26/2020,Zheng S.,
22873,1.63,1,1.003090319,3/27/2017,Lucic-Baroni M.,
33806,1.08,1,1.003064911,4/4/2022,Anisimova A.,0.08
31473,5.83,0,1.003012647,4/13/2021,Fruhvirtova L.,
27767,1.43,1,1.003008196,3/22/2019,Kerber A.,
35623,1.34,1,1.002997072,1/16/2023,Rybakina E.,0.34
23358,4.1,0,1.002979148,5/29/2017,Rybarikova M.,
31509,1.67,1,1.00297314,4/20/2021,Ferro F.,
27699,1.46,1,1.002966521,3/10/2019,Bencic B.,
28105,1.22,1,1.002897209,5/5/2019,Kerber A.,
33432,1.34,1,1.002894199,2/11/2022,Sakkari M.,0.34
22253,1.18,1,1.002886882,1/4/2017,Kerber A.,
31560,1.4,1,1.002875841,4/29/2021,Siegemund L.,
23020,2.69,0,1.002854502,4/13/2017,Giorgi C.,
22664,1.96,0,1.002852451,3/1/2017,Tsurenko L.,
29236,1.5,1,1.002832979,9/14/2019,Peterson R.,
33859,1.4,1,1.002816451,4/6/2022,Sabalenka A.,0.4
35646,1.17,1,1.002802937,1/16/2023,Raducanu E.,0.17
27088,1.56,1,1.002798039,10/16/2018,Flipkens K.,
24524,1.56,1,1.002755718,10/10/2017,Pavlyuchenkova A.,
27170,1.46,1,1.002754447,12/31/2018,Alexandrova E.,
30188,1.58,1,1.002743851,8/11/2020,Govortsova O.,
33033,3.62,0,1.002676672,10/25/2021,Barthel M.,
32808,2.09,0,1.002668765,9/28/2021,Juvan K.,
31905,1.18,1,1.002663995,6/8/2021,Konta J.,
34360,1.1,1,1.002663706,6/16/2022,Jabeur O.,0.1
22459,1.11,1,1.002647958,1/26/2017,Williams S.,
24609,3.57,0,1.002645882,10/17/2017,Rybarikova M.,
33886,5.22,0,1.002614083,4/9/2022,Pigossi L.,-1
31634,1.09,1,1.002579922,5/11/2021,Muguruza G.,
32802,1.13,1,1.002520728,9/27/2021,Rogers S.,
26729,2.94,0,1.002503292,9/15/2018,Hsieh S.W.,
29891,1.74,1,1.002503002,1/27/2020,Pavlyuchenkova A.,
32298,2.32,0,1.00249693,7/16/2021,Burel C.,
30937,1.25,1,1.002417579,2/9/2021,Brengle M.,
26800,1.14,1,1.002364296,9/20/2018,Bertens K.,
29874,6.06,0,1.002303142,1/24/2020,Gauff C.,
26263,1.62,1,1.002256309,7/18/2018,Hercog P.,
27154,1.85,1,1.002237923,12/30/2018,Cirstea S.,
33701,2.13,1,1.002227415,3/16/2022,Kudermetova V.,1.13
25161,2.72,0,1.002213413,3/3/2018,Voegele S.,
35700,1.41,1,1.002200087,1/19/2023,Fruhvirtova L.,0.41
25520,2.44,0,1.002199717,4/25/2018,Kerber A.,
22306,3.44,0,1.002194928,1/10/2017,Kasatkina D.,
30757,2.06,1,1.002151619,1/31/2021,Babos T.,
33153,1.21,1,1.002116354,1/4/2022,Swiatek I.,0.21
26315,2.46,0,1.002095799,7/24/2018,Pliskova Kr.,
32171,1.19,1,1.002071549,7/3/2021,Kerber A.,
35170,1.28,1,1.00203246,9/15/2022,Siniakova K.,0.28
24352,1.71,1,1.001978076,9/23/2017,Zhang S.,
26110,1.97,1,1.001923587,7/2/2018,Buzarnescu M.,
30243,2.55,0,1.001877871,8/23/2020,Siegemund L.,
23831,3.35,0,1.001877513,7/25/2017,Lu J.J,
25761,2.36,0,1.001869045,5/21/2018,Podoroska N.,
27967,1.46,1,1.001859872,4/13/2019,Swiatek I.,
32897,3.17,0,1.001851322,10/8/2021,Begu I.,
30819,1.21,1,1.001847299,2/2/2021,Osaka N.,
33437,1.19,1,1.001781984,2/14/2022,Krejcikova B.,0.19
22890,1.65,1,1.001758695,4/3/2017,Riske A.,
