match,PSW,win0,confidence0,date,winner,,
13245,1.57,0,1.603407276,5/9/2013,Makarova E.,-1,-100
19766,1.65,0,1.602386963,1/11/2016,Lisicki S.,-1,-100
24198,1.55,0,1.602344914,9/5/2017,Stephens S.,-1,-100
19644,2.55,1,1.600290095,10/31/2015,Radwanska A.,1.55,155
16056,2.8,1,1.599064678,6/21/2014,Keys M.,1.8,180
29130,2.21,1,1.5985121,8/31/2019,Ahn K.,1.21,121
21500,1.61,0,1.596813596,8/6/2016,King V.,-1,-100
25488,1.72,0,1.59551887,4/13/2018,Bogdan A.,-1,-100
17598,1.46,0,1.594879153,2/26/2015,Garcia C.,-1,-100
35523,2.88,1,1.594731171,1/4/2023,Masarova R.,1.88,188
35847,1.58,0,1.593296016,2/9/2023,Haddad Maia B.,-1,-100
22441,1.51,0,1.591457549,1/21/2017,Konta J.,-1,-100
19680,1.44,0,1.591007396,1/4/2016,Bencic B.,-1,-100
14409,1.59,0,1.587065433,9/22/2013,Bencic B.,-1,-100
14596,1.58,0,1.586487842,10/15/2013,Pliskova Ka.,-1,-100
31014,1.53,0,1.586426005,2/14/2021,Osaka N.,-1,-100
30101,2.37,1,1.586161834,3/3/2020,Martincova T.,1.37,137
24718,2.29,1,1.58379255,1/2/2018,Bogdan A.,1.29,129
12151,1.53,0,1.58364773,10/16/2012,Beck A.,-1,-100
15971,1.57,0,1.58261935,6/11/2014,Koukalova K.,-1,-100
16280,1.64,0,1.58076533,7/16/2014,Svitolina E.,-1,-100
16827,1.58,0,1.578795408,9/18/2014,Gibbs N.,-1,-100
10333,2.13,1,1.578391483,2/29/2012,Krajicek M.,1.13,113
30282,2.51,1,1.5779444,8/28/2020,Azarenka V.,1.51,151
26384,1.54,0,1.576918707,8/2/2018,Zheng S.,-1,-100
34868,1.54,0,1.576127414,8/11/2022,Gauff C.,-1,-100
23724,1.53,0,1.575728774,7/6/2017,Kuznetsova S.,-1,-100
24615,1.56,0,1.574301559,10/17/2017,Bertens K.,-1,-100
17023,1.63,0,1.573222544,10/9/2014,Friedsam A.L.,-1,-100
26400,2.78,1,1.572078592,8/4/2018,Buzarnescu M.,1.78,178
30912,2.48,1,1.571037138,2/9/2021,Stosur S.,1.48,148
24549,2.43,1,1.570823065,10/11/2017,Golubic V.,1.43,143
29161,1.71,0,1.570494264,9/9/2019,Hon P.,-1,-100
25708,2.27,1,1.569891601,5/15/2018,Babos T.,1.27,127
22947,2.43,1,1.569545174,4/6/2017,Begu I.,1.43,143
14284,2.35,1,1.569456016,9/9/2013,Minella M.,1.35,135
27670,2.3,1,1.569343894,3/8/2019,Mchale C.,1.3,130
20020,2.32,1,1.568730306,2/16/2016,Erakovic M.,1.32,132
24855,1.6,0,1.568234134,1/15/2018,Zhang S.,-1,-100
