match,PSW,win0,confidence0,date,,
53264,1.62,1,1.120619576,6/17/2021,0.62,15.5
50903,1.83,1,1.120530231,2/4/2020,0.83,20.75
51518,2.34,0,1.120524759,9/27/2020,-1,-25
55848,2.88,0,1.120515795,6/21/2022,-1,-25
47880,1.96,0,1.120503172,10/15/2018,-1,-25
53893,2.51,0,1.120391846,8/30/2021,-1,-25
47679,1.69,1,1.120153249,9/20/2018,0.69,17.25
43587,2.01,0,1.120140505,3/25/2017,-1,-25
53886,2.88,0,1.119931999,8/30/2021,-1,-25
43754,1.55,1,1.119851561,4/24/2017,0.55,13.75
52959,1.66,1,1.119812573,5/15/2021,0.66,16.5
46064,1.98,0,1.119786204,3/3/2018,-1,-25
44221,1.46,1,1.119693572,6/14/2017,0.46,11.5
46131,2.58,0,1.119675016,3/12/2018,-1,-25
44102,1.93,0,1.119511379,5/29/2017,-1,-25
48176,1.67,1,1.119457408,1/7/2019,0.67,16.75
50195,3.22,0,1.11944741,8/29/2019,-1,-25
48801,1.56,1,1.119434572,3/21/2019,0.56,14
48999,1.56,1,1.119432988,4/22/2019,0.56,14
53661,2.93,0,1.119374635,7/29/2021,-1,-25
54377,1.36,1,1.119286342,11/10/2021,0.36,9
55860,2.13,1,1.119242354,6/22/2022,1.13,28.25
53031,1.45,1,1.119223797,5/25/2021,0.45,11.25
45262,2.02,0,1.119184733,10/16/2017,-1,-25
43135,1.77,1,1.119140921,2/8/2017,0.77,19.25
48401,2.24,0,1.119076556,2/8/2019,-1,-25
43807,2.17,0,1.11898643,4/28/2017,-1,-25
47200,2.53,0,1.11898294,7/24/2018,-1,-25
50666,2.2,1,1.11894023,11/13/2019,1.2,30
56859,1.78,1,1.118887128,10/20/2022,0.78,19.5
51871,1.35,1,1.118841798,11/4/2020,0.35,8.75
44733,2.2,0,1.118805893,8/4/2017,-1,-25
53555,2.12,0,1.118783715,7/20/2021,-1,-25
43475,1.88,0,1.118746838,3/11/2017,-1,-25
54680,1.7,1,1.118714873,2/2/2022,0.7,17.5
46472,2.03,0,1.118615207,5/1/2018,-1,-25
54920,2.39,0,1.118601696,2/22/2022,-1,-25
49834,1.44,1,1.118597717,7/25/2019,0.44,11
47780,1.4,1,1.118587208,10/2/2018,0.4,10
45761,2.88,0,1.118537738,2/7/2018,-1,-25
51479,2.03,1,1.118467034,9/19/2020,1.03,25.75
49611,1.7,1,1.118428354,7/2/2019,0.7,17.5
49011,1.76,1,1.118380019,4/23/2019,0.76,19
49866,1.93,0,1.118094464,7/29/2019,-1,-25
52137,3.05,0,1.118059913,2/9/2021,-1,-25
47325,1.47,1,1.118043079,8/1/2018,0.47,11.75
54172,1.86,1,1.118011669,10/11/2021,0.86,21.5
43166,2.4,0,1.117818002,2/9/2017,-1,-25
54770,1.9,0,1.11781615,2/10/2022,-1,-25
54694,2.41,0,1.117778141,2/4/2022,-1,-25
52372,1.5,1,1.117754268,3/8/2021,0.5,12.5
48434,1.86,1,1.117581307,2/12/2019,0.86,21.5
53596,1.48,1,1.117543065,7/22/2021,0.48,12
48571,2.12,0,1.117523173,2/21/2019,-1,-25
48008,2.3,1,1.117516418,10/26/2018,1.3,32.5
45877,2.11,0,1.117470053,2/16/2018,-1,-25
52399,2.79,0,1.117366295,3/9/2021,-1,-25
47136,2.28,1,1.117355405,7/17/2018,1.28,32
53747,1.93,1,1.117244589,8/11/2021,0.93,23.25
57247,2,0,1.117211706,1/23/2023,-1,-25
56502,2.25,0,1.117164442,8/31/2022,-1,-25
56285,1.68,1,1.117012548,8/9/2022,0.68,17
48866,1.81,0,1.117008623,3/27/2019,-1,-25
51935,2.3,0,1.116984335,1/7/2021,-1,-25
49650,1.75,1,1.11696586,7/3/2019,0.75,18.75
49986,2.43,0,1.116927065,8/6/2019,-1,-25
48541,1.81,1,1.116863237,2/19/2019,0.81,20.25
54315,2.08,0,1.11684971,10/31/2021,-1,-25
48869,1.61,1,1.116826824,3/28/2019,0.61,15.25
50731,1.64,1,1.116813715,1/15/2020,0.64,16
48388,1.28,1,1.116745889,2/7/2019,0.28,7
54215,2.1,1,1.116548928,10/19/2021,1.1,27.5
48450,1.74,1,1.116211705,2/12/2019,0.74,18.5
57296,2.08,0,1.116206461,2/9/2023,-1,-25
44855,3.02,0,1.116205442,8/19/2017,-1,-25
47260,2.34,0,1.116105944,7/28/2018,-1,-25
50178,1.36,1,1.116105526,8/27/2019,0.36,9
46551,1.91,0,1.116089175,5/8/2018,-1,-25
56095,2.27,0,1.116024587,7/20/2022,-1,-25
45890,1.29,1,1.116006582,2/18/2018,0.29,7.25
51749,1.93,0,1.115989839,10/21/2020,-1,-25
43328,1.81,0,1.115886206,2/23/2017,-1,-25
50414,1.93,1,1.115678206,10/6/2019,0.93,23.25
45125,2.13,0,1.115642971,9/28/2017,-1,-25
53814,1.88,1,1.115624751,8/19/2021,0.88,22
51241,1.65,1,1.115563767,8/23/2020,0.65,16.25
54756,1.61,1,1.115549734,2/9/2022,0.61,15.25
48965,1.49,1,1.1154574,4/17/2019,0.49,12.25
50965,2.21,0,1.115318099,2/10/2020,-1,-25
56599,2.85,0,1.115302697,9/23/2022,-1,-25
55119,1.44,1,1.115210679,3/24/2022,0.44,11
55102,1.69,1,1.115103188,3/24/2022,0.69,17.25
53788,2.13,0,1.11501862,8/17/2021,-1,-25
45741,1.71,1,1.114937303,2/6/2018,0.71,17.75
56139,1.97,1,1.114913704,7/25/2022,0.97,24.25
46255,2.31,0,1.11487009,4/1/2018,-1,-25
55757,2.05,1,1.114864243,6/10/2022,1.05,26.25
52096,1.79,1,1.114840936,2/6/2021,0.79,19.75
49668,2.38,0,1.114788534,7/4/2019,-1,-25
53781,2.24,0,1.114766364,8/16/2021,-1,-25
47000,1.68,1,1.114715009,7/2/2018,0.68,17
43392,2.46,0,1.114708131,2/28/2017,-1,-25
56649,2.53,0,1.114670756,9/28/2022,-1,-25
47841,1.51,1,1.114656735,10/9/2018,0.51,12.75
54193,1.69,1,1.114580557,10/13/2021,0.69,17.25
48086,1.81,1,1.114528223,12/31/2018,0.81,20.25
44352,1.9,0,1.114515435,6/29/2017,-1,-25
55490,1.68,1,1.11449677,5/9/2022,0.68,17
50059,1.42,1,1.114489009,8/15/2019,0.42,10.5
44781,2.66,0,1.114362431,8/9/2017,-1,-25
43154,1.34,1,1.114279068,2/9/2017,0.34,8.5
43325,2.53,0,1.114214697,2/23/2017,-1,-25
49074,2.16,1,1.114208658,4/30/2019,1.16,29
57118,2.21,1,1.114136188,1/12/2023,1.21,30.25
55704,1.88,1,1.114121505,5/30/2022,0.88,22
45552,1.85,1,1.114013314,1/8/2018,0.85,21.25
48247,1.43,1,1.113978611,1/14/2019,0.43,10.75
51896,1.38,1,1.113914716,11/9/2020,0.38,9.5
43091,1.64,1,1.113870345,1/21/2017,0.64,16
49585,1.68,1,1.11376179,7/1/2019,0.68,17
46034,1.68,1,1.113710944,2/28/2018,0.68,17
55073,1.83,0,1.113701715,3/16/2022,-1,-25
52225,1.46,1,1.113660917,2/19/2021,0.46,11.5
54161,2.05,1,1.113630292,10/10/2021,1.05,26.25
43478,1.83,1,1.113596647,3/11/2017,0.83,20.75
51615,2.85,0,1.113572756,10/2/2020,-1,-25
52730,1.28,1,1.113523843,4/19/2021,0.28,7
51603,4.64,0,1.113449038,10/1/2020,-1,-25
55831,2.97,0,1.113344156,6/19/2022,-1,-25
47471,2.65,0,1.1132962,8/17/2018,-1,-25
45583,1.47,1,1.113251594,1/10/2018,0.47,11.75
51946,1.52,1,1.113241244,1/8/2021,0.52,13
48354,2.14,0,1.113202366,2/5/2019,-1,-25
44836,1.97,1,1.113200744,8/16/2017,0.97,24.25
51113,1.62,1,1.11318981,2/21/2020,0.62,15.5
56439,1.88,0,1.113177724,8/29/2022,-1,-25
48523,2.02,0,1.113139589,2/19/2019,-1,-25
45571,2.19,0,1.113126747,1/10/2018,-1,-25
50224,2.03,0,1.113122441,8/31/2019,-1,-25
47350,1.81,0,1.113073955,8/3/2018,-1,-25
43000,1.92,1,1.113047218,1/16/2017,0.92,23
57219,1.85,1,1.113006431,1/19/2023,0.85,21.25
55109,1.53,1,1.112960062,3/24/2022,0.53,13.25
52737,1.81,1,1.112941723,4/19/2021,0.81,20.25
47062,1.46,1,1.112938553,7/5/2018,0.46,11.5
57317,2.3,1,1.112908488,2/10/2023,1.3,32.5
43440,3.55,0,1.112881442,3/3/2017,-1,-25
55213,2.86,0,1.112786342,4/6/2022,-1,-25
53149,1.77,1,1.112770547,6/2/2021,0.77,19.25
54842,1.55,1,1.112705741,2/15/2022,0.55,13.75
47970,2.31,0,1.112703474,10/23/2018,-1,-25
43919,1.66,1,1.11269182,5/9/2017,0.66,16.5
44638,2.33,1,1.112646214,7/28/2017,1.33,33.25
43450,1.84,0,1.112602223,3/9/2017,-1,-25
50405,1.53,1,1.112589221,10/4/2019,0.53,13.25
49290,2.12,0,1.112555098,5/26/2019,-1,-25
51524,2.24,0,1.112542609,9/27/2020,-1,-25
43937,1.71,1,1.112458117,5/10/2017,0.71,17.75
44641,2.44,0,1.112412976,7/29/2017,-1,-25
48403,2.44,0,1.112253837,2/8/2019,-1,-25
49232,2.63,0,1.112224352,5/20/2019,-1,-25
44181,1.69,1,1.112164571,6/5/2017,0.69,17.25
53211,1.45,1,1.112102913,6/11/2021,0.45,11.25
46236,1.65,1,1.112093068,3/26/2018,0.65,16.25
56885,1.51,1,1.112043922,10/24/2022,0.51,12.75
54559,1.93,1,1.112026702,1/18/2022,0.93,23.25
56790,2.69,0,1.112005353,10/14/2022,-1,-25
45200,1.29,1,1.111999504,10/7/2017,0.29,7.25
49821,1.85,1,1.111792759,7/24/2019,0.85,21.25
55615,2.12,0,1.111780964,5/23/2022,-1,-25
46859,1.81,1,1.11177557,6/16/2018,0.81,20.25
51813,2.83,0,1.111745785,10/28/2020,-1,-25
54312,1.27,1,1.111584909,10/30/2021,0.27,6.75
55541,1.46,1,1.111512908,5/16/2022,0.46,11.5
43366,1.71,1,1.111435773,2/27/2017,0.71,17.75
45326,1.84,1,1.111378374,10/20/2017,0.84,21
44121,2.02,1,1.111314467,5/30/2017,1.02,25.5
57079,2.12,1,1.11126616,1/9/2023,1.12,28
53178,2.48,0,1.111097523,6/5/2021,-1,-25
53856,1.43,1,1.111060152,8/25/2021,0.43,10.75
49459,2.11,1,1.110940801,6/17/2019,1.11,27.75
47171,2.99,0,1.110855675,7/20/2018,-1,-25
44882,1.68,1,1.110711551,8/22/2017,0.68,17
56962,1.52,1,1.110697883,11/1/2022,0.52,13
47728,1.56,1,1.110644083,9/26/2018,0.56,14
47111,1.64,1,1.110624482,7/16/2018,0.64,16
49126,2.37,0,1.110442208,5/7/2019,-1,-25
47376,1.75,1,1.110362165,8/6/2018,0.75,18.75
53937,1.57,1,1.110332139,8/31/2021,0.57,14.25
48241,1.5,1,1.110252231,1/14/2019,0.5,12.5
55928,1.38,1,1.110198004,6/28/2022,0.38,9.5
53570,1.68,0,1.110185706,7/20/2021,-1,-25
47195,1.5,1,1.110170105,7/23/2018,0.5,12.5
45275,1.94,1,1.110029827,10/17/2017,0.94,23.5
48601,2.47,0,1.11000584,2/25/2019,-1,-25
47148,1.72,1,1.1099546,7/18/2018,0.72,18
50871,1.34,1,1.109671435,1/27/2020,0.34,8.5
42878,1.49,1,1.109662956,1/3/2017,0.49,12.25
49172,2.31,0,1.109658752,5/12/2019,-1,-25
44503,1.82,1,1.109630688,7/18/2017,0.82,20.5
55716,1.96,0,1.10955072,6/6/2022,-1,-25
50277,2,1,1.109547943,9/18/2019,1,25
43720,2.52,0,1.109488011,4/19/2017,-1,-25
52429,2.45,0,1.10940206,3/11/2021,-1,-25
44722,1.84,1,1.109330906,8/3/2017,0.84,21
51156,1.33,1,1.109302083,2/25/2020,0.33,8.25
55975,1.79,1,1.109301039,6/30/2022,0.79,19.75
50699,2.56,0,1.109209568,1/10/2020,-1,-25
51884,1.59,1,1.109121288,11/5/2020,0.59,14.75
51632,1.33,1,1.109091225,10/5/2020,0.33,8.25
43630,1.31,1,1.109090256,3/28/2017,0.31,7.75
51364,1.93,1,1.109072656,9/3/2020,0.93,23.25
43107,1.71,1,1.109006113,1/25/2017,0.71,17.75
45805,2.47,0,1.108987428,2/11/2018,-1,-25
54507,1.76,1,1.108978035,1/15/2022,0.76,19
50449,1.52,1,1.108948686,10/9/2019,0.52,13
53140,2.76,0,1.108941381,6/2/2021,-1,-25
56789,1.48,1,1.10892054,10/13/2022,0.48,12
43474,1.72,1,1.108904837,3/10/2017,0.72,18
44334,1.75,1,1.1088292,6/28/2017,0.75,18.75
48076,3.24,0,1.108795394,11/17/2018,-1,-25
55277,2.28,1,1.108795119,4/13/2022,1.28,32
45773,1.71,1,1.108751318,2/8/2018,0.71,17.75
45170,1.42,1,1.10874576,10/3/2017,0.42,10.5
49715,1.47,1,1.10871486,7/16/2019,0.47,11.75
56420,2.75,0,1.108702663,8/24/2022,-1,-25
56124,2.23,0,1.108659711,7/25/2022,-1,-25
56796,1.45,1,1.10856585,10/14/2022,0.45,11.25
43972,3.27,0,1.108517824,5/16/2017,-1,-25
44529,1.28,1,1.108482797,7/19/2017,0.28,7
43572,2.44,0,1.108456629,3/23/2017,-1,-25
49481,1.71,1,1.108449826,6/19/2019,0.71,17.75
57155,1.44,1,1.108445369,1/16/2023,0.44,11
49798,2.04,0,1.108346165,7/23/2019,-1,-25
53978,2.04,1,1.108245231,9/4/2021,1.04,26
54847,1.36,1,1.108184093,2/16/2022,0.36,9
46217,1.81,1,1.10814824,3/24/2018,0.81,20.25
44585,2.23,0,1.10814156,7/25/2017,-1,-25
52548,1.5,1,1.108139213,3/25/2021,0.5,12.5
52667,1.69,1,1.108124125,4/10/2021,0.69,17.25
56988,2.22,0,1.108086631,11/3/2022,-1,-25
54116,1.95,1,1.108067184,10/7/2021,0.95,23.75
42982,1.52,1,1.107978215,1/14/2017,0.52,13
43571,2.34,0,1.107966397,3/23/2017,-1,-25
53988,1.54,1,1.107950097,9/5/2021,0.54,13.5
46159,1.47,1,1.107942882,3/17/2018,0.47,11.75
47908,1.54,1,1.107877661,10/17/2018,0.54,13.5
45985,1.47,1,1.107754226,2/26/2018,0.47,11.75
54440,1.3,1,1.10774038,1/6/2022,0.3,7.5
50717,1.64,1,1.10771737,1/14/2020,0.64,16
48366,2.32,0,1.107711303,2/5/2019,-1,-25
48525,1.92,1,1.107645161,2/19/2019,0.92,23
47348,1.65,1,1.107583072,8/3/2018,0.65,16.25
52635,2.27,0,1.107539316,4/6/2021,-1,-25
54410,2.87,0,1.107539071,1/4/2022,-1,-25
48690,2.27,0,1.107518237,3/7/2019,-1,-25
54336,1.41,1,1.107511476,11/2/2021,0.41,10.25
49442,1.77,1,1.107433115,6/13/2019,0.77,19.25
51538,1.27,1,1.107398491,9/28/2020,0.27,6.75
51343,1.72,1,1.10739699,9/2/2020,0.72,18
55843,1.88,0,1.107299295,6/20/2022,-1,-25
51206,2.11,0,1.107266674,2/28/2020,-1,-25
54209,1.56,1,1.107204183,10/18/2021,0.56,14
51991,1.83,1,1.10715887,1/13/2021,0.83,20.75
53228,1.36,1,1.107078808,6/14/2021,0.36,9
42937,2.23,0,1.106935963,1/9/2017,-1,-25
47032,1.71,1,1.106932177,7/3/2018,0.71,17.75
51351,2.42,0,1.106877576,9/3/2020,-1,-25
56848,1.94,0,1.106778536,10/20/2022,-1,-25
42939,1.43,1,1.106762841,1/9/2017,0.43,10.75
56864,2.28,0,1.106719291,10/21/2022,-1,-25
51751,1.56,1,1.106704511,10/21/2020,0.56,14
57177,1.4,1,1.106505382,1/17/2023,0.4,10
47185,1.81,1,1.106406009,7/22/2018,0.81,20.25
43881,1.71,1,1.106390155,5/5/2017,0.71,17.75
54912,1.76,0,1.106345119,2/21/2022,-1,-25
47225,1.92,0,1.106341757,7/25/2018,-1,-25
47941,1.89,1,1.106279576,10/19/2018,0.89,22.25
47197,1.51,1,1.106259647,7/23/2018,0.51,12.75
53562,1.85,0,1.106257718,7/20/2021,-1,-25
52388,3.17,0,1.106120801,3/9/2021,-1,-25
52264,1.24,1,1.106094141,2/24/2021,0.24,6
46588,2.68,0,1.10592675,5/14/2018,-1,-25
53802,1.32,1,1.105746456,8/18/2021,0.32,8
47927,1.42,1,1.105628255,10/18/2018,0.42,10.5
49061,1.77,0,1.105597656,4/29/2019,-1,-25
54358,1.9,1,1.105585992,11/6/2021,0.9,22.5
50541,3.92,0,1.105581961,10/18/2019,-1,-25
43102,1.29,1,1.105562692,1/23/2017,0.29,7.25
53542,2.04,0,1.105549651,7/17/2021,-1,-25
44040,1.52,1,1.105518257,5/24/2017,0.52,13
55029,1.63,1,1.105476073,3/12/2022,0.63,15.75
45278,1.41,1,1.105393604,10/17/2017,0.41,10.25
43066,2.17,0,1.105363832,1/19/2017,-1,-25
52666,1.45,1,1.105354936,4/10/2021,0.45,11.25
57426,1.72,0,1.105345609,2/20/2023,-1,-25
56202,2.51,0,1.105304609,7/31/2022,-1,-25
45079,1.9,1,1.105259892,9/22/2017,0.9,22.5
43980,1.95,0,1.105200013,5/16/2017,-1,-25
57036,2.06,0,1.105191312,1/3/2023,-1,-25
52651,1.8,1,1.105170268,4/8/2021,0.8,20
55472,1.4,1,1.105151653,5/6/2022,0.4,10
51885,1.63,1,1.10514736,11/5/2020,0.63,15.75
55345,1.6,1,1.105140747,4/21/2022,0.6,15
49764,2.06,1,1.104966253,7/19/2019,1.06,26.5
43463,1.46,1,1.10496105,3/10/2017,0.46,11.5
54321,2.41,0,1.104904378,11/1/2021,-1,-25
46003,1.44,1,1.104885811,2/27/2018,0.44,11
57083,1.75,0,1.104845723,1/9/2023,-1,-25
54536,1.36,1,1.104812329,1/17/2022,0.36,9
56318,1.37,1,1.104770381,8/11/2022,0.37,9.25
48787,1.46,1,1.104694412,3/21/2019,0.46,11.5
46907,1.58,1,1.104658328,6/21/2018,0.58,14.5
46518,1.67,1,1.104648523,5/5/2018,0.67,16.75
46827,1.83,1,1.104629674,6/12/2018,0.83,20.75
50831,2.41,0,1.104616884,1/22/2020,-1,-25
51003,2.57,0,1.10454375,2/12/2020,-1,-25
46254,1.41,1,1.104489198,3/31/2018,0.41,10.25
44995,1.47,1,1.104481062,8/31/2017,0.47,11.75
47634,2.36,0,1.104404823,9/2/2018,-1,-25
45470,1.54,1,1.104403549,1/1/2018,0.54,13.5
49356,1.48,1,1.104401002,5/30/2019,0.48,12
50602,2.88,0,1.104380673,10/25/2019,-1,-25
56419,1.52,1,1.104371609,8/24/2022,0.52,13
49722,2.49,0,1.104323927,7/16/2019,-1,-25
52025,1.68,1,1.104215907,2/2/2021,0.68,17
48132,3.24,0,1.104178107,1/2/2019,-1,-25
47113,2.16,0,1.104162199,7/16/2018,-1,-25
48542,1.53,1,1.104142368,2/19/2019,0.53,13.25
45599,3.16,0,1.104093987,1/13/2018,-1,-25
50632,1.5,1,1.103990091,10/29/2019,0.5,12.5
50025,3.03,0,1.103988586,8/12/2019,-1,-25
48672,2.64,0,1.103975294,3/1/2019,-1,-25
56258,1.44,1,1.103820996,8/5/2022,0.44,11
46974,1.85,1,1.103806761,6/29/2018,0.85,21.25
51662,1.67,1,1.103806085,10/13/2020,0.67,16.75
55865,1.64,1,1.10375711,6/22/2022,0.64,16
44661,2.36,0,1.103715874,7/31/2017,-1,-25
54561,1.66,1,1.103547648,1/18/2022,0.66,16.5
45963,1.4,1,1.103395522,2/23/2018,0.4,10
54448,1.79,1,1.103362898,1/7/2022,0.79,
57462,1.82,0,1.103297748,2/22/2023,-1,
54066,1.48,1,1.103257775,9/28/2021,0.48,
56809,2.16,1,1.103104956,10/17/2022,1.16,
48726,2.13,0,1.103048712,3/9/2019,-1,
47618,1.45,1,1.103010364,8/31/2018,0.45,
52676,1.69,1,1.102925491,4/12/2021,0.69,
42887,1.65,1,1.102745731,1/4/2017,0.65,
52493,1.9,1,1.102732648,3/17/2021,0.9,
52828,2.45,0,1.102726985,4/28/2021,-1,
53599,1.93,1,1.102685483,7/22/2021,0.93,
53307,2.4,0,1.102660937,6/22/2021,-1,
56231,1.44,1,1.102529575,8/3/2022,0.44,
56754,3.53,0,1.102523632,10/10/2022,-1,
45377,1.71,1,1.102428779,10/26/2017,0.71,
53708,2.31,0,1.102309477,8/4/2021,-1,
52789,1.93,0,1.102307725,4/23/2021,-1,
48343,2.16,0,1.102295828,2/4/2019,-1,
46170,2.39,0,1.102176874,3/21/2018,-1,
49966,2.33,0,1.102145748,8/5/2019,-1,
56411,1.64,1,1.102124406,8/24/2022,0.64,
45706,2.61,0,1.102097082,1/20/2018,-1,
57377,1.53,1,1.102086088,2/15/2023,0.53,
53816,1.35,1,1.102028531,8/19/2021,0.35,
44594,2.02,0,1.102019871,7/25/2017,-1,
51171,2.14,0,1.101891452,2/26/2020,-1,
57142,1.57,1,1.10174998,1/16/2023,0.57,
53141,2.15,1,1.101695522,6/2/2021,1.15,
48534,2.15,0,1.101693618,2/19/2019,-1,
46498,2.55,0,1.101681155,5/3/2018,-1,
44824,2.02,0,1.101677425,8/15/2017,-1,
54810,2.67,0,1.101661392,2/14/2022,-1,
49778,1.72,0,1.10152291,7/21/2019,-1,
53861,1.76,1,1.101485128,8/25/2021,0.76,
54530,1.52,1,1.101453966,1/17/2022,0.52,
54403,1.81,1,1.101420069,1/3/2022,0.81,
51704,2.58,0,1.101352175,10/15/2020,-1,
53306,2.3,0,1.101332388,6/22/2021,-1,
54861,2.34,0,1.101330297,2/16/2022,-1,
55547,1.55,1,1.101329947,5/16/2022,0.55,
51682,2.18,0,1.101323852,10/14/2020,-1,
45113,2.17,0,1.10124502,9/27/2017,-1,
53724,1.48,1,1.101235323,8/7/2021,0.48,
50293,1.64,1,1.101210205,9/20/2019,0.64,
57277,1.76,1,1.101185732,2/7/2023,0.76,
46394,1.74,1,1.101167474,4/24/2018,0.74,
47603,2.33,0,1.101121631,8/30/2018,-1,
49928,1.44,1,1.10107488,8/1/2019,0.44,
46973,2.74,0,1.101036067,6/28/2018,-1,
50079,1.85,1,1.101023598,8/19/2019,0.85,
46530,1.51,1,1.100996914,5/7/2018,0.51,
46480,1.54,1,1.10094972,5/2/2018,0.54,
47736,1.93,1,1.100892548,9/26/2018,0.93,
47690,1.68,1,1.100892053,9/20/2018,0.68,
54736,1.39,1,1.100863921,2/8/2022,0.39,
52889,1.45,1,1.10077548,5/5/2021,0.45,
45849,2.05,1,1.100695162,2/14/2018,1.05,
49827,2.07,0,1.100668854,7/24/2019,-1,
45545,2.94,0,1.100638638,1/6/2018,-1,
51276,2.41,0,1.100585991,8/31/2020,-1,
52364,1.29,1,1.100553364,3/7/2021,0.29,
48656,1.68,1,1.100531344,2/28/2019,0.68,
44583,1.88,0,1.100531146,7/25/2017,-1,
45118,2.06,1,1.100497293,9/27/2017,1.06,
48953,2.44,0,1.100461763,4/16/2019,-1,
46905,2.11,0,1.100311341,6/21/2018,-1,
54651,2.11,1,1.100303388,2/1/2022,1.11,
54151,1.58,1,1.100290672,10/9/2021,0.58,
43077,2.17,1,1.100286384,1/19/2017,1.17,
51723,2.64,0,1.100253031,10/18/2020,-1,
48654,1.66,1,1.100245896,2/28/2019,0.66,
47538,1.83,1,1.100224759,8/27/2018,0.83,
56629,2.66,0,1.100217311,9/27/2022,-1,
46099,1.88,1,1.100203962,3/10/2018,0.88,
49115,1.76,1,1.100170076,5/5/2019,0.76,
52921,1.38,1,1.10016004,5/10/2021,0.38,
45426,1.4,1,1.100143564,11/1/2017,0.4,
44276,1.55,1,1.100138086,6/21/2017,0.55,
54838,1.63,1,1.100113079,2/15/2022,0.63,
48614,1.86,1,1.100108252,2/26/2019,0.86,
51552,1.59,1,1.100106727,9/28/2020,0.59,
56257,1.87,1,1.100074771,8/5/2022,0.87,
44325,3,0,1.100042483,6/27/2017,-1,
43685,1.68,1,1.100042047,4/15/2017,0.68,
48463,1.42,1,1.099944967,2/13/2019,0.42,
45762,2.02,0,1.099712737,2/7/2018,-1,
54941,1.73,1,1.099703783,2/23/2022,0.73,
53798,1.31,1,1.099666708,8/18/2021,0.31,
45002,1.42,1,1.099656809,9/1/2017,0.42,
51788,1.53,1,1.099635906,10/26/2020,0.53,
51867,1.42,1,1.099571493,11/4/2020,0.42,
46436,2.29,0,1.099524755,4/28/2018,-1,
53881,2.11,0,1.099516611,8/30/2021,-1,
44107,1.32,1,1.099515609,5/30/2017,0.32,
46474,1.74,1,1.099477475,5/1/2018,0.74,
52352,1.49,1,1.099455723,3/5/2021,0.49,
51971,1.29,1,1.099427145,1/10/2021,0.29,
53811,1.68,1,1.099407506,8/18/2021,0.68,
56795,1.42,1,1.099381818,10/14/2022,0.42,
45533,2.23,0,1.099367201,1/4/2018,-1,
49883,2.1,0,1.099287757,7/30/2019,-1,
49230,2.7,0,1.099274065,5/20/2019,-1,
43812,1.32,1,1.099252813,4/28/2017,0.32,
50546,2.23,0,1.099237338,10/19/2019,-1,
55173,1.35,1,1.099172645,3/29/2022,0.35,
51860,1.72,1,1.099139049,11/3/2020,0.72,
57025,1.88,1,1.099101874,1/2/2023,0.88,
51038,3.54,0,1.099054033,2/15/2020,-1,
47334,1.51,1,1.099028509,8/2/2018,0.51,
47596,1.56,1,1.098973977,8/29/2018,0.56,
49512,2.88,0,1.098966924,6/21/2019,-1,
48410,1.72,1,1.098956666,2/8/2019,0.72,
55053,2.03,1,1.098897187,3/14/2022,1.03,
48519,1.93,0,1.098866728,2/19/2019,-1,
49159,1.37,1,1.0988463,5/9/2019,0.37,
46353,1.72,1,1.098802791,4/18/2018,0.72,
51254,3.11,0,1.09878867,8/24/2020,-1,
54800,2.18,0,1.098628782,2/14/2022,-1,
51295,1.71,1,1.09861191,8/31/2020,0.71,
52142,1.42,1,1.098606657,2/9/2021,0.42,
45563,1.34,1,1.098577369,1/9/2018,0.34,
54074,2.76,0,1.098517382,9/29/2021,-1,
43601,1.41,1,1.098505056,3/25/2017,0.41,
53234,1.58,1,1.098476838,6/15/2021,0.58,
44697,2.03,0,1.098339664,8/2/2017,-1,
53530,2.01,0,1.098321401,7/16/2021,-1,
43290,1.9,0,1.098272963,2/21/2017,-1,
46041,1.47,1,1.098239034,3/1/2018,0.47,
52620,1.33,1,1.098197118,4/5/2021,0.33,
44074,1.69,1,1.098181506,5/28/2017,0.69,
54537,1.93,0,1.0981485,1/17/2022,-1,
52479,1.55,1,1.098092811,3/16/2021,0.55,
51534,2.3,0,1.098063698,9/28/2020,-1,
45652,1.46,1,1.097975607,1/16/2018,0.46,
54230,1.93,1,1.097892185,10/20/2021,0.93,
48631,1.72,1,1.097866842,2/27/2019,0.72,
57037,1.83,1,1.097847214,1/3/2023,0.83,
53908,2.91,0,1.097829841,8/31/2021,-1,
57262,1.33,1,1.097772005,2/7/2023,0.33,
57058,1.5,1,1.097655275,1/5/2023,0.5,
48171,1.48,1,1.097606869,1/7/2019,0.48,
48502,3,0,1.097604306,2/16/2019,-1,
52556,1.32,1,1.097588141,3/26/2021,0.32,
48604,1.43,1,1.097564683,2/25/2019,0.43,
52111,2.27,0,1.097554046,2/8/2021,-1,
51853,1.43,1,1.097522419,11/3/2020,0.43,
57080,2.39,0,1.097471066,1/9/2023,-1,
53563,1.77,1,1.097438432,7/20/2021,0.77,
51348,2.73,0,1.097398075,9/2/2020,-1,
56607,2,0,1.097350934,9/25/2022,-1,
55337,1.86,0,1.097342703,4/20/2022,-1,
54234,1.5,1,1.097282256,10/20/2021,0.5,
50683,1.57,1,1.097240998,1/7/2020,0.57,
42968,1.45,1,1.097195882,1/11/2017,0.45,
45764,1.53,1,1.097184559,2/7/2018,0.53,
48988,1.53,1,1.097107812,4/22/2019,0.53,
56611,2.11,0,1.097107735,9/26/2022,-1,
