match,PSW,win0,confidence0,date,
52956,1.58,0,1.427204812,8/3/2021,
47789,1.74,0,1.426753146,2/20/2019,
49191,1.57,0,1.426269712,8/2/2019,
46392,2.18,1,1.425213244,10/3/2017,
49164,2.28,1,1.424231663,8/1/2019,
49346,1.69,0,1.423816293,8/21/2019,
54849,2.74,1,1.423150878,5/18/2022,
53348,1.71,0,1.422870163,9/30/2021,
49976,1.52,0,1.422328619,1/15/2020,
49287,1.6,0,1.421013065,8/14/2019,
49842,1.64,0,1.420069949,10/25/2019,
44754,2.65,1,1.420022115,3/15/2017,
51724,1.7,0,1.419789364,3/16/2021,
49711,1.65,0,1.418124625,10/12/2019,
50253,2.51,1,1.417748185,2/12/2020,
54125,2.37,1,1.41774383,2/16/2022,
54863,2.2,1,1.417631502,5/20/2022,
49550,1.74,0,1.417387045,9/24/2019,
47231,1.81,0,1.416506709,2/27/2018,
51270,2.45,1,1.415411382,2/2/2021,
53740,1.89,0,1.415208642,1/11/2022,
56190,1.63,0,1.415034966,10/25/2022,
54024,2.2,1,1.413753963,2/9/2022,
51282,2.48,1,1.413097211,2/2/2021,
45090,2.5,1,1.412468168,5/3/2017,
52233,2.44,1,1.412307287,5/18/2021,
53121,1.8,0,1.411778101,8/25/2021,
50622,2.44,1,1.409218398,9/4/2020,
53575,2.08,1,1.40891047,10/31/2021,
44793,1.69,0,1.407511578,3/23/2017,
47081,1.85,0,1.407346689,2/14/2018,
54198,2.25,1,1.407199046,2/22/2022,
54778,1.68,0,1.40666783,5/10/2022,
51109,1.79,0,1.404996538,11/3/2020,
50728,2.03,0,1.404410476,9/19/2020,
48998,2.14,1,1.40430275,7/19/2019,
55938,2.33,1,1.404014724,9/28/2022,
46441,1.64,0,1.401811308,10/8/2017,
51154,1.58,0,1.401410303,11/10/2020,
54764,1.6,0,1.401163282,5/9/2022,
54686,1.83,0,1.401139911,4/28/2022,
56536,2.17,1,1.401051177,1/23/2023,
50050,2.19,1,1.399589808,1/21/2020,
53733,2.33,1,1.398774305,1/10/2022,
51740,1.69,0,1.39826116,3/17/2021,
46259,1.85,0,1.397354029,9/4/2017,
45398,1.72,0,1.397077898,6/3/2017,
55182,2.04,0,1.396690303,6/27/2022,
49888,2.7,1,1.396670739,10/31/2019,
45751,1.74,0,1.396401962,7/18/2017,
46263,2.16,1,1.395940093,9/6/2017,
51874,2.55,1,1.395609005,4/5/2021,
53954,2.12,1,1.394355721,2/2/2022,
44618,2.2,1,1.393714568,2/28/2017,
54556,2.28,1,1.393636304,4/13/2022,
48140,2.03,1,1.392027242,4/10/2019,
46592,2.16,1,1.391894308,10/24/2017,
44198,2.13,1,1.391803996,1/12/2017,
52022,1.74,0,1.391683745,4/21/2021,
46313,2.54,1,1.390932957,9/22/2017,
54637,1.57,0,1.390286574,4/22/2022,
44223,1.86,0,1.390085673,1/16/2017,
51615,2.07,1,1.389784902,3/6/2021,
56764,1.67,0,1.389355667,2/23/2023,-1
53237,1.78,0,1.38878666,9/4/2021,
44100,1.94,1,1.388712699,1/3/2017,
51778,1.88,1,1.387799074,3/24/2021,
45321,1.75,0,1.387333977,5/29/2017,
47909,1.66,0,1.386664097,3/1/2019,
51184,1.66,0,1.386434727,11/22/2020,
46324,2.07,1,1.385551385,9/25/2017,
48672,2,1,1.385534743,6/13/2019,
