match,PSW,win0,confidence0,date,,
52126,1.18,1,0.996677068,2/8/2021,0.18,
55682,1.12,1,0.996676502,5/26/2022,0.12,
44087,1.13,1,0.996628204,5/29/2017,0.13,
51654,3.17,0,0.996597195,10/12/2020,-1,
45087,1.63,1,0.996578038,9/25/2017,0.63,
51906,1.26,1,0.996577785,11/11/2020,0.26,
51902,1.12,1,0.996570387,11/10/2020,0.12,
44077,3.22,0,0.996558166,5/28/2017,-1,
56813,3.03,0,0.996545925,10/18/2022,-1,
50969,2.05,0,0.996527074,2/10/2020,-1,
52677,1.91,1,0.996514807,4/12/2021,0.91,
50200,1.15,1,0.996486441,8/29/2019,0.15,
55164,1.34,1,0.996483404,3/28/2022,0.34,
53966,1.24,1,0.996476275,9/2/2021,0.24,
44231,2.42,0,0.996468103,6/16/2017,-1,
44527,1.32,1,0.996466353,7/19/2017,0.32,
47956,1.63,1,0.996425484,10/22/2018,0.63,
46613,1.11,1,0.996422193,5/16/2018,0.11,
43264,1.98,1,0.996410399,2/18/2017,0.98,
47458,1.06,1,0.996378227,8/15/2018,0.06,
46597,1.64,1,0.996303546,5/15/2018,0.64,
53303,1.72,1,0.996299413,6/22/2021,0.72,
46300,3.19,0,0.996294281,4/13/2018,-1,
49188,1.1,1,0.996274395,5/14/2019,0.1,
48956,2.49,0,0.996248254,4/16/2019,-1,
48675,1.36,1,0.996200683,3/1/2019,0.36,
45687,7.04,0,0.996148523,1/18/2018,-1,
47934,4.55,0,0.996145497,10/18/2018,-1,
51580,1.11,1,0.99612874,9/30/2020,0.11,
51281,1.13,1,0.99611885,8/31/2020,0.13,
54244,4,0,0.996117433,10/21/2021,-1,
48468,2.35,0,0.996111727,2/13/2019,-1,
50380,3.73,0,0.996110075,10/1/2019,-1,
56090,1.59,1,0.996059416,7/19/2022,0.59,
42874,1.74,1,0.996054028,1/3/2017,0.74,
52925,1.31,1,0.996030989,5/11/2021,0.31,
51358,1.18,1,0.996027991,9/3/2020,0.18,
51490,1.2,1,0.996026138,9/22/2020,0.2,
42930,2.74,0,0.996022511,1/8/2017,-1,
53897,1.14,1,0.996017337,8/30/2021,0.14,
44703,1.37,1,0.996014553,8/2/2017,0.37,
50000,2.65,0,0.996012215,8/7/2019,-1,
49212,1.09,1,0.99598249,5/16/2019,0.09,
43949,1.18,1,0.995979742,5/12/2017,0.18,
46889,1.06,1,0.995964293,6/19/2018,0.06,
47142,3.68,0,0.995954969,7/18/2018,-1,
55652,1.04,1,0.995945928,5/25/2022,0.04,
46800,1.32,1,0.995941008,6/3/2018,0.32,
54211,1.32,1,0.995923339,10/18/2021,0.32,
57368,1.59,1,0.995921226,2/14/2023,0.59,
44252,2.16,0,0.995910028,6/19/2017,-1,
56544,4.38,0,0.995896761,9/5/2022,-1,
44567,1.73,1,0.995888786,7/24/2017,0.73,
53517,2.72,0,0.995884764,7/15/2021,-1,
54370,1.18,1,0.995870072,11/9/2021,0.18,
46988,1.07,1,0.995858899,7/2/2018,0.07,
44247,1.13,1,0.995851409,6/19/2017,0.13,
43931,1.72,1,0.99584497,5/10/2017,0.72,
53091,1.26,1,0.995834588,5/31/2021,0.26,
56823,1.06,1,0.995833671,10/18/2022,0.06,
53136,4.73,0,0.995728418,6/2/2021,-1,
55700,1.09,1,0.995725853,5/29/2022,0.09,
55820,1.33,1,0.995721461,6/17/2022,0.33,
51693,1.16,1,0.995718383,10/15/2020,0.16,
49541,1.55,1,0.99567192,6/25/2019,0.55,
56622,1.25,1,0.995662766,9/27/2022,0.25,
47465,1.71,1,0.99563644,8/16/2018,0.71,
51640,1.3,1,0.995631521,10/9/2020,0.3,
45149,1.12,1,0.995617695,10/2/2017,0.12,
57472,4.6,0,0.995616464,2/23/2023,-1,
46551,1.91,1,0.995606118,5/8/2018,0.91,
54591,6.79,0,0.9955984,1/20/2022,-1,
54588,1.17,1,0.995560774,1/20/2022,0.17,
45118,2.06,0,0.995559202,9/27/2017,-1,
55649,1.42,1,0.995482343,5/24/2022,0.42,
54892,1.23,1,0.995460362,2/19/2022,0.23,
53437,1.38,1,0.995439653,7/2/2021,0.38,
48550,1.35,1,0.99543961,2/20/2019,0.35,
55147,1.22,1,0.995402335,3/26/2022,0.22,
52573,2.25,0,0.995399213,3/27/2021,-1,
48664,1.22,1,0.995368531,2/28/2019,0.22,
46387,1.29,1,0.995311494,4/24/2018,0.29,
55847,1.32,1,0.995307132,6/21/2022,0.32,
47007,1.61,1,0.995281653,7/2/2018,0.61,
44555,1.2,1,0.995264687,7/21/2017,0.2,
56501,1.29,1,0.99526178,8/31/2022,0.29,
42855,2.62,0,0.99525962,1/2/2017,-1,
52770,1.27,1,0.995248637,4/21/2021,0.27,
46380,2.33,0,0.995223891,4/23/2018,-1,
49093,1.22,1,0.995201021,5/2/2019,0.22,
48611,1.2,1,0.995200396,2/26/2019,0.2,
53077,5.07,0,0.995196943,5/30/2021,-1,
55875,2.75,0,0.99519603,6/23/2022,-1,
51926,3.07,0,0.995188697,11/18/2020,-1,
54741,1.58,1,0.995172976,2/8/2022,0.58,
51499,1.15,1,0.995168921,9/23/2020,0.15,
48155,2.5,0,0.99511904,1/4/2019,-1,
45443,8.91,0,0.99511631,11/3/2017,-1,
54763,1.28,1,0.995106986,2/10/2022,0.28,
49339,1.13,1,0.995102999,5/28/2019,0.13,
52611,1.33,1,0.995083893,3/31/2021,0.33,
55964,1.21,1,0.995082579,6/29/2022,0.21,
52671,1.73,1,0.995055904,4/11/2021,0.73,
48591,2.23,0,0.99501583,2/24/2019,-1,
44532,2.37,0,0.994977694,7/19/2017,-1,
48315,1.07,1,0.994923956,1/18/2019,0.07,
52317,1.19,1,0.994921417,3/2/2021,0.19,
44378,6.02,0,0.994915892,7/3/2017,-1,
46311,1.35,1,0.994894141,4/14/2018,0.35,
50099,1.41,1,0.99488213,8/20/2019,0.41,
45723,1.18,1,0.99485317,1/24/2018,0.18,
56293,1.27,1,0.994837478,8/9/2022,0.27,
49683,1.09,1,0.994800517,7/6/2019,0.09,
50034,1.53,1,0.99480049,8/13/2019,0.53,
55784,1.62,1,0.994798129,6/14/2022,0.62,
50435,1.09,1,0.99476715,10/8/2019,0.09,
53991,1.61,1,0.994762764,9/6/2021,0.61,
47336,1.63,1,0.994749926,8/2/2018,0.63,
48559,1.68,1,0.994725457,2/20/2019,0.68,
47894,1.72,1,0.994719152,10/16/2018,0.72,
48740,1.21,1,0.994717829,3/10/2019,0.21,
45781,1.43,1,0.99471447,2/8/2018,0.43,
48524,1.26,1,0.994652538,2/19/2019,0.26,
45420,1.16,1,0.994640755,11/1/2017,0.16,
44283,1.09,1,0.994587567,6/22/2017,0.09,
48605,1.11,1,0.994569189,2/26/2019,0.11,
48045,1.27,1,0.994553751,10/31/2018,0.27,
44870,1.86,1,0.994507043,8/21/2017,0.86,
49953,2.02,0,0.994506062,8/2/2019,-1,
50873,1.18,1,0.994460519,1/27/2020,0.18,
53733,2.06,0,0.994452499,8/9/2021,-1,
49804,1.52,1,0.99443726,7/23/2019,0.52,
55241,1.51,1,0.994432265,4/10/2022,0.51,
53761,3,0,0.994420851,8/12/2021,-1,
44977,9.28,0,0.994392919,8/30/2017,-1,
55990,1.18,1,0.99438488,7/2/2022,0.18,
44179,1.33,1,0.994361886,6/4/2017,0.33,
51536,1.42,1,0.99435584,9/28/2020,0.42,
44171,2.57,0,0.994354615,6/3/2017,-1,
55621,1.17,1,0.994336563,5/23/2022,0.17,
47573,1.06,1,0.994319955,8/28/2018,0.06,
45136,2.41,0,0.994314601,9/30/2017,-1,
57414,1.12,1,0.994311123,2/18/2023,0.12,
52315,1.18,1,0.994310447,3/1/2021,0.18,
51935,2.3,0,0.994258475,1/7/2021,-1,
42931,1.34,1,0.994255698,1/8/2017,0.34,
45749,1.42,1,0.99425431,2/7/2018,0.42,
53802,1.32,1,0.994246641,8/18/2021,0.32,
44992,3.24,0,0.994239902,8/31/2017,-1,
45280,1.36,1,0.994228633,10/17/2017,0.36,
51954,5.74,0,0.994226587,1/8/2021,-1,
46342,1.93,0,0.99421174,4/17/2018,-1,
43893,1.67,1,0.9941938,5/6/2017,0.67,
44222,1.62,1,0.994148573,6/15/2017,0.62,
56763,4.3,0,0.994124454,10/11/2022,-1,
55776,2.14,0,0.994114783,6/13/2022,-1,
47398,1.28,1,0.994102097,8/8/2018,0.28,
52791,1.07,1,0.994099939,4/23/2021,0.07,
44019,1.19,1,0.994098168,5/22/2017,0.19,
46117,1.25,1,0.994096345,3/11/2018,0.25,
55836,1.3,1,0.994072236,6/20/2022,0.3,
56910,1.14,1,0.993987856,10/26/2022,0.14,
52896,1.27,1,0.993987769,5/6/2021,0.27,
53562,1.85,1,0.993983306,7/20/2021,0.85,
47917,1.49,1,0.993951734,10/17/2018,0.49,
46249,2.5,0,0.993945835,3/28/2018,-1,
53209,1.52,1,0.993939328,6/10/2021,0.52,
48439,1.7,1,0.993938848,2/12/2019,0.7,
50349,1.45,1,0.993937923,9/27/2019,0.45,
45783,1.13,1,0.993937634,2/8/2018,0.13,
54037,3.22,0,0.993926597,9/23/2021,-1,
49142,1.35,1,0.993902971,5/8/2019,0.35,
47367,2.1,0,0.993896967,8/5/2018,-1,
45222,1.41,1,0.993854311,10/10/2017,0.41,
46947,1.28,1,0.993846414,6/26/2018,0.28,
51972,1.41,1,0.993837193,1/10/2021,0.41,
49676,6.76,0,0.993836727,7/5/2019,-1,
52102,1.16,1,0.993824472,2/8/2021,0.16,
47128,1.26,1,0.993775553,7/17/2018,0.26,
46994,1.17,1,0.993770993,7/2/2018,0.17,
49755,1.72,1,0.993739386,7/18/2019,0.72,
56495,1.15,1,0.99371717,8/31/2022,0.15,
48251,1.64,1,0.993704127,1/15/2019,0.64,
46497,4.02,0,0.993675967,5/3/2018,-1,
51635,1.08,1,0.993669927,10/6/2020,0.08,
51918,1.45,1,0.993658839,11/14/2020,0.45,
50508,2.31,0,0.993625131,10/16/2019,-1,
48784,4.47,0,0.993624702,3/20/2019,-1,
55805,1.49,1,0.993582763,6/15/2022,0.49,
45151,1.81,1,0.993579798,10/2/2017,0.81,
53849,1.44,1,0.993554899,8/24/2021,0.44,
43401,2.32,0,0.993531952,3/1/2017,-1,
50181,1.18,1,0.993524069,8/27/2019,0.18,
49757,2.3,0,0.993519471,7/18/2019,-1,
57033,1.13,1,0.993512269,1/3/2023,0.13,
55310,1.15,1,0.993507304,4/19/2022,0.15,
46515,1.32,1,0.9934838,5/5/2018,0.32,
44228,1.18,1,0.993449827,6/15/2017,0.18,
48849,1.93,0,0.993427942,3/25/2019,-1,
54531,1.36,1,0.993412637,1/17/2022,0.36,
47555,1.24,1,0.993407288,8/28/2018,0.24,
54500,1.71,1,0.993403847,1/13/2022,0.71,
56503,4.47,0,0.993387816,8/31/2022,-1,
49346,2.55,0,0.993373308,5/29/2019,-1,
52989,1.96,1,0.99334895,5/19/2021,0.96,
46857,1.61,1,0.993348459,6/15/2018,0.61,
56723,1.05,1,0.993348169,10/5/2022,0.05,
45360,1.3,1,0.993345284,10/24/2017,0.3,
52462,3.83,0,0.993307207,3/16/2021,-1,
53274,1.76,1,0.99330295,6/18/2021,0.76,
45448,1.08,1,0.993285068,11/12/2017,0.08,
44526,4.26,0,0.993264249,7/19/2017,-1,
49038,2.73,0,0.993242161,4/25/2019,-1,
43786,1.34,1,0.99320351,4/26/2017,0.34,
53855,1.43,1,0.993200015,8/24/2021,0.43,
47020,1.64,1,0.993198328,7/3/2018,0.64,
56160,5.88,0,0.993179017,7/27/2022,-1,
46041,1.47,1,0.993178317,3/1/2018,0.47,
55309,1.51,1,0.993174563,4/19/2022,0.51,
46578,2.95,0,0.993171975,5/13/2018,-1,
52724,1.14,1,0.993135471,4/17/2021,0.14,
52330,1.71,1,0.99311758,3/2/2021,0.71,
47496,2.58,0,0.993116556,8/21/2018,-1,
43733,1.13,1,0.993081815,4/20/2017,0.13,
54800,2.18,0,0.993039876,2/14/2022,-1,
47099,1.12,1,0.993038311,7/10/2018,0.12,
54061,2.21,0,0.993027909,9/28/2021,-1,
57411,1.55,1,0.993024136,2/18/2023,0.55,
53773,1.37,1,0.993022602,8/15/2021,0.37,
43664,3.77,0,0.993019464,4/13/2017,-1,
50360,3.54,0,0.99301885,9/30/2019,-1,
50898,1.48,1,0.99301777,2/4/2020,0.48,
47507,2.3,0,0.992987515,8/22/2018,-1,
53172,4.01,0,0.992973995,6/4/2021,-1,
57283,1.32,1,0.992958804,2/8/2023,0.32,
53688,1.22,1,0.992950544,8/3/2021,0.22,
50727,1.52,1,0.992939379,1/15/2020,0.52,
52379,1.38,1,0.992937316,3/8/2021,0.38,
57171,1.76,1,0.992909023,1/17/2023,0.76,
54228,1.56,1,0.992849064,10/20/2021,0.56,
47342,2.23,0,0.992817116,8/2/2018,-1,
46876,1.31,1,0.992802072,6/18/2018,0.31,
56252,1.05,1,0.992800552,8/4/2022,0.05,
43746,1.43,1,0.992795154,4/24/2017,0.43,
46008,1.4,1,0.992718565,2/27/2018,0.4,
56680,1.08,1,0.992710971,10/1/2022,0.08,
46618,2.64,0,0.992707954,5/16/2018,-1,
43880,1.13,1,0.992700297,5/5/2017,0.13,
48023,1.43,1,0.992688449,10/29/2018,0.43,
51255,1.17,1,0.992682949,8/24/2020,0.17,
52447,3.8,0,0.992676846,3/14/2021,-1,
48030,1.23,1,0.992672629,10/30/2018,0.23,
42918,1.33,1,0.99265397,1/6/2017,0.33,
51448,3.31,0,0.992649919,9/15/2020,-1,
49910,1.57,1,0.992639028,7/31/2019,0.57,
43058,3.03,0,0.992622851,1/18/2017,-1,
52656,1.31,1,0.992594028,4/8/2021,0.31,
44062,1.26,1,0.992549976,5/27/2017,0.26,
45471,1.41,1,0.992507135,1/1/2018,0.41,
57476,1.48,1,0.992505468,2/23/2023,0.48,
50499,1.26,1,0.992488672,10/15/2019,0.26,
49174,1.96,0,0.992409735,5/13/2019,-1,
50464,1.24,1,0.992392919,10/11/2019,0.24,
43604,1.11,1,0.992386003,3/25/2017,0.11,
52355,1.15,1,0.992364927,3/5/2021,0.15,
53169,1.29,1,0.992348385,6/4/2021,0.29,
53611,4.46,0,0.992321351,7/23/2021,-1,
43592,1.71,1,0.992308052,3/25/2017,0.71,
44131,2.37,0,0.992295035,5/31/2017,-1,
44342,1.1,1,0.992294088,6/29/2017,0.1,
51854,3.21,0,0.992284542,11/3/2020,-1,
57081,1.23,1,0.992276578,1/9/2023,0.23,
44466,1.21,1,0.992264437,7/8/2017,0.21,
47661,1.98,0,0.99222982,9/18/2018,-1,
43860,1.13,1,0.992224533,5/3/2017,0.13,
53964,1.51,1,0.992224363,9/2/2021,0.51,
52771,1.06,1,0.992211373,4/21/2021,0.06,
47709,1.34,1,0.992211362,9/24/2018,0.34,
57233,1.37,1,0.99219559,1/21/2023,0.37,
55882,1.17,1,0.992178568,6/24/2022,0.17,
44823,1.46,1,0.99216824,8/15/2017,0.46,
44168,1.2,1,0.992155501,6/3/2017,0.2,
57194,1.11,1,0.992139137,1/18/2023,0.11,
45050,2.76,0,0.992111042,9/20/2017,-1,
46471,1.62,1,0.992074026,5/1/2018,0.62,
43061,1.08,1,0.992068621,1/18/2017,0.08,
54126,1.56,1,0.992048447,10/8/2021,0.56,
55525,1.22,1,0.99200885,5/12/2022,0.22,
46746,1.14,1,0.991991195,5/29/2018,0.14,
50255,1.34,1,0.991982272,9/17/2019,0.34,
45952,1.29,1,0.991977215,2/22/2018,0.29,
56897,1.18,1,0.991942118,10/25/2022,0.18,
52657,1.88,1,0.991910748,4/8/2021,0.88,
50437,1.66,1,0.99186791,10/8/2019,0.66,
43127,3.46,0,0.991853619,2/7/2017,-1,
43019,1.13,1,0.991844324,1/17/2017,0.13,
52626,1.32,1,0.991809181,4/6/2021,0.32,
45115,1.24,1,0.991808409,9/27/2017,0.24,
47005,1.03,1,0.991806768,7/2/2018,0.03,
52727,1.53,1,0.991806653,4/19/2021,0.53,
51584,1.19,1,0.991804439,9/30/2020,0.19,
53549,1.43,1,0.991795908,7/19/2021,0.43,
48390,1.4,1,0.991776395,2/7/2019,0.4,
50545,1.1,1,0.991762429,10/19/2019,0.1,
48728,1.23,1,0.991737513,3/10/2019,0.23,
56949,4.2,0,0.991729124,10/31/2022,-1,
47543,8.76,0,0.991728289,8/27/2018,-1,
43508,1.36,1,0.991716825,3/12/2017,0.36,
44962,1.13,1,0.991712985,8/30/2017,0.13,
54802,1.19,1,0.991704063,2/14/2022,0.19,
51446,3.17,0,0.991688369,9/15/2020,-1,
54231,1.6,1,0.991674648,10/20/2021,0.6,
50723,1.6,1,0.9916596,1/15/2020,0.6,
54529,3.47,0,0.991641275,1/17/2022,-1,
46769,1.13,1,0.991621615,5/31/2018,0.13,
48629,3.35,0,0.991595946,2/27/2019,-1,
48670,1.21,1,0.991593995,3/1/2019,0.21,
43753,1.78,1,0.991585333,4/24/2017,0.78,
56683,1.27,1,0.991556893,10/1/2022,0.27,
46168,1.32,1,0.991545733,3/21/2018,0.32,
45899,1.36,1,0.991533566,2/19/2018,0.36,
54187,1.11,1,0.991529472,10/12/2021,0.11,
47625,1.13,1,0.991529187,8/31/2018,0.13,
45910,1.43,1,0.991518201,2/20/2018,0.43,
54890,1.3,1,0.991517234,2/18/2022,0.3,
48322,1.05,1,0.991494191,1/19/2019,0.05,
51234,1.83,1,0.991490214,8/23/2020,0.83,
45238,3.36,0,0.991479897,10/11/2017,-1,
54778,1.42,1,0.991476483,2/11/2022,0.42,
43683,2.26,0,0.991475091,4/14/2017,-1,
56936,1.46,1,0.991455726,10/28/2022,0.46,
52892,1.41,1,0.991439003,5/5/2021,0.41,
51302,1.6,1,0.991412433,9/1/2020,0.6,
50767,1.12,1,0.991410589,1/20/2020,0.12,
52838,1.33,1,0.991409456,4/29/2021,0.33,
44483,1.12,1,0.991402664,7/14/2017,0.12,
45814,1.3,1,0.991389315,2/12/2018,0.3,
56183,1.06,1,0.991380742,7/29/2022,0.06,
47002,1.29,1,0.991379143,7/2/2018,0.29,
55498,1.99,0,0.991373758,5/10/2022,-1,
54676,1.15,1,0.991367876,2/2/2022,0.15,
46791,2.31,0,0.991355647,6/2/2018,-1,
48232,1.14,1,0.991352598,1/14/2019,0.14,
43480,1.24,1,0.99133261,3/11/2017,0.24,
54472,1.32,1,0.991308799,1/11/2022,0.32,
51679,1.13,1,0.99129576,10/14/2020,0.13,
57144,1.1,1,0.991286511,1/16/2023,0.1,
43547,3.31,0,0.991273121,3/22/2017,-1,
48073,2.57,0,0.99122567,11/15/2018,-1,
51975,1.09,1,0.991220109,1/10/2021,0.09,
43989,2.28,0,0.991209037,5/17/2017,-1,
50862,1.4,1,0.991207814,1/25/2020,0.4,
53097,1.12,1,0.991193838,5/31/2021,0.12,
49625,1.07,1,0.991193787,7/2/2019,0.07,
43864,1.36,1,0.991182543,5/3/2017,0.36,
44492,1.49,1,0.99110674,7/17/2017,0.49,
53057,1.41,1,0.991092071,5/27/2021,0.41,
56968,1.25,1,0.99108895,11/1/2022,0.25,
46742,1.12,1,0.991071539,5/29/2018,0.12,
54510,1.31,1,0.991068349,1/17/2022,0.31,
50334,1.29,1,0.99103484,9/26/2019,0.29,
45275,1.94,0,0.991033312,10/17/2017,-1,
49160,1.45,1,0.991032207,5/9/2019,0.45,
51507,1.37,1,0.991011905,9/24/2020,0.37,
44562,1.8,1,0.991007695,7/23/2017,0.8,
48423,4.74,0,0.990999529,2/11/2019,-1,
45925,1.58,1,0.990992916,2/20/2018,0.58,
46661,1.3,1,0.990990971,5/23/2018,0.3,
43247,3.18,0,0.990989687,2/16/2017,-1,
49263,1.38,1,0.990982645,5/23/2019,0.38,
52208,1.06,1,0.99097772,2/13/2021,0.06,
44980,1.35,1,0.990958972,8/31/2017,0.35,
52996,4.02,0,0.990957774,5/20/2021,-1,
46489,3.7,0,0.99092945,5/2/2018,-1,
45968,1.74,1,0.990927945,2/24/2018,0.74,
48623,1.25,1,0.990922877,2/26/2019,0.25,
46842,1.22,1,0.990861708,6/14/2018,0.22,
48767,1.09,1,0.990851669,3/13/2019,0.09,
47350,1.81,1,0.990842139,8/3/2018,0.81,
51198,1.41,1,0.990838483,2/27/2020,0.41,
47990,1.95,0,0.990810671,10/24/2018,-1,
47572,1.12,1,0.990805445,8/28/2018,0.12,
48818,1.29,1,0.990800699,3/22/2019,0.29,
56760,1.7,1,0.990776244,10/11/2022,0.7,
45675,2.34,0,0.990764766,1/17/2018,-1,
44126,5.23,0,0.990764594,5/30/2017,-1,
50119,2.58,0,0.990763926,8/24/2019,-1,
47997,1.37,1,0.99075404,10/25/2018,0.37,
52282,1.38,1,0.990732557,2/25/2021,0.38,
56547,1.2,1,0.990723079,9/6/2022,0.2,
50517,3.92,0,0.990718729,10/17/2019,-1,
50992,2.56,0,0.990717952,2/12/2020,-1,
50758,1.19,1,0.990668857,1/20/2020,0.19,
51788,1.53,1,0.990668505,10/26/2020,0.53,
44434,1.1,1,0.990663221,7/5/2017,0.1,
47019,1.75,1,0.990660079,7/3/2018,0.75,
49294,1.14,1,0.990656526,5/27/2019,0.14,
47110,1.61,1,0.990639061,7/16/2018,0.61,
51575,1.15,1,0.990629986,9/29/2020,0.15,
49006,1.33,1,0.990627416,4/23/2019,0.33,
44850,2.65,0,0.990611914,8/17/2017,-1,
49657,4.3,0,0.990603626,7/4/2019,-1,
53045,2.69,0,0.990600109,5/26/2021,-1,
48278,1.3,1,0.990594076,1/15/2019,0.3,
51291,1.21,1,0.990561728,8/31/2020,0.21,
43781,1.38,1,0.990557684,4/26/2017,0.38,
43809,1.12,1,0.990534019,4/28/2017,0.12,
51639,1.15,1,0.990524054,10/9/2020,0.15,
43459,1.22,1,0.99051551,3/10/2017,0.22,
47728,1.56,1,0.990481447,9/26/2018,0.56,
47112,1.5,1,0.990480751,7/16/2018,0.5,
48533,1.12,1,0.990457525,2/19/2019,0.12,
43836,1.68,1,0.990451065,5/2/2017,0.68,
53090,1.11,1,0.990448294,5/30/2021,0.11,
56112,1.16,1,0.990374692,7/22/2022,0.16,
51316,1.12,1,0.990364666,9/1/2020,0.12,
49298,3.28,0,0.990347224,5/27/2019,-1,
53511,2.9,0,0.990342147,7/14/2021,-1,
43840,1.5,1,0.99033757,5/2/2017,0.5,
43785,1.09,1,0.990314524,4/26/2017,0.09,
55989,1.22,1,0.99030786,7/2/2022,0.22,
47165,1.95,0,0.990281402,7/19/2018,-1,
48621,1.71,1,0.990278291,2/26/2019,0.71,
49012,1.59,1,0.990267043,4/23/2019,0.59,
53196,2.17,0,0.99025754,6/9/2021,-1,
45882,1.12,1,0.990245619,2/17/2018,0.12,
54779,1.55,1,0.990225512,2/11/2022,0.55,
45186,1.25,1,0.990217498,10/5/2017,0.25,
51440,1.69,1,0.990197213,9/14/2020,0.69,
47687,3.31,0,0.990174085,9/20/2018,-1,
46990,4.66,0,0.990169165,7/2/2018,-1,
57310,1.46,1,0.990143068,2/9/2023,0.46,
49496,1.37,1,0.990129995,6/20/2019,0.37,
56643,1.49,1,0.990127485,9/28/2022,0.49,
50822,1.09,1,0.990124805,1/22/2020,0.09,
56355,1.37,1,0.99007904,8/17/2022,0.37,
53684,3.61,0,0.990068442,8/2/2021,-1,
53856,1.43,1,0.990064963,8/25/2021,0.43,
55658,1.03,1,0.990054715,5/25/2022,0.03,
50679,1.31,1,0.990031854,1/6/2020,0.31,
44366,3.48,0,0.990027127,7/3/2017,-1,
51581,1.34,1,0.990024519,9/30/2020,0.34,
52511,7.04,0,0.989949706,3/18/2021,-1,
56718,1.29,1,0.989945364,10/5/2022,0.29,
48243,1.31,1,0.989900274,1/14/2019,0.31,
56797,1.55,1,0.989888435,10/14/2022,0.55,
47428,2.72,0,0.989876663,8/13/2018,-1,
48952,1.21,1,0.989872534,4/16/2019,0.21,
47092,1.57,1,0.989867182,7/9/2018,0.57,
54951,1.06,1,0.989857694,2/23/2022,0.06,
55023,1.45,1,0.989837814,3/12/2022,0.45,
44076,1.75,1,0.989817806,5/28/2017,0.75,
56506,1.15,1,0.989802663,8/31/2022,0.15,
44993,1.11,1,0.989795038,8/31/2017,0.11,
52817,1.51,1,0.989786781,4/27/2021,0.51,
45324,3.76,0,0.989782953,10/20/2017,-1,
50826,1.18,1,0.989765417,1/22/2020,0.18,
43832,4.21,0,0.989748752,5/1/2017,-1,
48267,1.47,1,0.989736265,1/15/2019,0.47,
52089,2.59,0,0.989679335,2/5/2021,-1,
56774,1.1,1,0.989677178,10/12/2022,0.1,
47435,1.87,1,0.98966479,8/13/2018,0.87,
53259,1.5,1,0.989660389,6/16/2021,0.5,
56636,1.18,1,0.989634587,9/27/2022,0.18,
52342,5.53,0,0.989631201,3/3/2021,-1,
56144,1.35,1,0.989630336,7/26/2022,0.35,
47157,3.27,0,0.989622318,7/19/2018,-1,
49107,3.36,0,0.989619561,5/3/2019,-1,
51299,1.18,1,0.989600254,9/1/2020,0.18,
45469,1.68,1,0.989593091,1/1/2018,0.68,
44581,1.55,1,0.989592083,7/25/2017,0.55,
46113,1.63,1,0.989585549,3/11/2018,0.63,
53539,1.14,1,0.98958249,7/17/2021,0.14,
52950,1.28,1,0.989545495,5/13/2021,0.28,
49320,1.19,1,0.989532363,5/28/2019,0.19,
42921,2.31,0,0.989507356,1/6/2017,-1,
55410,1.41,1,0.989495417,4/29/2022,0.41,
52526,1.24,1,0.989474529,3/24/2021,0.24,
44151,4.31,0,0.989448978,6/1/2017,-1,
50312,1.31,1,0.989436511,9/24/2019,0.31,
52607,1.56,1,0.98943369,3/30/2021,0.56,
42936,3.75,0,0.989431692,1/9/2017,-1,
55998,3.41,0,0.9894275,7/3/2022,-1,
52707,1.34,1,0.989382872,4/14/2021,0.34,
46352,1.34,1,0.989360155,4/18/2018,0.34,
51260,1.23,1,0.989303141,8/25/2020,0.23,
54433,1.18,1,0.989285331,1/6/2022,0.18,
55774,2.72,0,0.989283065,6/13/2022,-1,
54784,1.32,1,0.989276937,2/11/2022,0.32,
46337,1.23,1,0.989272109,4/17/2018,0.23,
44930,4.73,0,0.989261729,8/28/2017,-1,
48058,1.29,1,0.989256627,11/2/2018,0.29,
46495,1.28,1,0.989255883,5/3/2018,0.28,
50645,1.27,1,0.989250162,10/31/2019,0.27,
53463,1.11,1,0.989219946,7/9/2021,0.11,
46205,1.29,1,0.989215052,3/23/2018,0.29,
54691,1.14,1,0.989207623,2/3/2022,0.14,
44239,3.5,0,0.989193274,6/17/2017,-1,
51230,1.61,1,0.989183623,8/22/2020,0.61,
53887,1.32,1,0.98918132,8/30/2021,0.32,
47257,1.4,1,0.989174795,7/27/2018,0.4,
49846,1.88,0,0.989142631,7/26/2019,-1,
45347,1.22,1,0.989106865,10/23/2017,0.22,
51645,1.4,1,0.989068091,10/12/2020,0.4,
57157,2.59,0,0.989061523,1/16/2023,-1,
55467,1.11,1,0.989036803,5/5/2022,0.11,
51029,3.41,0,0.988994768,2/14/2020,-1,
45161,3.27,0,0.988960021,10/3/2017,-1,
49536,2.82,0,0.988945652,6/25/2019,-1,
56437,2.5,0,0.988935477,8/29/2022,-1,
47322,3.43,0,0.988930305,8/1/2018,-1,
46424,3.74,0,0.988921581,4/26/2018,-1,
52776,1.46,1,0.988913648,4/22/2021,0.46,
55139,1.69,1,0.988852566,3/26/2022,0.69,
43747,1.49,1,0.988835267,4/24/2017,0.49,
56507,1.23,1,0.988808169,9/1/2022,0.23,
51513,1.31,1,0.988784927,9/26/2020,0.31,
48879,2.35,0,0.988764937,4/8/2019,-1,
45095,1.24,1,0.988759674,9/26/2017,0.24,
55337,1.86,0,0.988742593,4/20/2022,-1,
43796,8.05,0,0.988719834,4/27/2017,-1,
52019,1.31,1,0.988717007,2/2/2021,0.31,
55959,1.03,1,0.988641164,6/29/2022,0.03,
