match,PSW,win0,confidence0,date,winner,
48512,1.65,1,1.042330101,2/18/2019,Harris L.,
48313,2.74,0,1.042325794,1/18/2019,Bautista Agut R.,
57087,2.31,0,1.042270602,1/7/2023,Griekspoor T.,
45750,1.59,1,1.042266979,2/7/2018,Karlovic I.,
44828,1.66,1,1.042213728,8/15/2017,Khachanov K.,
47962,1.66,1,1.042208081,10/22/2018,Fritz T.,
52557,1.22,1,1.042202656,3/26/2021,Khachanov K.,
54715,1.76,1,1.042174661,2/6/2022,Ramos-Vinolas A.,
45830,2.06,0,1.04214077,2/13/2018,Bedene A.,
45809,1.32,1,1.042065894,2/12/2018,Zverev A.,
56228,1.95,1,1.042009472,8/2/2022,Korda S.,
50151,8.71,0,1.041999503,8/27/2019,Pospisil V.,
55462,2.26,0,1.041970125,5/4/2022,Hurkacz H.,
57407,1.17,1,1.041928168,2/16/2023,Paul T.,
49795,1.29,1,1.041922504,7/23/2019,Munar J.,
52747,2.37,0,1.041890717,4/20/2021,Thompson J.,
42857,2.46,0,1.041881422,1/2/2017,De Greef A.,
44340,1.1,1,1.041874807,6/29/2017,Djokovic N.,
56427,1.55,1,1.041854572,8/24/2022,Van De Zandschulp B.,
48215,1.39,1,1.04182613,1/12/2019,De Minaur A.,
57061,1.74,1,1.041811509,1/4/2023,Karatsev A.,
47939,1.25,1,1.041807415,10/19/2018,Edmund K.,
43819,1.24,1,1.041761112,5/1/2017,Dutra Silva R.,
47434,1.37,1,1.041753432,8/13/2018,Edmund K.,
56855,1.15,1,1.041751845,10/19/2022,Shapovalov D.,
44527,2.95,0,1.041714544,7/19/2017,Lorenzi P.,
53551,2.86,0,1.041708906,7/19/2021,Bergs Z.,
48778,4.37,0,1.041702604,3/17/2019,Thiem D.,
44295,1.31,1,1.041667356,6/23/2017,Dimitrov G.,
49640,1.15,1,1.041639881,7/3/2019,Auger-Aliassime F.,
51166,1.56,0,1.041628331,2/25/2020,Kwon S.W.,
43016,2.75,0,1.041612784,1/17/2017,Escobedo E.,
53533,2.01,0,1.041589858,7/16/2021,Carballes Baena R.,
55495,1.3,1,1.041569407,5/9/2022,Khachanov K.,
52935,1.25,1,1.041557491,5/11/2021,Sonego L.,
52110,1.15,1,1.041556041,2/8/2021,Kyrgios N.,
54844,2.46,0,1.04154791,2/15/2022,Krueger M.,
52467,1.22,1,1.041546078,3/16/2021,Lajovic D.,
43613,1.34,1,1.041533017,3/26/2017,Bautista Agut R.,
50744,1.47,1,1.041528192,1/16/2020,Auger-Aliassime F.,
52665,1.39,1,1.041526673,4/9/2021,Munar J.,
48088,2.2,0,1.041514759,12/31/2018,Marterer M.,
46993,1.53,1,1.041502925,7/2/2018,Donaldson J.,
56256,1.38,1,1.041491083,8/4/2022,Tiafoe F.,
44766,1.24,1,1.041461228,8/8/2017,Shapovalov D.,
46777,1.71,1,1.041456363,5/31/2018,Johnson S.,
48266,1.25,1,1.041440921,1/15/2019,Simon G.,
54012,1.34,1,1.04140697,9/21/2021,Musetti L.,
51769,1.15,1,1.041406494,10/23/2020,De Minaur A.,
55181,2.74,0,1.041380492,3/30/2022,Kecmanovic M.,
44812,2.27,0,1.04137672,8/14/2017,Paul T.,
46665,1.31,1,1.041366307,5/23/2018,Isner J.,
46962,1.35,1,1.041342491,6/27/2018,Mannarino A.,
44111,1.13,1,1.041340369,5/30/2017,Monteiro T.,
51418,3.26,0,1.041257001,9/10/2020,Huesler M.A.,
54293,1.81,1,1.041223982,10/28/2021,Schwartzman D.,
51204,1.41,1,1.04121702,2/27/2020,Tsitsipas S.,
55599,2.07,0,1.041208916,5/22/2022,Ramos-Vinolas A.,
56677,1.69,1,1.041163076,9/29/2022,Nishioka Y.,
54952,1.13,1,1.041144477,2/23/2022,Djokovic N.,
44337,1.88,1,1.041142799,6/28/2017,Seppi A.,
43037,1.13,1,1.04112379,1/17/2017,Zverev A.,
47274,1.75,1,1.041118997,7/30/2018,Hurkacz H.,
55901,4,0,1.041088951,6/27/2022,Lajovic D.,
50500,1.26,1,1.041080643,10/15/2019,Humbert U.,
51824,2.96,0,1.041063964,10/30/2020,Evans D.,
53599,1.53,1,1.041051196,7/22/2021,Nakashima B.,
56907,1.4,1,1.041047883,10/24/2022,Coric B.,
55577,1.74,1,1.04102392,5/18/2022,Opelka R.,
57173,1.42,1,1.041023796,1/16/2023,Griekspoor T.,
48596,2.47,0,1.040962927,2/25/2019,Trungelliti M.,
44372,1.95,0,1.040925354,7/3/2017,Gojowczyk P.,
43629,1.18,1,1.040917471,3/28/2017,Wawrinka S.,
54117,1.25,1,1.040916975,10/7/2021,Paul T.,
51974,1.21,1,1.040896252,1/10/2021,Struff J.L.,
50613,2.56,0,1.040883589,10/28/2019,Albot R.,
55691,1.1,1,1.040863971,5/27/2022,Zverev A.,
55274,1.14,1,1.040806047,4/13/2022,Zverev A.,
53771,1.53,1,1.04080479,8/14/2021,Isner J.,
45873,1.65,1,1.040790784,2/16/2018,Querrey S.,
52806,1.53,1,1.040785883,4/26/2021,Borges N.,
43073,1.25,1,1.040774552,1/19/2017,Ferrer D.,
56762,1.37,1,1.04077115,10/8/2022,Tiafoe F.,
48046,1.16,1,1.040753705,10/31/2018,Nishikori K.,
48790,1.53,1,1.040711638,3/21/2019,Krajinovic F.,
