match,PSW,win0,confidence0,date,winner,,
40773,3.3,1,1.923507135,2/23/2016,Rola B.,2.3,230
35175,1.46,0,1.923411224,1/13/2014,Dolgopolov O.,-1,-100
30860,2.12,1,1.923277945,5/2/2012,Muller G.,1.12,112
34131,2.54,1,1.920997929,7/12/2013,Dimitrov G.,1.54,154
33349,3.05,1,1.919440948,4/16/2013,Matosevic M.,2.05,205
34200,1.53,0,1.919289736,7/18/2013,Delbonis F.,-1,-100
34304,3.66,1,1.918874714,7/29/2013,Thiem D.,2.66,266
35508,1.68,0,1.91661921,2/20/2014,Llodra M.,-1,-100
30514,2.66,1,1.916504182,3/13/2012,Bellucci T.,1.66,166
33432,2.92,1,1.91503832,4/26/2013,Robredo T.,1.92,192
31544,3.46,1,1.911886004,7/16/2012,Sock J.,2.46,246
42717,1.49,0,1.911827417,10/22/2016,Del Potro J.M.,-1,-100
34947,2.94,1,1.910006624,10/24/2013,Chardy J.,1.94,194
32644,3.33,1,1.909723515,1/15/2013,Nieminen J.,2.33,233
34298,2.65,1,1.907312148,7/28/2013,Robredo T.,1.65,165
33128,3.19,1,1.905943025,3/10/2013,Berlocq C.,2.19,219
34391,1.5,0,1.905905404,8/6/2013,Nishikori K.,-1,-100
34319,3.02,1,1.904883902,7/30/2013,Matosevic M.,2.02,202
32419,1.5,0,1.901594508,10/29/2012,Seppi A.,-1,-100
34122,1.66,0,1.898715567,7/11/2013,Haas T.,-1,-100
54051,2.77,1,1.896963236,9/25/2021,Kwon S.W.,1.77,177
30821,1.43,0,1.895788011,4/30/2012,Giraldo S.,-1,-100
35343,2.97,1,1.894289692,2/7/2014,Phau B.,1.97,197
33875,1.6,0,1.889289589,6/16/2013,Brands D.,-1,-100
30778,2.74,1,1.888336179,4/25/2012,Malisse X.,1.74,174
31907,3.56,1,1.883738331,8/29/2012,Paire B.,2.56,256
32066,1.64,0,1.88248127,9/27/2012,Davydenko N.,-1,-100
33211,2.4,1,1.880529111,3/22/2013,Malisse X.,1.4,140
35276,1.59,0,1.8796492,1/21/2014,Berdych T.,-1,-100
33925,1.72,0,1.877610755,6/20/2013,Lopez F.,-1,-100
47248,1.54,0,1.877028042,7/27/2018,Kovalik J.,-1,-100
31945,2.66,1,1.874333762,8/31/2012,Johnson S.,1.66,166
34969,2.66,1,1.873274989,10/28/2013,Verdasco F.,1.66,166
35227,2.8,1,1.870576358,1/15/2014,Querrey S.,1.8,180
42188,2.86,1,1.862598538,8/15/2016,Cuevas P.,1.86,186
31451,3.1,1,1.860179921,7/10/2012,Trungelliti M.,2.1,210
33754,1.54,0,1.855885395,5/30/2013,Fognini F.,-1,-100
32676,1.59,0,1.855461924,1/16/2013,Verdasco F.,-1,-100
32412,3.27,1,1.853457044,10/29/2012,Ramos A.,2.27,227
32098,2.7,1,1.851042752,10/1/2012,Querrey S.,1.7,170
32507,2.68,1,1.848533237,1/1/2013,Kubot L.,1.68,168
54083,1.56,0,1.843353707,9/30/2021,Norrie C.,-1,-100
32747,1.48,0,1.843341637,2/5/2013,Rufin G.,-1,-100
51269,1.62,0,1.838199334,8/26/2020,Raonic M.,-1,-100
34437,2.62,1,1.837445028,8/12/2013,Tipsarevic J.,1.62,162
42202,1.42,0,1.836170656,8/16/2016,Tomic B.,-1,-100
32836,2.97,1,1.835399636,2/12/2013,Pella G.,1.97,197
35960,2.8,1,1.833710945,4/23/2014,Montanes A.,1.8,180
32877,3.04,1,1.831288386,2/14/2013,Klizan M.,2.04,204
30513,2.24,1,1.830775471,3/13/2012,Dolgopolov O.,1.24,124
53887,1.38,0,1.829752453,8/30/2021,Molcan A.,-1,-100
33373,3.43,1,1.823898261,4/19/2013,Fognini F.,2.43,243
32633,2.3,1,1.823709914,1/14/2013,Rufin G.,1.3,130
35848,2.66,1,1.823327527,4/10/2014,Paire B.,1.66,166
34742,2.87,1,1.822570794,9/25/2013,Mannarino A.,1.87,187
32813,2.7,1,1.81714645,2/9/2013,Zeballos H.,1.7,170
41474,1.39,0,1.816771239,5/23/2016,Daniel T.,-1,-100
31813,2.5,1,1.816294278,8/20/2012,Young D.,1.5,150
31491,3.5,1,1.815936271,7/11/2012,Bachinger M.,2.5,250
35991,1.67,0,1.814797894,4/26/2014,Dimitrov G.,-1,-100
31753,2.2,1,1.813938137,8/13/2012,Istomin D.,1.2,120
33071,2.92,1,1.81323459,3/1/2013,Berdych T.,1.92,192
35149,2.96,1,1.813005353,1/8/2014,Istomin D.,1.96,196
31323,2.24,1,1.812866077,6/25/2012,Cervantes I.,1.24,124
34519,2.12,1,1.812807852,8/21/2013,Lu Y.H.,1.12,112
30565,1.52,0,1.812654897,3/23/2012,Stepanek R.,-1,-100
35302,2.36,1,1.810297749,2/4/2014,Olivetti A.,1.36,136
33416,1.98,1,1.809345144,4/24/2013,Paire B.,0.98,98
31822,2.41,1,1.809112193,8/21/2012,Gulbis E.,1.41,141
30084,1.33,0,1.807580844,1/24/2012,Federer R.,-1,-100
31681,1.49,0,1.807071996,7/31/2012,Chiudinelli M.,-1,-100
33898,2.67,1,1.807048804,6/18/2013,Lu Y.H.,1.67,167
30537,2.3,1,1.806421173,3/21/2012,Clement A.,1.3,130
29948,2.62,1,1.805804294,1/11/2012,Garcia-Lopez G.,1.62,162
32489,2.94,1,1.804052652,1/1/2013,Amritraj P.,1.94,194
35908,2.26,1,1.803575996,4/17/2014,Tsonga J.W.,1.26,126
30909,3.1,1,1.802105044,5/8/2012,Delbonis F.,2.1,210
33906,2.15,1,1.800912078,6/19/2013,Garcia-Lopez G.,1.15,115
35626,2.63,1,1.800159177,3/6/2014,Vesely J.,1.63,163
29950,1.56,0,1.800095478,1/11/2012,Paire B.,-1,-100
35003,1.61,0,1.799685881,10/31/2013,Wawrinka S.,-1,-100
30717,2.44,1,1.799239014,4/18/2012,Benneteau J.,1.44,144
49749,2.6,1,1.797502916,7/17/2019,Ramos-Vinolas A.,1.6,160
46590,2.59,1,1.795869363,5/14/2018,Ramos-Vinolas A.,1.59,159
34661,1.44,0,1.795778847,9/17/2013,Roger-Vasselin E.,-1,-100
34169,2.26,1,1.795630718,7/16/2013,Estrella Burgos V.,1.26,126
30226,2.71,1,1.793641609,2/16/2012,Darcis S.,1.71,171
33507,2.97,1,1.793022493,5/5/2013,Wawrinka S.,1.97,197
32135,2.93,1,1.791123446,10/2/2012,Robredo T.,1.93,193
35198,2.91,1,1.790684582,1/14/2014,Simon G.,1.91,191
51376,1.58,0,1.789830453,9/4/2020,Auger-Aliassime F.,-1,-100
35813,1.53,0,1.789324939,4/7/2014,Berlocq C.,-1,-100
30338,2.66,1,1.787992926,2/25/2012,Llodra M.,1.66,166
32915,2.18,1,1.787381187,2/19/2013,Kuznetsov An.,1.18,118
35623,2.74,1,1.786436476,3/1/2014,Anderson K.,1.74,174
33246,2.53,1,1.784984622,3/25/2013,Querrey S.,1.53,153
32693,1.83,0,1.78469369,1/17/2013,Berankis R.,-1,-100
32095,2.41,1,1.784004572,10/1/2012,Hewitt L.,1.41,141
33384,2.37,1,1.783929586,4/22/2013,Dodig I.,1.37,137
30917,1.56,0,1.783215365,5/8/2012,Dolgopolov O.,-1,-100
35205,2.47,1,1.782932724,1/14/2014,Sock J.,1.47,147
34639,1.58,0,1.782817316,9/1/2013,Granollers M.,-1,-100
34159,2.12,1,1.78243189,7/16/2013,Struff J.L.,1.12,112
32046,1.57,0,1.781107958,9/25/2012,Troicki V.,-1,-100
53875,1.5,0,1.780692848,8/28/2021,Ivashka I.,-1,-100
34781,1.75,0,1.780019565,10/8/2013,Nishikori K.,-1,-100
34527,1.61,0,1.779700603,8/23/2013,Monfils G.,-1,-100
35460,2.46,1,1.778972741,2/18/2014,Sousa J.,1.46,146
31847,1.78,0,1.778845645,8/23/2012,Querrey S.,-1,-100
34984,2.84,1,1.778827075,10/29/2013,Granollers M.,1.84,184
33282,2.43,1,1.776036819,4/9/2013,Kamke T.,1.43,143
31276,1.5,0,1.775913968,6/20/2012,Istomin D.,-1,-100
55863,1.51,0,1.774642453,6/22/2022,Bublik A.,-1,-100
30618,2.84,1,1.773425396,3/27/2012,Monaco J.,1.84,184
29925,2.21,1,1.772662982,1/10/2012,Benneteau J.,1.21,121
47889,1.53,0,1.772347409,10/16/2018,Paire B.,-1,-100
32278,1.59,0,1.772009134,10/16/2012,Berankis R.,-1,-100
34340,1.74,0,1.771920378,7/31/2013,Haase R.,-1,-100
35372,2.37,1,1.769997986,2/10/2014,Pella G.,1.37,137
35615,2.95,1,1.768825114,2/28/2014,Lorenzi P.,1.95,195
31974,1.41,0,1.767172575,9/6/2012,Ferrer D.,-1,-100
42128,1.43,0,1.766954601,7/29/2016,Wawrinka S.,-1,-100
32139,2.42,1,1.766385103,10/2/2012,Tursunov D.,1.42,142
41131,1.41,0,1.765569115,4/16/2016,Nadal R.,-1,-100
32299,2.49,1,1.764697881,10/17/2012,Muller G.,1.49,149
34196,1.51,0,1.764146786,7/18/2013,Monaco J.,-1,-100
49223,1.57,0,1.763547354,5/19/2019,Nadal R.,-1,-100
