match,PSW,win0,confidence0,date,winner,
49224,1.57,0,1.930838891,5/19/2019,Nadal R.,
43325,1.37,0,1.928528789,2/23/2017,Johnson S.,
34448,2.8,1,1.926594329,8/13/2013,Davydenko N.,
47515,1.5,0,1.925280114,8/23/2018,Carreno Busta P.,
41776,1.46,0,1.924817454,6/28/2016,Kukushkin M.,
42129,1.43,0,1.924647876,7/29/2016,Wawrinka S.,
49328,2.76,1,1.923653053,5/28/2019,Thompson J.,
41039,2.7,1,1.922339429,4/5/2016,Paul T.,
57333,1.4,0,1.918850136,2/10/2023,Ramos-Vinolas A.,
51548,1.5,0,1.913668007,9/28/2020,Struff J.L.,
45937,1.47,0,1.913176388,2/21/2018,Muller G.,
52772,2.56,1,1.912867851,4/21/2021,Nishikori K.,
48684,1.6,0,1.91263639,3/7/2019,Thompson J.,
47259,1.54,0,1.910665798,7/27/2018,Kovalik J.,
42953,1.54,0,1.908969806,1/10/2017,Muller G.,
46485,1.54,0,1.908812455,5/2/2018,Dutra Silva R.,
41995,2.61,1,1.906517726,7/19/2016,Melzer J.,
49996,1.4,0,1.903051631,8/7/2019,Cilic M.,
49995,2.96,1,1.901382562,8/7/2019,Hurkacz H.,
39181,1.42,0,1.901009328,7/1/2015,Mayer L.,
57785,1.64,0,1.900987536,3/23/2023,Bagnis F.,
47753,1.69,0,1.899848676,9/29/2018,Fognini F.,
52087,2.59,1,1.897055505,2/5/2021,Monteiro T.,
49847,1.38,0,1.896460624,7/26/2019,Zverev A.,
47054,1.53,0,1.895882003,7/5/2018,Fognini F.,
42108,2.86,1,1.890629621,7/27/2016,Karlovic I.,
33085,2.53,1,1.890532599,3/7/2013,Mayer L.,
46461,1.63,0,1.887740912,5/1/2018,Maden Y.,
33726,1.51,0,1.883432051,5/28/2013,Hanescu V.,
54765,1.42,0,1.878004062,2/10/2022,Pospisil V.,
36864,2.86,1,1.875325051,7/29/2014,Estrella Burgos V.,
41963,1.64,0,1.874468662,7/18/2016,Ymer E.,
47744,1.53,0,1.873495489,9/27/2018,Querrey S.,
46588,2.59,1,1.869744924,5/14/2018,Ramos-Vinolas A.,
38678,1.52,0,1.86858923,5/5/2015,Raonic M.,
32603,1.57,0,1.868052934,1/10/2013,Anderson K.,
54907,2.46,1,1.866300449,2/20/2022,Rublev A.,
33229,1.56,0,1.862347607,3/23/2013,Isner J.,
52607,1.56,0,1.860866454,3/30/2021,Bautista Agut R.,
43697,2.52,1,1.859562196,4/17/2017,Mannarino A.,
40570,2.69,1,1.8592862,2/7/2016,Bautista R.,
41317,2.52,1,1.859181483,5/4/2016,Sock J.,
54188,1.51,0,1.858265277,10/13/2021,Monfils G.,
53001,2.58,1,1.857923965,5/20/2021,Cuevas P.,
41632,2.52,1,1.85789558,6/12/2016,Thiem D.,
47750,1.54,0,1.857692806,9/28/2018,Sousa J.,
51745,2.58,1,1.856836582,10/20/2020,Norrie C.,
33176,1.5,0,1.85556487,3/17/2013,Nadal R.,
36399,1.46,0,1.854739762,6/12/2014,Wawrinka S.,
56653,1.6,0,1.852302352,9/28/2022,Cilic M.,
39683,1.51,0,1.851085567,8/31/2015,Gabashvili T.,
56661,1.34,0,1.846669515,9/28/2022,Safiullin R.,
43926,1.39,0,1.846340937,5/9/2017,Almagro N.,
35937,2.94,1,1.846131375,4/22/2014,Istomin D.,
43346,1.47,0,1.843056961,2/24/2017,Sock J.,
52905,1.54,0,1.840095923,5/7/2021,Berrettini M.,
55142,2.96,1,1.839752254,3/26/2022,Harris L.,
33110,2.88,1,1.838540331,3/9/2013,Gimeno-Traver D.,
36834,2.56,1,1.837735748,7/26/2014,Andujar P.,
41430,1.51,0,1.836041546,5/18/2016,Kuznetsov An.,
52990,2.46,1,1.834998816,5/19/2021,Bedene A.,
41818,2.29,1,1.831236858,6/30/2016,Pouille L.,
38437,1.59,0,1.830904155,4/9/2015,Vesely J.,
36381,1.57,0,1.829834636,6/11/2014,Stepanek R.,
57869,1.45,0,1.827566128,3/27/2023,Zeppieri G.,
36737,1.68,0,1.826356437,7/17/2014,Andujar P.,
45987,1.47,0,1.825841129,2/26/2018,Paire B.,
42925,1.46,0,1.825114203,1/7/2017,Bautista Agut R.,
52011,1.76,0,1.822242154,2/1/2021,Caruso S.,
32819,2.42,1,1.821050499,2/11/2013,Klizan M.,
42256,1.48,0,1.820600981,8/22/2016,Youzhny M.,
48364,1.52,0,1.819091918,2/5/2019,Carballes Baena R.,
37682,2.7,1,1.81431613,1/10/2015,Raonic M.,
48712,2.56,1,1.81287381,3/9/2019,Kohlschreiber P.,
56213,1.66,0,1.81037883,8/1/2022,Kudla D.,
52844,2.8,1,1.80850194,4/30/2021,Struff J.L.,
57933,2.62,1,1.807412082,3/28/2023,Neuchrist M.,
53562,1.59,0,1.806529143,7/20/2021,Dzumhur D.,
52968,2.45,1,1.806133232,5/17/2021,Sandgren T.,
51129,1.58,0,1.805130935,2/23/2020,Opelka R.,
46104,1.56,0,1.804574886,3/10/2018,Sandgren T.,
40250,1.52,0,1.804272399,1/5/2016,Mayer L.,
42589,2.73,1,1.802350181,10/10/2016,Almagro N.,
54669,2.62,1,1.802314321,2/2/2022,Londero J.I.,
57768,2.75,1,1.802125236,3/22/2023,Alves M.F.,
53217,1.68,0,1.80096168,6/11/2021,Shapovalov D.,
33790,2.47,1,1.80007919,6/4/2013,Tsonga J.W.,
43533,2.65,1,1.797763817,3/15/2017,Sock J.,
32914,1.44,0,1.797286735,2/19/2013,Davydenko N.,
37546,1.48,0,1.793068732,10/27/2014,Sock J.,
43389,2.64,1,1.792977317,2/28/2017,Bagnis F.,
53852,1.51,0,1.791918761,8/24/2021,Gasquet R.,
48884,1.48,0,1.791788167,4/9/2019,Haase R.,
56293,1.43,0,1.79155803,8/9/2022,Tiafoe F.,
54092,1.56,0,1.790687466,9/30/2021,Norrie C.,
34428,3.03,1,1.788244345,8/11/2013,Nadal R.,
38754,1.51,0,1.785967213,5/13/2015,Isner J.,
47219,1.38,0,1.785710269,7/24/2018,Bedene A.,
52405,1.57,0,1.785647458,3/10/2021,Delbonis F.,
57103,1.6,0,1.784075693,1/10/2023,Millman J.,
37442,1.65,0,1.783402593,10/16/2014,Troicki V.,
46612,2.55,1,1.780054246,5/16/2018,Bedene A.,
42420,1.65,0,1.779806718,9/19/2016,Benneteau J.,
45129,2.33,1,1.778580207,9/29/2017,Istomin D.,
37367,1.6,0,1.778257415,10/7/2014,Klizan M.,
42533,1.52,0,1.777912344,10/4/2016,Simon G.,
34867,2.53,1,1.777692829,10/17/2013,Haase R.,
42448,1.42,0,1.776122023,9/22/2016,Troicki V.,
46951,2.59,1,1.775061817,6/26/2018,Vesely J.,
57999,1.4,0,1.774227057,4/1/2023,Varillas J.P.,-1
42304,1.54,0,1.773273681,8/29/2016,Seppi A.,
48576,1.49,0,1.772778061,2/22/2019,Humbert U.,
38505,1.93,0,1.771131839,4/18/2015,Berdych T.,
55757,1.61,0,1.767650696,6/9/2022,Ivashka I.,
56389,1.37,0,1.766991464,8/19/2022,Norrie C.,
50324,2.33,1,1.766118234,9/25/2019,Sousa J.,
55173,3.16,1,1.765614357,3/29/2022,Cerundolo F.,
52594,1.55,0,1.765261365,3/29/2021,Tiafoe F.,
36929,1.53,0,1.764772283,8/5/2014,Sock J.,
42974,1.65,0,1.764364961,1/12/2017,Muller G.,
33089,2.82,1,1.764260792,3/7/2013,Brands D.,
56493,1.49,0,1.763979247,8/30/2022,Dimitrov G.,
43865,2.5,1,1.762285456,5/3/2017,Tomic B.,
48189,2.48,1,1.761753868,1/9/2019,Nishioka Y.,
54978,1.42,0,1.760926836,2/24/2022,Hanfmann Y.,
57904,2.75,1,1.757786646,3/27/2023,Barrios M.,
33051,2.33,1,1.755552229,2/28/2013,Gulbis E.,
56308,1.55,0,1.755010207,8/10/2022,De Minaur A.,
33929,2.4,1,1.754267049,6/21/2013,Mahut N.,
52586,1.66,0,1.754018076,3/28/2021,Sinner J.,
32700,2.86,1,1.752370116,1/17/2013,Dodig I.,
45314,2.71,1,1.751270693,10/19/2017,Berankis R.,
54936,3.06,1,1.749140123,2/22/2022,Pucinelli de Almeida M.,
35259,1.59,0,1.748555425,1/17/2014,Mayer F.,
43952,1.45,0,1.748398136,5/13/2017,Nadal R.,
39680,2.88,1,1.747024555,8/31/2015,Fognini F.,
51782,1.66,0,1.744689073,10/26/2020,Paul T.,
53361,2.22,1,1.743616853,6/29/2021,Otte O.,
36384,1.65,0,1.742539,6/11/2014,Wawrinka S.,
34135,1.33,0,1.741609432,7/13/2013,Kohlschreiber P.,
53628,1.51,0,1.740611216,7/26/2021,Vesely J.,
56094,1.56,0,1.739441687,7/19/2022,Ymer E.,
39879,1.56,0,1.739130147,9/30/2015,Zverev M.,
45874,1.72,0,1.73887031,2/16/2018,Goffin D.,
32605,1.53,0,1.738841917,1/11/2013,Tomic B.,
52898,2.36,1,1.738565616,5/6/2021,Garin C.,
33100,2.53,1,1.736789513,3/8/2013,Ramos A.,
33102,1.65,0,1.736181278,3/8/2013,Gulbis E.,
57596,2.89,1,1.736118448,3/3/2023,Medvedev D.,
58020,1.4,0,1.735916366,4/2/2023,Marozsan F.,1
41365,1.56,0,1.733915964,5/10/2016,Monaco J.,
37436,1.64,0,1.733390135,10/15/2014,Karlovic I.,
38218,1.54,0,1.733018107,3/12/2015,Monaco J.,
33752,1.54,0,1.728685309,5/30/2013,Fognini F.,
48349,2.16,1,1.726771628,2/4/2019,Sonego L.,
44300,2.28,1,1.726565475,6/24/2017,Lopez F.,
50733,2.46,1,1.725526837,1/15/2020,Cecchinato M.,
54206,2.85,1,1.725397548,10/18/2021,Lajovic D.,
48917,1.67,0,1.724780419,4/12/2019,Ruud C.,
40171,2.93,1,1.723689124,11/2/2015,Paire B.,
36522,1.54,0,1.721247054,6/24/2014,Istomin D.,
53250,1.49,0,1.721142247,6/15/2021,Kohlschreiber P.,
49480,1.7,0,1.719027665,6/19/2019,Lopez F.,
39403,1.88,0,1.716045588,7/29/2015,Berankis R.,
55862,1.51,0,1.715442486,6/22/2022,Bublik A.,
34113,2.67,1,1.714604913,7/10/2013,Ramos A.,
34434,1.67,0,1.714132112,8/12/2013,Chardy J.,
47241,2.44,1,1.713907118,7/26/2018,Norrie C.,
53956,2.53,1,1.713753934,9/2/2021,Otte O.,
42426,2.71,1,1.713314181,9/20/2016,Lorenzi P.,
35705,1.34,0,1.712484089,3/12/2014,Isner J.,
47393,2.94,1,1.711228856,8/7/2018,Wawrinka S.,
34682,2.58,1,1.710421827,9/18/2013,Becker B.,
51205,1.54,0,1.710071447,2/28/2020,Ruud C.,
39419,1.58,0,1.709654427,7/31/2015,Fognini F.,
42071,1.79,0,1.708927533,7/23/2016,Lorenzi P.,
50638,1.59,0,1.707220723,10/30/2019,Wawrinka S.,
37871,2.12,1,1.706420924,2/2/2015,Berankis R.,
40801,1.81,0,1.703313215,2/24/2016,Marchenko I.,
52861,1.57,0,1.702590656,5/3/2021,Fognini F.,
36457,1.75,0,1.70219752,6/18/2014,Gasquet R.,
51506,1.58,0,1.701895294,9/24/2020,Humbert U.,
54880,2.36,1,1.701381189,2/17/2022,Basilashvili N.,
49173,2.71,1,1.701087113,5/12/2019,Basilashvili N.,
57340,1.4,0,1.700222295,2/10/2023,Baez S.,
52089,1.57,0,1.698026314,2/5/2021,Evans D.,
37749,2.4,1,1.697933054,1/19/2015,Kokkinakis T.,
50338,1.55,0,1.697038382,9/26/2019,Carreno Busta P.,
38349,1.52,0,1.695500835,3/28/2015,Goffin D.,
42439,1.64,0,1.694387895,9/21/2016,Struff J.L.,
40394,1.48,0,1.693518835,1/18/2016,Garcia-Lopez G.,
51080,1.53,0,1.693331723,2/18/2020,Kecmanovic M.,
50292,2.58,1,1.692975411,9/20/2019,Bedene A.,
50347,1.57,0,1.692952234,9/27/2019,Shapovalov D.,
51700,2.58,1,1.691825252,10/15/2020,Davidovich Fokina A.,
54040,2.6,1,1.691634635,9/23/2021,Giron M.,
53845,1.71,0,1.691573948,8/24/2021,Ymer M.,
44169,2.57,1,1.689248948,6/3/2017,Verdasco F.,
42271,2.35,1,1.689216811,8/24/2016,Carreno Busta P.,
36713,1.72,0,1.687943917,7/15/2014,Rosol L.,
51247,2.55,1,1.687866785,8/24/2020,Struff J.L.,
56631,1.58,0,1.687857818,9/26/2022,Munar J.,
55363,1.57,0,1.686487355,4/22/2022,De Minaur A.,
51756,1.78,0,1.684946108,10/21/2020,Evans D.,
47733,1.59,0,1.684848883,9/26/2018,Sousa J.,
56057,2.77,1,1.684407411,7/14/2022,Thiem D.,
47427,1.66,0,1.68360618,8/13/2018,Klahn B.,
42273,1.51,0,1.683484102,8/24/2016,Lu Y.H.,
40662,1.53,0,1.682787221,2/15/2016,Paire B.,
44582,1.56,0,1.681899897,7/25/2017,Kohlschreiber P.,
34353,1.66,0,1.681829797,8/1/2013,Anderson K.,
34437,2.29,1,1.68169285,8/12/2013,Harrison R.,
38593,2.62,1,1.681480546,4/28/2015,Istomin D.,
49748,2.6,1,1.680536723,7/17/2019,Ramos-Vinolas A.,
54418,2.35,1,1.680172946,1/5/2022,Berankis R.,
41061,1.61,0,1.679596963,4/7/2016,Chung H.,
57163,2.4,1,1.677460885,1/16/2023,Moutet C.,
42180,2.12,1,1.676359372,8/11/2016,Benneteau J.,
47254,3.32,1,1.676096544,7/27/2018,Basilashvili N.,
34914,2.53,1,1.674970047,10/22/2013,Sousa J.,
42269,1.78,0,1.674921137,8/23/2016,Millman J.,
37191,2.52,1,1.673637609,9/3/2014,Nishikori K.,
38645,1.6,0,1.673587327,5/1/2015,Cuevas P.,
37960,2.62,1,1.673463164,2/10/2015,Souza J.,
51185,1.71,0,1.672029935,2/26/2020,Edmund K.,
56516,1.47,0,1.671762592,8/31/2022,Schwartzman D.,
51681,2.31,1,1.66927927,10/14/2020,Albot R.,
39512,1.74,0,1.66861411,8/10/2015,Mayer L.,
54900,1.48,0,1.668308636,2/19/2022,Bautista Agut R.,
56179,1.56,0,1.668105015,7/27/2022,Tiafoe F.,
36994,2.84,1,1.667718337,8/12/2014,Ginepri R.,
48501,2.89,1,1.666285676,2/16/2019,Schwartzman D.,
45082,2.29,1,1.666249567,9/23/2017,Gojowczyk P.,
42631,2.61,1,1.665678781,10/13/2016,Goffin D.,
40652,1.5,0,1.665384561,2/13/2016,Monfils G.,
54910,1.65,0,1.664581818,2/21/2022,Londero J.I.,
49557,2.42,1,1.663075134,6/26/2019,Troicki V.,
36629,2.27,1,1.663056354,7/8/2014,Ramos A.,
46486,2.37,1,1.662354464,5/2/2018,Lorenzi P.,
32960,1.67,0,1.661999705,2/21/2013,Istomin D.,
42422,1.57,0,1.661989596,9/20/2016,Garcia-Lopez G.,
34969,2.66,1,1.661355003,10/28/2013,Verdasco F.,
46865,1.67,0,1.66090036,6/18/2018,Medvedev D.,
48177,2.51,1,1.659727625,1/8/2019,Seppi A.,
45124,1.65,0,1.659368132,9/28/2017,Fritz T.,
54192,1.58,0,1.658068534,10/13/2021,Hurkacz H.,
45340,2.37,1,1.657978381,10/23/2017,Kohlschreiber P.,
50653,1.72,0,1.657868454,11/1/2019,Shapovalov D.,
42856,2.28,1,1.65582029,1/2/2017,Stepanek R.,
44544,1.68,0,1.654120695,7/20/2017,Ebden M.,
53583,2.33,1,1.653683308,7/21/2021,Travaglia S.,
54204,2.53,1,1.653617911,10/16/2021,Basilashvili N.,
46535,1.46,0,1.65290599,5/7/2018,Schwartzman D.,
41844,1.75,0,1.652664178,7/2/2016,Johnson S.,
50747,2.83,1,1.65211538,1/16/2020,Harris L.,
51182,1.63,0,1.652009355,2/26/2020,Evans D.,
54017,2.34,1,1.651858693,9/21/2021,Murray A.,
55028,1.45,0,1.650411686,3/12/2022,Shapovalov D.,
36283,1.58,0,1.650241931,5/28/2014,Tursunov D.,
40877,1.81,0,1.650040537,3/12/2016,Berrer M.,
48201,2.12,1,1.649541287,1/9/2019,Millman J.,
51570,2.03,0,1.64908823,9/29/2020,Harris L.,
41326,1.58,0,1.648445196,5/4/2016,Bautista Agut R.,
46004,2.24,1,1.648228045,2/27/2018,Harrison R.,
45180,1.6,0,1.648184604,10/4/2017,Dolgopolov O.,
53511,1.43,0,1.647883244,7/14/2021,Anderson K.,
45262,2.67,1,1.647761506,10/16/2017,Sela D.,
40337,2.5,1,1.647141203,1/13/2016,Mahut N.,
47160,2.24,1,1.644329731,7/19/2018,Haase R.,
55001,2.5,1,1.642793827,3/10/2022,Eubanks C.,
53980,1.74,0,1.642387669,9/4/2021,Otte O.,
50625,2.6,1,1.641325812,10/29/2019,Struff J.L.,
44753,1.74,0,1.641189182,8/7/2017,Schwartzman D.,
57143,2.49,1,1.640977775,1/14/2023,Kwon S.W.,
48876,1.47,0,1.640561595,4/8/2019,Daniel T.,
57054,1.62,0,1.638829347,1/3/2023,Korda S.,
48757,2.5,1,1.638349444,3/12/2019,Shapovalov D.,
54505,2.45,1,1.638021245,1/14/2022,Kokkinakis T.,
37560,1.67,0,1.637273477,10/29/2014,Monfils G.,
55969,1.52,0,1.637249483,6/29/2022,Goffin D.,
34335,2.47,1,1.637076726,7/31/2013,Tursunov D.,
56306,1.51,0,1.636705297,8/10/2022,Fritz T.,
49762,2.14,1,1.636500019,7/19/2019,Balazs A.,
33926,1.72,0,1.636457024,6/21/2013,Lopez F.,
45884,1.69,0,1.636280673,2/17/2018,Querrey S.,
39915,2.43,1,1.636160274,10/6/2015,Muller G.,
56618,1.67,0,1.636097737,9/24/2022,Bublik A.,
47560,1.42,0,1.636038379,8/28/2018,Baghdatis M.,
55974,2.36,1,1.635774425,6/30/2022,Nakashima B.,
55678,2.68,1,1.635440054,5/26/2022,Ymer M.,
39564,1.73,0,1.63507593,8/16/2015,Murray A.,
34903,1.64,0,1.634884057,10/21/2013,Granollers M.,
53251,1.89,0,1.634780279,6/15/2021,Lacko L.,
54879,1.71,0,1.632712134,2/17/2022,Khachanov K.,
55833,2.49,1,1.632298729,6/18/2022,Hurkacz H.,
56116,1.53,0,1.631513641,7/22/2022,Cerundolo F.,
54747,1.49,0,1.631378052,2/8/2022,Delbonis F.,
42799,1.57,0,1.631053278,11/1/2016,Troicki V.,
57979,1.4,0,1.63102036,3/31/2023,Virtanen O.,
47604,2.33,1,1.630871891,8/30/2018,De Minaur A.,
56512,2.66,1,1.629819035,8/31/2022,Moutet C.,
47201,2.25,1,1.629649982,7/24/2018,Lopez F.,
53488,2.37,1,1.62865922,7/13/2021,Jung J.,
47350,2.57,1,1.62757253,8/3/2018,Tsitsipas S.,
52507,2.17,1,1.627548023,3/18/2021,Norrie C.,
40560,1.69,0,1.627124475,2/5/2016,Bellucci T.,
49728,1.65,0,1.626535137,7/16/2019,Novak D.,
41341,2.67,1,1.626379458,5/7/2016,Murray A.,
52413,1.61,0,1.626376239,3/10/2021,Federer R.,
46380,1.6,0,1.62630225,4/23/2018,Cecchinato M.,
39056,2.21,1,1.62627061,6/19/2015,Troicki V.,
52914,1.79,0,1.625312381,5/10/2021,Cilic M.,
57765,1.9,1,1.625079919,3/22/2023,Vukic A.,
56125,1.53,0,1.624481205,7/23/2022,Berrettini M.,
54241,2.38,1,1.624244007,10/21/2021,Fucsovics M.,
37030,2.27,1,1.624053784,8/18/2014,Rola B.,
52685,1.61,0,1.624013965,4/13/2021,Dimitrov G.,
41359,1.68,0,1.62384472,5/9/2016,Sock J.,
53008,1.5,0,1.62291917,5/21/2021,Shapovalov D.,
48441,1.7,0,1.622417234,2/12/2019,Eubanks C.,
55091,2.72,1,1.62210853,3/19/2022,Fritz T.,
42412,2.45,1,1.621486382,9/8/2016,Wawrinka S.,
36772,1.96,0,1.620933156,7/22/2014,De Schepper K.,
47742,1.52,0,1.620742581,9/27/2018,Fognini F.,
51472,1.69,0,1.620490716,9/18/2020,Ruud C.,
37439,1.48,0,1.620240151,10/15/2014,Stakhovsky S.,
47719,1.68,0,1.619030704,9/25/2018,Querrey S.,
40203,2.5,1,1.618946182,11/6/2015,Wawrinka S.,
50504,1.68,0,1.618676178,10/16/2019,Lajovic D.,
41984,2.08,1,1.618594676,7/19/2016,Nishioka Y.,
55292,2.16,1,1.618584088,4/14/2022,Davidovich Fokina A.,
52197,2.57,1,1.618532537,2/12/2021,Auger-Aliassime F.,
55027,1.55,0,1.617307422,3/12/2022,Monfils G.,
46541,2.44,1,1.61633464,5/8/2018,Harrison R.,
39439,2.55,1,1.614117135,8/3/2015,Duckworth J.,
55701,1.66,0,1.613234077,5/28/2022,Medvedev D.,
50298,1.92,0,1.613176405,9/21/2019,Coric B.,
45546,1.59,0,1.612472778,1/6/2018,Harrison R.,
38466,2.64,1,1.611539035,4/13/2015,Stakhovsky S.,
45409,1.72,0,1.61129272,10/31/2017,Verdasco F.,
33237,1.56,0,1.610855035,3/23/2013,Simon G.,
41171,1.53,0,1.609430578,4/20/2016,Kohlschreiber P.,
32812,1.61,0,1.609058202,2/9/2013,Cilic M.,
35079,1.63,0,1.608421831,1/1/2014,Monfils G.,
48506,2.45,1,1.608212955,2/17/2019,Monfils G.,
43981,1.49,0,1.608052351,5/16/2017,Paire B.,
37364,1.67,0,1.607956082,10/7/2014,Johnson S.,
38529,1.75,0,1.607758628,4/21/2015,Montanes A.,
37543,1.59,0,1.607135503,10/27/2014,Mannarino A.,
45303,1.67,0,1.607075262,10/18/2017,Troicki V.,
48107,1.78,0,1.606433087,1/1/2019,Lajovic D.,
37417,1.68,0,1.606049211,10/14/2014,Struff J.L.,
43994,1.52,0,1.605653553,5/17/2017,Sock J.,
44689,2.44,1,1.605318439,8/2/2017,Olivo R.,
55688,1.66,0,1.604562852,5/26/2022,Goffin D.,
56234,1.63,0,1.604523874,8/3/2022,Cressy M.,
45543,2.2,1,1.60375622,1/6/2018,Kyrgios N.,
57369,2.3,1,1.603714091,2/14/2023,Vukic A.,
50055,1.71,0,1.602948583,8/14/2019,De Minaur A.,
54441,1.68,0,1.602728192,1/7/2022,Kokkinakis T.,
37732,2.64,1,1.602599353,1/15/2015,Kukushkin M.,
42529,1.47,0,1.601816634,10/3/2016,Ferrer D.,
36419,1.53,0,1.601730058,6/15/2014,Dimitrov G.,
54845,2.34,1,1.601454662,2/15/2022,Verdasco F.,
57728,1.63,0,1.601421861,3/18/2023,Alcaraz C.,
46552,2.46,1,1.601289712,5/9/2018,Mayer L.,
56433,1.52,0,1.601095634,8/25/2022,Draper J.,
55413,2.48,1,1.600307288,4/28/2022,Otte O.,
