match,PSW,win0,confidence0,date,winner,
47673,1.34,0,1.843843024,9/19/2018,Simon G.,
50337,2.64,1,1.833168511,9/26/2019,Garin C.,
54665,1.44,0,1.825380038,2/1/2022,Munar J.,
54696,1.49,0,1.822118566,2/4/2022,Londero J.I.,
49797,1.44,0,1.821209974,7/23/2019,Ruud C.,
43716,2.7,1,1.813687474,4/18/2017,Muller G.,
51770,2.73,1,1.812820492,10/23/2020,Dimitrov G.,
45506,2.86,1,1.805285614,1/3/2018,Ojeda Lara R.,
56094,1.56,0,1.805227854,7/19/2022,Ymer E.,
53458,1.34,0,1.804982337,7/7/2021,Shapovalov D.,
48054,1.56,0,1.800342535,11/1/2018,Khachanov K.,
43944,1.54,0,1.798515823,5/11/2017,Thiem D.,
43136,2.71,1,1.792454822,2/8/2017,Olivo R.,
56181,2.56,1,1.789143562,7/28/2022,Bagnis F.,
57976,1.4,0,1.78855205,3/31/2023,Koepfer D.,
50289,1.53,0,1.784240964,9/20/2019,Tsonga J.W.,
50401,1.53,0,1.783388351,10/3/2019,Tsitsipas S.,
54684,1.56,0,1.782348071,2/3/2022,Vesely J.,
49836,1.44,0,1.779735612,7/25/2019,Krajinovic F.,
46413,1.57,0,1.779243905,4/25/2018,Carreno Busta P.,
52622,2.8,1,1.776973623,4/5/2021,Kwon S.W.,
42951,1.44,0,1.775715514,1/10/2017,Kuznetsov An.,
48158,1.6,0,1.774176782,1/5/2019,Bautista Agut R.,
52119,1.56,0,1.770867148,2/8/2021,Ruusuvuori E.,
47273,2.73,1,1.766140445,7/30/2018,Istomin D.,
48673,1.54,0,1.763391159,3/1/2019,Ruud C.,
57369,2.3,1,1.761981308,2/14/2023,Vukic A.,
55258,1.47,0,1.76003943,4/11/2022,Bublik A.,
49954,1.62,0,1.759512154,8/2/2019,Fritz T.,
45159,1.71,0,1.75670733,10/3/2017,Schwartzman D.,
49224,1.57,0,1.755796639,5/19/2019,Nadal R.,
51080,1.53,0,1.747408298,2/18/2020,Kecmanovic M.,
49205,2.41,1,1.746713334,5/16/2019,Schwartzman D.,
54863,1.43,0,1.743848821,2/16/2022,Cerundolo F.,
44356,1.58,0,1.740000589,6/30/2017,Sugita Y.,
47750,1.54,0,1.739850309,9/28/2018,Sousa J.,
55342,1.51,0,1.738161934,4/20/2022,Auger-Aliassime F.,
54074,2.71,1,1.737980937,9/29/2021,Duckworth J.,
43699,2.6,1,1.736810765,4/17/2017,Almagro N.,
44884,1.51,0,1.73615367,8/22/2017,Struff J.L.,
44773,2.75,1,1.735271356,8/8/2017,Lorenzi P.,
43577,2.32,1,1.730802928,3/24/2017,Paire B.,
43765,2.76,1,1.728503956,4/25/2017,Vesely J.,
57625,1.32,0,1.721231615,3/9/2023,Murray A.,
49651,1.34,0,1.719862873,7/3/2019,Vesely J.,
53463,1.42,0,1.719064393,7/9/2021,Berrettini M.,
47565,1.57,0,1.715963553,8/28/2018,Tiafoe F.,
46454,1.51,0,1.715828329,5/1/2018,Dutra Silva R.,
52407,1.56,0,1.712063231,3/10/2021,Rune H.,
51474,3.06,1,1.711594384,9/18/2020,Koepfer D.,
47110,1.5,0,1.711132482,7/16/2018,Kudla D.,
46232,1.65,0,1.710891372,3/26/2018,Raonic M.,
44692,2.44,1,1.710310393,8/2/2017,Tursunov D.,
47499,1.56,0,1.708039609,8/21/2018,Gojowczyk P.,
55392,2.7,1,1.707729945,4/26/2022,Bonzi B.,
49711,1.54,0,1.707414738,7/16/2019,Travaglia S.,
50691,2.4,1,1.707363153,1/8/2020,Verdasco F.,
55294,1.61,0,1.70557679,4/14/2022,Schwartzman D.,
51369,1.58,0,1.704333344,9/4/2020,Auger-Aliassime F.,
46025,1.52,0,1.703618807,2/28/2018,Coric B.,
57596,2.89,1,1.703187781,3/3/2023,Medvedev D.,
54341,1.67,0,1.703173197,11/2/2021,Paul T.,
44765,2.52,1,1.700958754,8/8/2017,Carreno Busta P.,
55118,1.49,0,1.700085098,3/24/2022,Korda S.,
47928,1.53,0,1.698767015,10/18/2018,Monfils G.,
52253,1.69,0,1.6978501,2/23/2021,Etcheverry T.,
51550,1.53,0,1.697725651,9/28/2020,Sock J.,
52109,1.48,0,1.696125012,2/8/2021,Shapovalov D.,
50717,2.33,1,1.694742887,1/14/2020,Ramos-Vinolas A.,
50451,1.48,0,1.693945885,10/9/2019,Isner J.,
53663,1.53,0,1.693043784,7/29/2021,Ruusuvuori E.,
53005,1.59,0,1.693029208,5/20/2021,Cuevas P.,
56394,2.39,1,1.692895287,8/21/2022,Coric B.,
53538,1.51,0,1.688469746,7/17/2021,Carreno Busta P.,
52607,1.56,0,1.685594624,3/30/2021,Bautista Agut R.,
57455,1.56,0,1.685529768,2/21/2023,Varillas J.P.,
54118,2.75,1,1.684851265,10/7/2021,Daniel T.,
51155,1.57,0,1.684001658,2/25/2020,Delbonis F.,
43387,2.2,1,1.683003352,2/28/2017,Giannessi A.,
43767,1.45,0,1.682883151,4/25/2017,Kuznetsov An.,
45357,2.37,1,1.681862613,10/24/2017,Mayer L.,
47751,2.6,1,1.681100821,9/28/2018,Fritz T.,
53968,1.5,0,1.6795178,9/2/2021,Schwartzman D.,
48196,2.76,1,1.678324269,1/9/2019,Carreno Busta P.,
51397,1.49,0,1.678129338,9/8/2020,Ofner S.,
45366,1.7,0,1.675130244,10/25/2017,Benneteau J.,
56511,2.59,1,1.674508075,8/31/2022,Cachin P.,
55224,1.54,0,1.672719551,4/7/2022,Carballes Baena R.,
48767,2.34,1,1.672355108,3/13/2019,Kecmanovic M.,
47397,1.67,0,1.668798241,8/8/2018,Shapovalov D.,
50914,2.69,1,1.667086836,2/5/2020,Moutet C.,
50743,1.56,0,1.666889075,1/16/2020,Paul T.,
51210,2.37,1,1.666212402,2/28/2020,Fritz T.,
51691,1.59,0,1.66563601,10/15/2020,Cecchinato M.,
57929,1.59,0,1.665253629,3/28/2023,Martinez P.,
52049,2.22,1,1.665190235,2/3/2021,Cuevas P.,
48495,1.58,0,1.665095112,2/15/2019,Opelka R.,
48016,2.74,1,1.663472931,10/28/2018,Anderson K.,
55810,1.49,0,1.662205465,6/15/2022,Hurkacz H.,
50249,1.58,0,1.659357036,9/16/2019,Hoang A.,
55323,2.52,1,1.658608264,4/19/2022,Harris L.,
48209,1.56,0,1.658431989,1/10/2019,Kohlschreiber P.,
54505,2.45,1,1.657754538,1/14/2022,Kokkinakis T.,
48365,2.32,1,1.65707099,2/5/2019,Londero J.I.,
44067,1.65,0,1.656727667,5/28/2017,Robredo T.,
55862,1.51,0,1.654233748,6/22/2022,Bublik A.,
43759,1.61,0,1.651257329,4/25/2017,Dutra Silva R.,
48602,1.54,0,1.651129657,2/25/2019,Fucsovics M.,
56330,2.51,1,1.648578178,8/12/2022,Ruud C.,
53204,3.18,1,1.648472428,6/10/2021,Rodionov J.,
49249,1.51,0,1.647800447,5/21/2019,Dzumhur D.,
46951,2.59,1,1.64734782,6/26/2018,Vesely J.,
47160,2.24,1,1.646626892,7/19/2018,Haase R.,
45314,2.71,1,1.64585742,10/19/2017,Berankis R.,
45579,1.58,0,1.645475979,1/10/2018,Khachanov K.,
47938,2.37,1,1.642106914,10/19/2018,Fognini F.,
47204,1.53,0,1.641778963,7/24/2018,Djere L.,
44230,2.7,1,1.64085454,6/16/2017,Pouille L.,
47463,2.55,1,1.640300672,8/16/2018,Kyrgios N.,
53873,1.59,0,1.639859086,8/28/2021,Ivashka I.,
57341,2.3,1,1.63965946,2/10/2023,Dellien H.,
47732,1.56,0,1.638294533,9/26/2018,Ramos-Vinolas A.,
55373,1.61,0,1.637832974,4/24/2022,Alcaraz C.,
53525,2.72,1,1.636758261,7/15/2021,Carballes Baena R.,
48364,1.52,0,1.636542706,2/5/2019,Carballes Baena R.,
46932,2.37,1,1.634285401,6/25/2018,Istomin D.,
57962,2.25,1,1.63382189,3/30/2023,Diallo G.,
49188,2.16,1,1.633813107,5/14/2019,Struff J.L.,
48789,1.61,0,1.632296997,3/21/2019,Chardy J.,
52138,1.68,0,1.631724725,2/9/2021,Kokkinakis T.,
47287,1.66,0,1.631431891,7/31/2018,De Minaur A.,
52525,2.47,1,1.628969571,3/24/2021,Djere L.,
50486,1.57,0,1.627904429,10/15/2019,Krajinovic F.,
43845,1.68,0,1.627817032,5/2/2017,Khachanov K.,
44084,1.75,0,1.627790812,5/29/2017,Bolelli S.,
49855,3.15,1,1.626439817,7/27/2019,Basilashvili N.,
53370,2.52,1,1.625791233,6/29/2021,Korda S.,
50237,2.72,1,1.625706772,9/2/2019,Berrettini M.,
56225,2.39,1,1.624997001,8/2/2022,Paire B.,
44624,1.75,0,1.623986931,7/27/2017,Gulbis E.,
53420,1.41,0,1.623715849,7/1/2021,Hurkacz H.,
46312,2.38,1,1.623175358,4/15/2018,Zverev M.,
54638,1.53,0,1.622429335,1/31/2022,Bhambri Y.,
54040,2.6,1,1.620647997,9/23/2021,Giron M.,
46921,1.78,0,1.620537126,6/23/2018,Coric B.,
55018,2.35,1,1.619879771,3/11/2022,Otte O.,
52586,1.66,0,1.61812371,3/28/2021,Sinner J.,
53272,2.31,1,1.616296035,6/18/2021,Basilashvili N.,
46066,1.52,0,1.615716049,3/4/2018,Del Potro J.M.,
47915,1.58,0,1.6156996,10/17/2018,Caruso S.,
55292,2.16,1,1.615637349,4/14/2022,Davidovich Fokina A.,
44302,1.51,0,1.61510237,6/24/2017,Cilic M.,
57785,1.64,0,1.613027053,3/23/2023,Bagnis F.,
55444,1.83,0,1.611936718,5/2/2022,Lajovic D.,
51488,2.51,1,1.611089753,9/22/2020,Bublik A.,
46486,2.37,1,1.610100732,5/2/2018,Lorenzi P.,
52990,2.46,1,1.609331383,5/19/2021,Bedene A.,
46875,2.3,1,1.606538947,6/18/2018,Sugita Y.,
57759,1.57,0,1.60309742,3/21/2023,O Connell C.,
57757,2.2,1,1.60238193,3/21/2023,Klein L.,
52402,1.51,0,1.600746194,3/10/2021,Shapovalov D.,
49728,1.65,0,1.599556304,7/16/2019,Novak D.,
56002,1.82,0,1.599432456,7/2/2022,Kyrgios N.,
43865,2.5,1,1.598234996,5/3/2017,Tomic B.,
54021,1.5,0,1.597937723,9/22/2021,Carreno Busta P.,
44826,2.32,1,1.596945666,8/15/2017,Ramanathan R.,
47401,1.66,0,1.596629787,8/8/2018,Cilic M.,
46809,1.54,0,1.594152005,6/7/2018,Del Potro J.M.,
54084,2.52,1,1.594081841,9/30/2021,Giron M.,
46920,1.76,0,1.593367131,6/23/2018,Cilic M.,
52755,2.63,1,1.592689091,4/20/2021,Bublik A.,
49829,1.59,0,1.591992974,7/24/2019,Evans D.,
43205,2.52,1,1.59134394,2/14/2017,Coric B.,
55863,2.13,1,1.590874427,6/22/2022,Bautista Agut R.,
47639,2.36,1,1.590196465,9/2/2018,Isner J.,
48418,1.55,0,1.58987885,2/10/2019,Tsonga J.W.,
55813,1.66,0,1.586997042,6/15/2022,Kyrgios N.,
47889,1.53,0,1.586963743,10/16/2018,Paire B.,
45654,1.67,0,1.586941572,1/16/2018,Donskoy E.,
49744,2.44,1,1.586483333,7/17/2019,Ebden M.,
55833,2.49,1,1.58567602,6/18/2022,Hurkacz H.,
54204,2.53,1,1.584844161,10/16/2021,Basilashvili N.,
42928,1.61,0,1.584555678,1/7/2017,Nishikori K.,
44557,2.32,1,1.583677164,7/22/2017,Ebden M.,
51946,2.12,1,1.58249815,1/8/2021,Quiroz R.,
56141,1.41,0,1.58248583,7/25/2022,Varillas J. P.,
48838,1.55,0,1.582096873,3/23/2019,Shapovalov D.,
46461,1.63,0,1.581846523,5/1/2018,Maden Y.,
51914,1.78,0,1.58160745,11/12/2020,Sinner J.,
51090,1.6,0,1.580945863,2/19/2020,Herbert P.H.,
49748,2.6,1,1.580092753,7/17/2019,Ramos-Vinolas A.,
53561,1.77,0,1.579268296,7/20/2021,Ajdukovic D.,
51400,1.54,0,1.579176743,9/8/2020,Hurkacz H.,
54755,1.53,0,1.578680717,2/9/2022,Kwon S.W.,
49714,2.34,1,1.578258116,7/16/2019,Zverev M.,
50086,1.57,0,1.577853831,8/20/2019,Kecmanovic M.,
53787,2.13,1,1.574674621,8/17/2021,Cilic M.,
46984,2.71,1,1.574574652,7/2/2018,Monfils G.,
53338,1.67,0,1.574345451,6/28/2021,Khachanov K.,
53872,1.56,0,1.574271765,8/27/2021,Alcaraz C.,
55027,1.55,0,1.573087655,3/12/2022,Monfils G.,
49149,1.65,0,1.57268275,5/8/2019,Wawrinka S.,
50105,1.8,0,1.572663024,8/21/2019,Carreno Busta P.,
53278,2.41,1,1.572538368,6/19/2021,Humbert U.,
52339,1.54,0,1.572413623,3/3/2021,Khachanov K.,
43692,1.63,0,1.571608655,4/16/2017,Johnson S.,
48748,1.64,0,1.571003087,3/11/2019,Karlovic I.,
50862,1.61,0,1.570997461,1/25/2020,Wawrinka S.,
45490,1.84,0,1.570802303,1/2/2018,Mmoh M.,
49847,1.38,0,1.570695086,7/26/2019,Zverev A.,
49207,2.43,1,1.570250276,5/16/2019,Del Potro J.M.,
46380,1.6,0,1.570199934,4/23/2018,Cecchinato M.,
44393,1.95,1,1.569036152,7/4/2017,Lajovic D.,
55042,2.43,1,1.568938551,3/13/2022,Bublik A.,
46972,2.27,1,1.568716058,6/28/2018,Dzumhur D.,
56057,2.77,1,1.568564085,7/14/2022,Thiem D.,
49992,1.75,0,1.567681858,8/7/2019,Thiem D.,
51982,1.68,0,1.567442147,1/11/2021,Harrison C.,
57993,2.5,1,1.566891447,4/1/2023,Ferreira Silva F.,
51986,1.6,0,1.566827635,1/12/2021,De Minaur A.,
51678,1.57,0,1.566265011,10/14/2020,Safiullin R.,
50578,1.71,0,1.566204914,10/23/2019,Querrey S.,
57758,2.5,1,1.565337405,3/21/2023,Blancaneaux G.,
50765,1.76,0,1.565029323,1/20/2020,Berankis R.,
51251,1.61,0,1.564930688,8/24/2020,Raonic M.,
44592,2.53,1,1.564500194,7/25/2017,Millman J.,
52460,1.57,0,1.562585459,3/15/2021,Fucsovics M.,
51126,1.61,0,1.561784132,2/23/2020,Garin C.,
54880,2.36,1,1.561403028,2/17/2022,Basilashvili N.,
46405,1.74,0,1.56118137,4/25/2018,Cecchinato M.,
54554,1.58,0,1.560923996,1/18/2022,Baez S.,
57738,1.57,0,1.560736835,3/21/2023,Zhang Zh.,
48033,2.26,1,1.560418623,10/30/2018,Fucsovics M.,
43535,1.73,0,1.56015718,3/16/2017,Carreno Busta P.,
50147,1.75,0,1.559777623,8/26/2019,Opelka R.,
52530,2.42,1,1.55927866,3/24/2021,Giron M.,
48441,1.7,0,1.558897755,2/12/2019,Eubanks C.,
50997,2.56,1,1.558670654,2/12/2020,Seppi A.,
46246,1.67,0,1.558481731,3/27/2018,Coric B.,
56286,1.59,0,1.557279192,8/8/2022,Brooksby J.,
44582,1.56,0,1.557125511,7/25/2017,Kohlschreiber P.,
46588,2.59,1,1.557082521,5/14/2018,Ramos-Vinolas A.,
47719,1.68,0,1.556460754,9/25/2018,Querrey S.,
54982,1.6,0,1.555248264,2/25/2022,Tabilo A.,
56358,2.5,1,1.554025114,8/16/2022,Coric B.,
45269,1.51,0,1.553265655,10/17/2017,Rosol L.,
47269,2.74,1,1.552584067,7/29/2018,Basilashvili N.,
57709,1.6,0,1.5525477,3/16/2023,Halys Q.,
49252,1.54,0,1.55245888,5/22/2019,Fritz T.,
45715,2.4,1,1.55227036,1/21/2018,Dimitrov G.,
48681,1.56,0,1.551592683,3/2/2019,Pella G.,
44610,2.55,1,1.551481114,7/26/2017,Vesely J.,
49790,1.51,0,1.551465992,7/22/2019,Travaglia S.,
48376,1.59,0,1.550985594,2/6/2019,Tsonga J.W.,
55036,2.54,1,1.550080842,3/12/2022,Bagnis F.,
44300,2.28,1,1.549460569,6/24/2017,Lopez F.,
55757,1.61,0,1.548541609,6/9/2022,Ivashka I.,
55407,2.33,1,1.547891587,4/27/2022,Verdasco F.,
50967,1.61,0,1.546687099,2/10/2020,Cuevas P.,
44516,1.93,0,1.546496394,7/18/2017,Dancevic F.,
53562,1.59,0,1.546478514,7/20/2021,Dzumhur D.,
45318,2.51,1,1.546124123,10/20/2017,Bemelmans R.,
48773,2.28,1,1.545968533,3/15/2019,Thiem D.,
47425,2.29,1,1.545951493,8/13/2018,Chardy J.,
46266,1.69,0,1.545780807,4/10/2018,Andujar P.,
44143,1.71,0,1.545560613,5/31/2017,Garcia-Lopez G.,
57317,1.61,0,1.545136526,2/9/2023,Sonego L.,
54302,2.51,1,1.545032922,10/28/2021,Cilic M.,
46690,1.54,0,1.544994154,5/27/2018,Andreozzi G.,
50391,1.53,0,1.543680945,10/2/2019,Murray A.,
52801,2.2,1,1.543149492,4/26/2021,Berankis R.,
53292,2.72,1,1.54054641,6/21/2021,Moutet C.,
54208,1.56,0,1.538829125,10/18/2021,Norrie C.,
53845,1.71,0,1.538645508,8/24/2021,Ymer M.,
55736,2.81,1,1.538584243,6/7/2022,Van Rijthoven T.,
44663,1.69,0,1.538575616,8/1/2017,Santillan A.,
53268,2.23,1,1.537899162,6/17/2021,Basilashvili N.,
53658,2.4,1,1.537854016,7/28/2021,Mager G.,
46381,1.49,0,1.53732647,4/23/2018,Garcia-Lopez G.,
43581,2.84,1,1.536572209,3/24/2017,Vesely J.,
56512,2.66,1,1.536099742,8/31/2022,Moutet C.,
48781,2.21,1,1.535415044,3/20/2019,Tipsarevic J.,
47241,2.44,1,1.534667959,7/26/2018,Norrie C.,
55990,2.12,1,1.534554859,7/1/2022,Tiafoe F.,
44544,1.68,0,1.534253506,7/20/2017,Ebden M.,
56691,2.26,1,1.534236051,9/30/2022,Musetti L.,
57686,2.11,1,1.53398277,3/13/2023,Paul T.,
57933,2.62,1,1.53285223,3/28/2023,Neuchrist M.,
47378,1.51,0,1.531985092,8/7/2018,Tsitsipas S.,
53251,1.89,0,1.531794653,6/15/2021,Lacko L.,
54409,1.5,0,1.531323073,1/4/2022,Van De Zandschulp B.,
54182,1.49,0,1.530888643,10/12/2021,Sinner J.,
49945,2.27,1,1.5306143,8/1/2019,Sonego L.,
56036,2.79,1,1.530473755,7/12/2022,Karatsev A.,
50555,1.55,0,1.530472884,10/21/2019,Fucsovics M.,
43656,2.45,1,1.529267244,4/12/2017,Zeballos H.,
45805,2.36,1,1.527705414,2/11/2018,Pouille L.,
49708,1.65,0,1.527376001,7/15/2019,Ymer M.,
55171,1.65,0,1.527356458,3/28/2022,Fritz T.,
56200,2.72,1,1.526997257,7/29/2022,Ivashka I.,
42856,2.28,1,1.526588632,1/2/2017,Stepanek R.,
44519,1.71,0,1.525986528,7/18/2017,Santillan A.,
57389,1.57,0,1.525658801,2/15/2023,Lajovic D.,
48684,1.6,0,1.525189815,3/7/2019,Thompson J.,
57672,2.29,1,1.524899775,3/12/2023,Davidovich Fokina A.,
57259,1.64,0,1.522885375,1/22/2023,Korda S.,
53868,2.75,1,1.522155429,8/26/2021,Ivashka I.,
43414,1.56,0,1.522003085,3/1/2017,Thiem D.,
48761,1.61,0,1.520287767,3/12/2019,Khachanov K.,
48440,1.69,0,1.520194613,2/12/2019,Opelka R.,
46958,1.81,0,1.520166337,6/27/2018,Lacko L.,
52386,2.4,1,1.519937639,3/9/2021,Martin A.,
57226,2.56,1,1.519095268,1/19/2023,Murray A.,
58004,1.61,0,1.517339984,4/1/2023,Koepfer D.,
52062,1.67,0,1.516274156,2/3/2021,Thompson J.,
47134,1.51,0,1.515578721,7/17/2018,Bolelli S.,
45746,1.69,0,1.514424262,2/6/2018,Khachanov K.,
48505,2.33,1,1.514161386,2/17/2019,Cecchinato M.,
50467,2.35,1,1.514012819,10/11/2019,Berrettini M.,
54483,1.61,0,1.513804321,1/12/2022,Opelka R.,
48724,1.77,0,1.512903922,3/9/2019,Mcdonald M.,
43264,2.36,1,1.512865049,2/18/2017,Dolgopolov O.,
54197,2.23,1,1.512749451,10/14/2021,Norrie C.,
55383,2.13,1,1.512722775,4/25/2022,Borges N.,
47430,1.66,0,1.5125214,8/13/2018,Paire B.,
52312,2.1,1,1.512514633,3/1/2021,Djere L.,
46186,2.51,1,1.512327024,3/22/2018,Basilashvili N.,
56390,2.57,1,1.511301571,8/20/2022,Coric B.,
54374,2.21,1,1.511256249,11/10/2021,Van De Zandschulp B.,
47182,1.71,0,1.510813013,7/21/2018,Pella G.,
54853,1.62,0,1.510526526,2/16/2022,Khachanov K.,
48177,2.51,1,1.509555735,1/8/2019,Seppi A.,
45454,1.57,0,1.508122157,11/15/2017,Dimitrov G.,
52075,2.41,1,1.508015984,2/4/2021,Khachanov K.,
56139,2.24,1,1.507809597,7/25/2022,Lehecka J.,
52405,1.57,0,1.50711821,3/10/2021,Delbonis F.,
57579,1.65,0,1.506347294,3/2/2023,Baez S.,
43100,1.71,0,1.506058947,1/23/2017,Goffin D.,
47187,1.69,0,1.505905624,7/23/2018,Auger-Aliassime F.,
50080,2.46,1,1.505733804,8/19/2019,Cecchinato M.,
57611,1.67,0,1.505709619,3/5/2023,De Minaur A.,
53245,1.68,0,1.505698394,6/15/2021,Humbert U.,
54144,1.58,0,1.505490926,10/9/2021,Vukic A.,
48126,1.74,0,1.505413793,1/2/2019,Berdych T.,
49511,1.69,0,1.505248671,6/21/2019,Berrettini M.,
53440,2.16,1,1.504696705,7/2/2021,Khachanov K.,
45874,1.72,0,1.504631711,2/16/2018,Goffin D.,
48011,2.3,1,1.504621638,10/26/2018,Medvedev D.,
51996,2.31,1,1.50289898,2/1/2021,Chardy J.,
51182,1.63,0,1.502197527,2/26/2020,Evans D.,
50338,1.55,0,1.501994765,9/26/2019,Carreno Busta P.,
55079,1.71,0,1.50178451,3/16/2022,Fritz T.,
45110,2.52,1,1.501708741,9/27/2017,Gojowczyk P.,
52562,2.75,1,1.500724539,3/26/2021,Norrie C.,
56227,1.64,0,1.50040333,8/2/2022,Ruusuvuori E.,
57025,2.51,1,1.500186736,11/16/2022,Tsitsipas S.,
47323,1.79,0,1.497713036,8/1/2018,Giron M.,
46802,1.79,0,1.497612356,6/4/2018,Schwartzman D.,
47427,1.66,0,1.496538104,8/13/2018,Klahn B.,
47647,2.47,1,1.496305598,9/5/2018,Nishikori K.,
49522,1.73,0,1.496247194,6/24/2019,Querrey S.,
54910,1.65,0,1.495823845,2/21/2022,Londero J.I.,
50955,1.75,0,1.495819469,2/8/2020,Gerasimov E.,
50240,2.11,1,1.495599825,9/2/2019,Schwartzman D.,
45327,2.36,1,1.495420834,10/20/2017,Fognini F.,
52363,1.76,0,1.495343628,3/6/2021,Cerundolo F.,
49537,2.18,1,1.495276893,6/25/2019,Fabbiano T.,
47260,1.55,0,1.493114754,7/28/2018,Mayer L.,
45283,1.69,0,1.49306362,10/17/2017,Tiafoe F.,
57961,2.25,1,1.492805645,3/30/2023,Janvier M.,
51101,2.11,1,1.491740158,2/20/2020,Humbert U.,
57466,1.67,0,1.491538984,2/21/2023,Van De Zandschulp B.,
55561,2.11,1,1.491067508,5/17/2022,Coria F.,
46428,1.67,0,1.489834139,4/26/2018,Tsitsipas S.,
47594,2.32,1,1.489130862,8/29/2018,Verdasco F.,
44611,3.22,1,1.488971757,7/26/2017,Mayer F.,
49217,1.72,0,1.488440316,5/17/2019,Tsitsipas S.,
50802,2.19,1,1.487770068,1/21/2020,Fognini F.,
52636,2.46,1,1.486736045,4/6/2021,Millman J.,
46980,1.55,0,1.486448071,7/2/2018,Fabbiano T.,
43621,1.68,0,1.486350681,3/27/2017,Zverev A.,
51681,2.31,1,1.48617952,10/14/2020,Albot R.,
54744,1.58,0,1.485287665,2/8/2022,Baez S.,
44418,2.16,1,1.485068493,7/4/2017,Ramos-Vinolas A.,
55125,1.61,0,1.484401264,3/24/2022,Wolf J.J.,
47115,1.54,0,1.484287789,7/17/2018,Delbonis F.,
46249,2.5,1,1.484286547,3/28/2018,Isner J.,
45520,2.29,1,1.484189581,1/3/2018,Rublev A.,
50439,1.58,0,1.483312103,10/8/2019,Berrettini M.,
51506,1.58,0,1.483126157,9/24/2020,Humbert U.,
52861,1.57,0,1.483081498,5/3/2021,Fognini F.,
52941,1.85,0,1.482980263,5/12/2021,Karatsev A.,
53056,1.65,0,1.481451367,5/26/2021,Delbonis F.,
45107,2.44,1,1.480697852,9/26/2017,Pella G.,
55520,1.66,0,1.479975798,5/11/2022,De Minaur A.,
56138,1.51,0,1.479437481,7/25/2022,Misolic F.,
57470,1.71,0,1.479257435,2/22/2023,Zapata Miralles B.,
54119,2.33,1,1.479166603,10/7/2021,Taberner C.,
55344,1.86,0,1.478525496,4/20/2022,Tiafoe F.,
55655,1.67,0,1.477912844,5/24/2022,Garin C.,
43488,1.67,0,1.477630748,3/11/2017,Struff J.L.,
43841,1.76,0,1.477156212,5/2/2017,Zeballos H.,
43086,1.54,0,1.477139801,1/20/2017,Tsonga J.W.,
