match,PSW,win0,confidence0,date,winner,,
54713,3.25,1,2.012365829,2/5/2022,Tabilo A.,,
47747,2.6,1,2.01106575,9/28/2018,Fritz T.,,
55552,1.52,0,2.007965773,5/16/2022,Ivashka I.,,
56761,1.54,0,2.005065458,10/8/2022,Djokovic N.,,
34751,1.61,0,2.004381133,9/26/2013,Melzer J.,,
47741,1.53,0,2.004013114,9/27/2018,Querrey S.,,
43415,1.4,0,1.999265943,3/1/2017,Sousa J.,,
30700,1.45,0,1.997329067,4/17/2012,Wawrinka S.,,
46862,1.38,0,1.993504479,6/16/2018,Federer R.,,
56516,1.47,0,1.990548017,8/31/2022,Schwartzman D.,,
53758,3.51,1,1.988424757,8/12/2021,Tiafoe F.,,
43419,1.43,0,1.98839851,3/2/2017,Ramos-Vinolas A.,,
34040,3.1,1,1.984596592,6/29/2013,De Schepper K.,,
43927,3.64,1,1.980620347,5/10/2017,Paire B.,,
47201,1.53,0,1.975156525,7/24/2018,Djere L.,,
43512,2.88,1,1.974181237,3/13/2017,Carreno Busta P.,,
54032,1.43,0,1.973273351,9/22/2021,Gojowczyk P.,,
43421,1.38,0,1.968979588,3/2/2017,Cuevas P.,,
48673,1.54,0,1.96727942,3/1/2019,Ruud C.,,
36648,1.52,0,1.967058591,7/9/2014,Garcia-Lopez G.,,
54871,2.63,1,1.96640191,2/17/2022,Safiullin R.,,
47205,2.63,1,1.961661677,7/24/2018,Monteiro T.,,
28819,1.63,0,1.960327169,7/12/2011,Dasnieres de Veigy J.,,
32913,1.44,0,1.960273632,2/19/2013,Davydenko N.,,
39569,2.8,1,1.958599693,8/17/2015,Paire B.,,
47758,2.71,1,1.957959103,9/30/2018,Tomic B.,,
43762,2.94,1,1.95192594,4/25/2017,Haase R.,,
48364,1.52,0,1.950971112,2/5/2019,Carballes Baena R.,,
36283,1.58,0,1.950859634,5/28/2014,Tursunov D.,,
56154,1.53,0,1.950577169,7/26/2022,Hanfmann Y.,,
31467,2.37,1,1.950324943,7/10/2012,Minar I.,,
44058,2.71,1,1.945604081,5/26/2017,Berdych T.,,
47140,1.51,0,1.943991725,7/17/2018,Bolelli S.,,
43386,1.37,0,1.943485223,2/28/2017,Delbonis F.,,
29170,1.45,0,1.942553217,8/17/2011,Fish M.,,
32720,1.57,0,1.942316368,1/19/2013,Simon G.,,
55216,1.68,0,1.941661799,4/6/2022,Kyrgios N.,,
42057,1.43,0,1.941389016,7/22/2016,Monfils G.,,
29572,2.73,1,1.941384995,10/12/2011,Giraldo S.,,
